frame_index,stamp_sec
178,1782752760.5474973
179,1782752760.5807939
180,1782752760.6123457
181,1782752760.6503973
182,1782752760.681467
183,1782752760.7251692
184,1782752760.7555556
185,1782752760.8130214
186,1782752760.8467236
187,1782752760.8810532
188,1782752760.9124355
189,1782752760.9541013
190,1782752760.9875233
191,1782752761.0228581
192,1782752761.0623677
193,1782752761.1132562
194,1782752761.146751
195,1782752761.184689
196,1782752761.2152174
197,1782752761.2584023
198,1782752761.2889314
199,1782752761.3461738
200,1782752761.3804572
201,1782752761.4133809
202,1782752761.4563718
203,1782752761.4851465
204,1782752761.5168767
205,1782752761.5781827
206,1782752761.6132011
207,1782752761.6467984
208,1782752761.6797607
209,1782752761.7132971
210,1782752761.7462325
211,1782752761.784308
212,1782752761.8155165
213,1782752761.8741581
214,1782752761.9132729
215,1782752761.9468842
216,1782752761.9800375
217,1782752762.0137253
218,1782752762.0464501
219,1782752762.0832975
220,1782752762.1160872
221,1782752762.1756868
222,1782752762.2134018
223,1782752762.247052
224,1782752762.2803724
225,1782752762.3134305
226,1782752762.3475528
227,1782752762.381218
228,1782752762.4223995
229,1782752762.4579034
230,1782752762.5127025
231,1782752762.5464332
232,1782752762.5800352
233,1782752762.6131697
234,1782752762.649899
235,1782752762.6837127
236,1782752762.7218218
237,1782752762.7675774
238,1782752762.8128603
239,1782752762.847438
240,1782752762.8806424
241,1782752762.9158773
242,1782752762.9525502
243,1782752762.9931393
244,1782752763.0256183
245,1782752763.0554261
246,1782752763.1131933
247,1782752763.1469536
248,1782752763.1956482
249,1782752763.2671716
250,1782752763.3123558
251,1782752763.3467212
252,1782752763.3806996
253,1782752763.4142482
254,1782752763.4469967
255,1782752763.4889252
256,1782752763.5168228
257,1782752763.5687501
258,1782752763.6133828
259,1782752763.6469843
260,1782752763.680332
261,1782752763.7131994
262,1782752763.7486246
263,1782752763.783679
264,1782752763.8162744
265,1782752763.8583713
266,1782752763.8995512
267,1782752763.9464345
268,1782752763.9803026
269,1782752764.0137255
270,1782752764.048438
