frame_index,stamp_sec
0,1782604966.4369645
1,1782604966.4706998
2,1782604966.5043676
3,1782604966.537355
4,1782604966.5711732
5,1782604966.603786
6,1782604966.6379163
7,1782604966.6703358
8,1782604966.7042997
9,1782604966.7374716
10,1782604966.7701597
11,1782604966.8039894
12,1782604966.837715
13,1782604966.8758328
14,1782604966.903605
15,1782604966.9371407
16,1782604966.9708962
17,1782604967.0042174
18,1782604967.0374143
19,1782604967.0705156
20,1782604967.1032815
21,1782604967.1378684
22,1782604967.1703653
23,1782604967.203876
24,1782604967.237216
25,1782604967.270644
26,1782604967.3037314
27,1782604967.3372605
28,1782604967.3711956
29,1782604967.4033027
30,1782604967.4375548
31,1782604967.4708867
32,1782604967.504157
33,1782604967.536803
34,1782604967.571263
35,1782604967.6042154
36,1782604967.6375282
37,1782604967.6715207
38,1782604967.7045708
39,1782604967.7381084
40,1782604967.771053
41,1782604967.8042495
42,1782604967.8370335
43,1782604967.871051
44,1782604967.9039938
45,1782604967.9369009
46,1782604967.9708123
47,1782604968.0045698
48,1782604968.0377953
49,1782604968.071947
50,1782604968.1038663
51,1782604968.1373918
52,1782604968.1708636
53,1782604968.203514
54,1782604968.238113
55,1782604968.271229
56,1782604968.304728
57,1782604968.3376327
58,1782604968.3712432
59,1782604968.4043214
60,1782604968.437452
61,1782604968.4703896
62,1782604968.5035748
63,1782604968.5375643
64,1782604968.5706267
65,1782604968.604086
66,1782604968.636902
67,1782604968.671153
68,1782604968.7044094
69,1782604968.7368944
70,1782604968.7714248
71,1782604968.804539
72,1782604968.8378618
73,1782604968.8719177
74,1782604968.9038613
75,1782604968.9373517
76,1782604968.970864
77,1782604969.0046122
78,1782604969.0372617
79,1782604969.0707095
80,1782604969.1039367
81,1782604969.1381688
82,1782604969.171196
83,1782604969.2050548
84,1782604969.238125
85,1782604969.2708292
86,1782604969.3049264
87,1782604969.3382313
88,1782604969.37129
89,1782604969.403651
90,1782604969.4368105
91,1782604969.4713714
92,1782604969.5037415
93,1782604969.5372303
94,1782604969.570932
95,1782604969.603523
96,1782604969.6374485
97,1782604969.6705005
98,1782604969.704043
99,1782604969.7370782
100,1782604969.7705717
101,1782604969.8051822
102,1782604969.8371713
103,1782604969.8704264
104,1782604969.9043593
105,1782604969.937856
106,1782604969.9715207
107,1782604970.0053837
108,1782604970.037994
109,1782604970.0710812
110,1782604970.1043336
111,1782604970.1380227
112,1782604970.1712916
113,1782604970.2039993
114,1782604970.2374737
115,1782604970.2713094
116,1782604970.3036964
117,1782604970.3379877
118,1782604970.371353
119,1782604970.4042788
120,1782604970.438113
121,1782604970.4713707
122,1782604970.5039344
123,1782604970.538731
124,1782604970.5720606
125,1782604970.6047068
126,1782604970.6381154
127,1782604970.671285
128,1782604970.7041585
129,1782604970.7377539
130,1782604970.7705708
131,1782604970.804263
132,1782604970.8379774
133,1782604970.871164
134,1782604970.9038053
135,1782604970.9375522
136,1782604970.9713519
137,1782604971.004356
138,1782604971.0383422
139,1782604971.0711548
140,1782604971.1032326
141,1782604971.1375465
142,1782604971.1705854
143,1782604971.2034512
144,1782604971.237458
145,1782604971.270094
146,1782604971.3049564
147,1782604971.337634
148,1782604971.3705714
149,1782604971.4039202
150,1782604971.4377794
151,1782604971.4705307
152,1782604971.503791
153,1782604971.537468
154,1782604971.570756
155,1782604971.603857
156,1782604971.6373835
157,1782604971.6717489
158,1782604971.7050853
159,1782604971.7375305
160,1782604971.772295
161,1782604971.8090875
162,1782604971.837097
163,1782604971.870751
164,1782604971.9041162
165,1782604971.936803
166,1782604971.971998
167,1782604972.0046458
168,1782604972.0375247
169,1782604972.0716555
170,1782604972.104675
171,1782604972.138165
172,1782604972.1715777
173,1782604972.2045393
174,1782604972.2372224
175,1782604972.271233
