Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
0.07549965381622314,0.06954145431518555,-0.0863494873046875,0.003285999355316162,-0.0016332454979419708,0.00234521888256073,0.0,0.0,0.0,0.0,0.0,0.0
0.14284861087799072,0.08420538902282715,0.04296875,-0.0001907994174957274,-0.002804286777973175,0.004085245757102966,0.00020723895330260092,-9.36029322749497e-05,0.00023057804538054557,-0.001458426142692089,0.009998376325657156,0.0009432862743122813
0.05892908573150635,0.05370306968688965,0.10797119140625,-0.002087193574905395,-0.0007132664322853088,0.002099946608543396,0.0002466869560515234,4.102434132813956e-05,0.0012484181014381418,0.018870021089979032,0.005963007535504657,-0.0025821595337767907
0.0452880859375,0.07771682739257812,0.0431976318359375,0.0003537997817993164,-0.00054931640625,0.001009942169189453,0.000566959096647312,-0.0005118703550840917,0.0032183053228029665,0.050789886640968514,0.024162072944423307,-0.001780878122875259
0.19512522220611572,0.07514548301696777,0.0438385009765625,0.0002930688190460205,-0.0037964656949043274,0.006147288794517517,0.000172932050373704,0.0005129991588010322,0.0006138310257914499,0.0024749930968740006,-0.0006527464691962692,-0.0012750562553606292
0.12089073657989502,0.0944972038269043,0.0639801025390625,-0.0009691764068603514,-0.002886701375246048,0.0038229048490524293,0.0005113564914948959,2.258025510509684e-05,0.0005328620908866656,0.006923765322053331,0.012390512536038997,-0.004932733325581867
0.03944051265716553,0.010654687881469727,0.0427703857421875,-0.0010755932521820067,-0.0015396364033222198,0.0009731635141372681,0.0003055251287055561,3.3377140424873236e-05,0.00010030659351765153,0.0023255139844443377,0.007220560287365091,-0.005900932663957279
0.04386866092681885,0.0245206356048584,0.0644989013671875,-0.0018390955257415772,-0.0005334988236427307,0.001447584662437439,0.00012868083004225817,-0.0004791728236447393,-8.459798951214616e-05,0.0027451063332350114,0.0011860287069532169,-0.0038911999803519573
0.008919119834899902,0.03642678260803223,0.042572021484375,-0.000752796983718872,-0.00045951083302497864,-0.00036072926998138426,0.00011307453858900001,-0.00033416445303981277,-8.682409934848543e-05,0.002302465217032502,0.0013939375987343191,-0.00420384201119684
0.11096155643463135,0.013026952743530273,0.0436553955078125,-0.0010842089557647704,-0.001709379255771637,0.0036858587408065795,0.00012923579627267934,-0.00046705083582851946,-9.18058803894151e-05,0.0014052995771135315,0.0019472444478006795,-0.003099433255597491
0.10410988330841064,0.0475916862487793,0.064544677734375,-0.0015622336387634277,-0.001976359635591507,0.003602113947868347,9.710789519575517e-05,-0.0003281917437142174,-9.447031225117629e-05,0.0018099547987331717,0.0015363715634201683,-0.00376043121570003
0.10410988330841064,0.0475916862487793,0.064544677734375,-0.0015622336387634277,-0.001976359635591507,0.003602113947868347,8.924781698982248e-05,-0.0004477380007943076,-7.811621792114377e-05,0.0027967703940118263,0.0013154927649615092,-0.0033891883418222003
