Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
0.8827654123306274,7.354094609618187,-1.2815704345703125,0.020309238502979277,-0.011461552232503891,0.06231998807430267,0.0008076768302894032,0.0027406665023564022,-0.0015531301846885793,-0.02482343182237051,0.02729323645801384,0.04175295264177016
0.6639426946640015,4.509083852171898,-1.3788909912109375,0.0360465684223175,-0.029241226613521576,0.08000671961307526,0.0006773313444177489,0.0024330835792140647,-0.0001990077759086114,0.0016551299732003504,0.02462730251155854,0.04887765618867912
0.7307254076004028,3.35345421731472,-1.678466796875,0.0481378199532628,-0.03430633246898651,0.09275836009502411,0.0007301102019727928,0.0019439061544031515,-0.0010154348080550872,-0.01503013257320209,0.020632140260279055,0.051866129168153315
0.5500977039337158,2.005882605910301,-1.8457489013671875,0.05602213834047317,-0.029985569417476654,0.09625003039360046,0.0009217186719526569,0.0006783008711310626,9.572723267150499e-06,0.008870602077090532,0.039020337792016024,0.04315865946375704
0.27195417881011963,0.48503492772579193,-1.91009521484375,0.06305122445225715,-0.04493720829486847,0.09514498437404632,0.0008757858316433599,0.0008652096347419059,-0.0004082944883801201,0.0016410370207932364,0.03369322363638012,0.038172781275502755
0.02616727352142334,1.100559338927269,-1.81182861328125,0.05937405112981796,-0.029216982424259186,0.08022384794712066,0.0005563168774906611,0.0008215930423271806,-0.00028709393516736844,0.0018761034038081521,0.028006586000427287,0.04095081487355489
-0.705750048160553,0.988634929060936,-1.7718048095703125,0.05498987738668919,-0.026575013995170593,0.07912582647562028,0.0003709165696843511,0.0004920445621261939,-0.0005554439853606375,0.000899664134682975,0.0399401483328265,0.033814941720983135
-1.685526967048645,0.736173614859581,-1.72711181640625,0.05752142859816551,-0.03075374662876129,0.08074166309833528,-0.0008324943890408409,0.0003297371500253357,-3.4276997112960675e-05,0.002803400860706287,-0.0016325288116463277,0.05062686729862361
-3.2729134559631348,0.20708952844142914,-1.725372314453125,0.058491741109490396,-0.036641910672187805,0.08622080694198608,-0.0014507351670978493,-8.506039549346891e-05,-0.0006560862111463402,-0.014625943272179816,-0.004482990492478364,0.056877575289284846
-4.412714004516602,0.30465011298656464,-1.8600616455078125,0.06092502522110939,-0.042019978165626526,0.10319299808502197,-0.0012801253638063585,0.00018928223866691564,-0.002147938702729596,-0.03070974814336498,0.03751640431715575,0.043955250549459
-5.63716983795166,0.24930287897586823,-1.8873748779296875,0.06261455561459064,-0.044264137744903564,0.09803147483825683,-0.0023634877308838106,0.00010749400403818221,-0.0017543229925165284,-0.03309690324185451,0.010772119298657191,0.05076327920963981
-6.795976638793945,0.2829941064119339,-1.884796142578125,0.060286578770279875,-0.0699097290635109,0.09153270957946777,-0.003208889114865483,-4.702863302713033e-05,-0.0016005187272654063,-0.036611322804033376,-0.01029407545847297,0.05179926433654826
-7.738213062286377,0.5864425748586655,-1.9451751708984375,0.060164250165820124,-0.08515334129333496,0.08804217950820925,-0.003737247466675318,-0.0002290505884638739,5.691556314378653e-05,-0.002701589676173881,-0.015060431788956956,0.05993128926578229
-8.244586944580078,0.47328172624111176,-2.1414642333984375,0.06337195693224668,-0.09128376841545105,0.09602229476928714,-0.0037849956539164576,-0.0001022159337398835,-1.526022428324127e-05,-0.004601376873022894,-0.015793530155337143,0.06075906444517036
-8.244717597961426,0.8227584809064865,-2.0980377197265625,0.06513242813527584,-0.08033066987991333,0.09415530670166017,-0.003929766133739696,-0.00013934592621730357,0.00011065452583206231,-0.002155842790250562,-0.01646385655579852,0.05930907116277628
-8.509096145629883,0.7491572350263596,-1.9950103759765625,0.06042730892002582,-0.0869646817445755,0.09129695304870605,-0.003964465193811609,-0.00024566821192566603,0.00016054866185707473,0.0005789683189501221,-0.014437416501233915,0.057008068250261654
-8.7412691116333,0.7056782692670822,-1.973968505859375,0.060889102297425265,-0.08552823960781097,0.08483134040832518,-0.004053480004273506,-0.00014256969776264627,0.00048375801601805313,0.006369888988257765,-0.02615402019608392,0.05964409762303031
-8.405993461608887,1.1888022273778915,-1.9138031005859375,0.056612371056973934,-0.07658258080482483,0.08723559711456302,-0.0037798674393106253,-0.00010394444650202892,-0.0003669246586828529,-0.010177658614280796,-0.0204532910118388,0.0639394757142135
-7.260796546936035,1.3633493036031723,-1.96881103515625,0.06240973766565322,-0.0754602774977684,0.10285340282440186,-0.0028962330185459866,0.0004090294511484746,-0.0013028213899230557,-0.028577548051567023,0.00032145209570426863,0.06172695869094903
-5.927478313446045,1.3084302991628647,-1.6850433349609375,0.04712373017609119,-0.06961563974618912,0.1052750079536438,-0.002025749893932208,0.0003076720958313992,-0.0019154984642954865,-0.03509101002159218,0.0028816954803017494,0.06313162939663133
-3.76275634765625,0.5793861001729965,-1.2677154541015625,0.04392223266601562,-0.05846046656370163,0.09515035949707032,-0.0012251365994205253,-0.00014647951029849913,-0.0009695985688396155,-0.015047838842088995,0.0054907232063046,0.06692263427829197
-1.3479795455932617,-0.043158143758773804,-1.070770263671875,0.03694115236759186,-0.04439447820186615,0.09372854026794433,-0.0004656703732953745,-1.1326601591944181e-05,-0.00035951341158417353,0.0007177267130159128,0.024538252519376493,0.056706950301082554
