Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
0.0775994062423706,-0.08546775579452515,-0.000762939453125,-0.002270428270101547,-0.0030745677649974823,0.0019328130769729612,0.0,0.0,0.0,0.0,0.0,0.0
-0.0139923095703125,-0.033363282680511475,-0.0011444091796875,-0.0016206974983215333,-0.0005381107330322266,-0.0006327126312255859,-5.598006775354318e-06,0.0002533956672446408,-0.0002773089732124055,-0.00662187625388012,-0.0012429604498539225,0.00011180621952797815
0.03855860233306885,0.028018712997436523,0.04168701171875,-0.002082547699213028,-0.001530565321445465,0.0009362194204330444,4.970495684195968e-06,0.0002347953404072329,-0.00021426943762142389,-0.001758542352624817,-0.002275015349116528,0.0007601786021846561
0.014458179473876953,-0.13558930158615112,0.020538330078125,-0.004424405469894409,-0.000890929251909256,0.00017028810501098634,7.113509873096562e-06,9.745089594087649e-05,-0.00025293118274018114,-0.004260070261377557,-0.0020540994805849757,-2.5449728149988218e-05
-0.07513761520385742,-0.10994309186935425,0.01995849609375,-0.004087439031600952,0.0009136013686656952,-0.0028125252723693846,-1.4822658723818684e-05,0.00032918225768190616,-0.0001340379498562724,-0.0019166596765172422,-0.0015406431746523414,0.0009722856052007584
-0.016021251678466797,-0.083232581615448,0.1062469482421875,-0.006202800912857055,0.00019459053874015808,-0.0011791375923156737,1.4121487229761774e-06,4.931769044538919e-05,-0.0002788459351809946,-0.0068731576252018265,-0.0022791681560693777,-0.0008758096037632604
-0.04547119140625,-0.0561789870262146,0.0634307861328125,-0.0040371860313415525,0.0005557537078857422,-0.0015181381225585937,-2.3054122938833687e-05,0.00018563905255056012,-0.00011244931348443517,-0.0013031069565405868,-0.0011732462742053643,0.001302505757664085
0.029876351356506348,-0.008838832378387451,0.0633392333984375,-0.0034593491518497468,-0.0010718479752540588,0.0008148720312118529,-7.75213904693643e-05,0.00026417527356681564,0.00012335284289876188,0.0028985915558924157,0.0008948454887588195,0.0016605799298471055
-0.0605316162109375,-0.08536523580551147,0.0199432373046875,-0.0037886403846740723,0.0007357597351074219,-0.0021706192779541015,-2.2077385368663852e-05,6.40271843551336e-05,-0.00010451782137726009,-0.0020075625775396308,-0.0005104673304374102,0.0003827029052744021
-0.04561269283294678,-0.03409212827682495,0.04150390625,-0.00345994468331337,0.0005564913153648376,-0.0015254642343521117,-1.7604641357602734e-05,0.00021866197863721707,-0.00021718890576358127,-0.0041969255345464425,-0.0018743655436263505,0.0008428705715155652
0.11224675178527832,0.05272626876831055,0.042022705078125,-0.0017969644224643706,-0.0024327225983142853,0.0032275419902801513,-3.673179292044618e-05,0.0001861180120529843,-0.00023714248530721716,-0.006103355496682993,-0.0014576592583833146,-7.013643606341801e-05
-0.1332278847694397,-0.03490418195724487,0.0407257080078125,-0.0034357425785064696,0.0016289763152599335,-0.004926074464321136,-6.203556079250118e-05,6.259099628913363e-05,5.9529996115779636e-05,0.0017899573745366983,0.0003648942053949586,0.0014378796424594597
