stamp_sec,state,message,requested_mode,tag_fresh,command_source,open_loop_step,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_rotation_camera_tag_00,tag_rotation_camera_tag_01,tag_rotation_camera_tag_02,tag_rotation_camera_tag_10,tag_rotation_camera_tag_11,tag_rotation_camera_tag_12,tag_rotation_camera_tag_20,tag_rotation_camera_tag_21,tag_rotation_camera_tag_22,mpc_x_tag_m,mpc_y_tag_m,mpc_theta_tag_rad,odom_x,odom_y,odom_yaw,odom_mpc_x_tag_m,odom_mpc_y_tag_m,odom_mpc_theta_tag_rad,tag_minus_odom_x_m,tag_minus_odom_y_m,tag_minus_odom_theta_rad,cmd_vx_body_mps,cmd_vy_body_mps,cmd_omega_radps,cmd_xdot_tag_mps,cmd_ydot_tag_mps,cmd_thetadot_radps,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,solver_status,solve_time_ms,target_reached,mpc_predicted_states_json,mpc_predicted_controls_json
1784750131.2671556,PAUSED,Paused: MPC solve overran 2434 ms budget,Walk,True,solve_overrun,0,11,71.39054107666016,-0.9595202589347471,-0.20517420006594733,3.9842204622202972,4.103265561873107,-0.23632973410670569,0.9886164373717321,0.015806457884386057,0.14962518386813445,-0.015710927591260037,0.9998749183606109,-0.0018205459575860224,-0.14963524488784752,-0.0005509287709210284,0.9887411137223138,3.79205457340141,-1.5671038232725354,-0.15664391000103062,-4.6398169542419145,-0.08260645129890631,-3.056530333390445,3.7947348756299464,-1.5607935889185174,-0.15483980098699596,-0.0026803022285362132,-0.006310234354018007,-0.0018041090140346605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solve_overrun,2434.267964,False,[],[]
1784750133.5728045,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,71.18814086914062,-0.9609814394066836,-0.20593393092612763,3.9898768792108448,4.109137576432809,-0.2363531734970499,0.9889976607234281,0.016490853754875696,0.14700911137076592,-0.016622879938387118,0.9998617757667023,-0.0003304893503179358,-0.14699424120060253,-0.0021168616138067774,0.9891350827620906,3.794858467835164,-1.5544289491019314,-0.1534193161372704,-4.639865353982736,-0.08263234171927057,-3.056832288603874,3.7946883987706648,-1.5607643870293735,-0.15453784577356683,0.0001700690644992342,0.006335437927442067,0.0011185296362964392,0.06846434974173074,0.05012616895837562,-0.15,-0.0600000000000097,0.06000000000000401,-0.15,0.1192111501823288,0.1,0.207,3.294858467835164,-1.5544289491019314,-0.1534193161372704,optimal,153.1385039999975,False,"[[3.794858467835148,-1.554428949101925,-0.1534193161372704],[3.7828584678351302,-1.5424289491019176,-0.1834193161372704],[3.7588584678351116,-1.5184289491019096,-0.24341931613727041],[3.7228584678350916,-1.4824289491019016,-0.3006221348760603],[3.682858467835075,-1.4424289491018947,-0.34093877831335334],[3.6428584678350586,-1.402428949101888,-0.3623213918853979],[3.602858467835042,-1.362428949101881,-0.36717339565496526],[3.5628584678350257,-1.3224289491018744,-0.3580880290331766],[3.522858467835009,-1.2824289491018674,-0.33630798701345826],[3.4828584678349928,-1.2424289491018607,-0.3024037473941406],[3.4428584678349763,-1.2024289491018538,-0.25900065972980735]]","[[-0.060000000000009705,0.060000000000004015,-0.15],[-0.12000000000001622,0.12000000000000671,-0.3],[-0.18000000000001956,0.1800000000000081,-0.2860140936939496],[-0.20000000000000304,0.20000000000000126,-0.20158321718646507],[-0.20000000000000318,0.20000000000000132,-0.10691306786022278],[-0.20000000000000318,0.20000000000000132,-0.024260018847836778],[-0.20000000000000318,0.20000000000000132,0.04542683310894328],[-0.20000000000000318,0.20000000000000132,0.10890021009859183],[-0.20000000000000318,0.20000000000000132,0.16952119809658825],[-0.20000000000000318,0.20000000000000132,0.21701543832166606]]"
1784750133.7760599,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,71.85143280029297,-0.9608753721325805,-0.20481621457664667,3.9854959295867745,4.104803158164491,-0.236578243988414,0.9896275546415307,0.01736143432897887,0.14260393996052387,-0.016825580350788006,0.9998461237384965,-0.00496273019238439,-0.14266815671369457,0.0025118604944903145,0.9897673906614488,3.7951807440717404,-1.5495375543433483,-0.15227012286063363,-4.639706684665066,-0.08270317064611504,-3.0565743598534736,3.7948516202272633,-1.5607047930250308,-0.15479577452396737,0.0003291238444771416,0.011167238681682568,0.002525651663333739,0.13681339977901086,0.10040962922406313,-0.3,-0.12000000000001561,0.1200000000000064,-0.3,0.20328048172818336,0.15850384394559763,0.39,3.2951807440717404,-1.5495375543433483,-0.15227012286063363,optimal,149.99781000000212,False,"[[3.795180744071726,-1.5495375543433425,-0.15227012286063363],[3.7711807440717084,-1.5255375543433352,-0.21227012286063363],[3.73518074407169,-1.4895375543433278,-0.27710560835595555],[3.695180744071675,-1.4495375543433218,-0.32641459227818],[3.65518074407166,-1.4095375543433157,-0.3558675566534104],[3.615180744071645,-1.3695375543433095,-0.3679891422893446],[3.5751807440716297,-1.3295375543433035,-0.3665783973063648],[3.5351807440716145,-1.2895375543432972,-0.35403462403597585],[3.4951807440715994,-1.2495375543432912,-0.3308321753500831],[3.4551807440715843,-1.2095375543432851,-0.29672451945911943],[3.4151807440715696,-1.1695375543432789,-0.2536599953599571]]","[[-0.1200000000000156,0.1200000000000064,-0.3],[-0.18000000000001856,0.18000000000000763,-0.3241774274766095],[-0.20000000000000287,0.20000000000000118,-0.2465449196111223],[-0.20000000000000293,0.20000000000000118,-0.1472648218761522],[-0.20000000000000293,0.20000000000000118,-0.06060792817967071],[-0.20000000000000293,0.20000000000000118,0.007053724914898629],[-0.20000000000000293,0.20000000000000118,0.06271886635194504],[-0.20000000000000293,0.20000000000000118,0.11601224342946374],[-0.20000000000000293,0.20000000000000118,0.17053827945481828],[-0.20000000000000293,0.20000000000000118,0.21532262049581172]]"
1784750133.951842,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,72.52601623535156,-0.9476927437407299,-0.2007699392315383,4.005352739465824,4.12083494847637,-0.23233389816723027,0.9830623668223697,0.015645773299521732,0.1826022801485804,-0.01334875991853483,0.9998156445843507,-0.013801719205109862,-0.1827845549991519,0.011130436749712617,0.9830899856226405,3.7992437029017054,-1.5412477371065019,-0.15003768804268988,-4.6424141295458154,-0.08509344597775348,-3.043536639211951,3.7923174158864197,-1.558131568918548,-0.16783349516549,0.006926287015285748,0.016883831812046113,0.017795807122800128,0.2,0.15107220863803403,-0.40214702669017943,-0.17517151064644673,0.17927005907461374,-0.40214702669017943,0.281,0.22081881662478187,0.5146193725620188,3.2992437029017054,-1.5412477371065019,-0.15003768804268988,optimal,123.95435600001292,False,"[[3.799243702901691,-1.5412477371064963,-0.15003768804268988],[3.763243702901674,-1.5052477371064892,-0.23046709338072577],[3.723243702901659,-1.4652477371064834,-0.2975345975978436],[3.6832437029016445,-1.4252477371064776,-0.34139432042042817],[3.64324370290163,-1.3852477371064718,-0.3637733650471652],[3.603243702901615,-1.345247737106466,-0.3699840664900303],[3.563243702901601,-1.3052477371064601,-0.3646383010119865],[3.523243702901586,-1.2652477371064543,-0.34997835703543245],[3.4832437029015715,-1.2252477371064485,-0.3259845701695309],[3.443243702901557,-1.1852477371064427,-0.29189737211744265],[3.403243702901542,-1.145247737106437,-0.24923308083988938]]","[[-0.18000000000001842,0.18000000000000752,-0.40214702669017943],[-0.20000000000000281,0.20000000000000112,-0.3353375210855891],[-0.20000000000000281,0.20000000000000112,-0.2192986141129228],[-0.20000000000000281,0.20000000000000112,-0.11189522313368519],[-0.20000000000000281,0.20000000000000112,-0.031053507214325503],[-0.20000000000000281,0.20000000000000112,0.026728827390218972],[-0.20000000000000281,0.20000000000000112,0.07329971988277016],[-0.20000000000000281,0.20000000000000112,0.1199689343295078],[-0.20000000000000281,0.20000000000000112,0.17043599026044112],[-0.20000000000000281,0.20000000000000112,0.21332145638776645]]"
1784750134.2150266,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,53.82369613647461,-0.7541373315177741,-0.19755634698178073,4.037200491435349,4.111780567232079,-0.18466883274416407,0.954091542096664,0.02042493425572113,0.2988179234253847,-0.021453028049963352,0.9997698444498455,0.00016036277390118906,-0.29874587342270875,-0.006563550059322862,0.9543101293204017,3.7880782054089526,-1.5831882101410597,-0.1618648213136355,-4.663885310902879,-0.09167887003750581,-2.979928478527487,3.77135762531149,-1.550065180757185,-0.23144165584995385,0.016720580097462356,-0.03312302938387468,0.06957683453631835,0.2,0.16515390719662168,-0.4402907569993204,-0.17076966626260298,0.19522687864858546,-0.4402907569993204,0.281,0.23813930585184467,0.561154723539171,3.2880782054089526,-1.5831882101410597,-0.1618648213136355,optimal,136.8937649999964,False,"[[3.788078205408939,-1.583188210141054,-0.1618648213136355],[3.748078205408924,-1.543188210141048,-0.24992297271349959],[3.7080782054089094,-1.5031882101410419,-0.31772433934409977],[3.668078205408895,-1.463188210141036,-0.35948021159704385],[3.6280782054088805,-1.42318821014103,-0.3792153614384376],[3.588078205408866,-1.383188210141024,-0.38325268099447773],[3.5480782054088515,-1.343188210141018,-0.376429065775558],[3.508078205408837,-1.303188210141012,-0.3608149639062688],[3.4680782054088226,-1.263188210141006,-0.3360792328442032],[3.428078205408808,-1.2231882101409999,-0.3011775284442879],[3.3880782054087932,-1.183188210140994,-0.2575030274877192]]","[[-0.20000000000000281,0.20000000000000118,-0.4402907569993204],[-0.20000000000000281,0.20000000000000118,-0.3390068331530008],[-0.20000000000000281,0.20000000000000118,-0.20877936126472063],[-0.20000000000000281,0.20000000000000118,-0.09867574920696853],[-0.20000000000000281,0.20000000000000118,-0.02018659778020065],[-0.20000000000000281,0.20000000000000118,0.03411807609459837],[-0.20000000000000281,0.20000000000000118,0.07807050934644617],[-0.20000000000000281,0.20000000000000118,0.12367865531032782],[-0.20000000000000281,0.20000000000000118,0.17450852199957667],[-0.20000000000000281,0.20000000000000118,0.21837250478284354]]"
1784750134.522753,PAUSED,Paused: MPC solve overran 242 ms budget,Walk,True,solve_overrun,0,27,39.905452728271484,-0.7918074769351011,-0.2272165721409231,5.046557737138678,5.113348359486185,-0.155631684626213,-0.8914526954392146,0.1820786909090512,0.4149210070736421,0.021128369206715125,-0.8980108217964341,0.43946576197828874,0.4526209051831609,0.4005295422978677,0.7966871418178134,3.7570223367865454,-1.6525543562153697,-0.18628312905988556,-4.708502200260629,-0.12072533849728902,-2.8425687584145227,3.728874454496247,-1.5179786673375297,-0.36880137596291823,0.0281478822902983,-0.13457568887784,0.18251824690303267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solve_overrun,242.24852000000396,False,"[[3.788078205408939,-1.583188210141054,-0.1618648213136355],[3.748078205408924,-1.543188210141048,-0.24992297271349959],[3.7080782054089094,-1.5031882101410419,-0.31772433934409977],[3.668078205408895,-1.463188210141036,-0.35948021159704385],[3.6280782054088805,-1.42318821014103,-0.3792153614384376],[3.588078205408866,-1.383188210141024,-0.38325268099447773],[3.5480782054088515,-1.343188210141018,-0.376429065775558],[3.508078205408837,-1.303188210141012,-0.3608149639062688],[3.4680782054088226,-1.263188210141006,-0.3360792328442032],[3.428078205408808,-1.2231882101409999,-0.3011775284442879],[3.3880782054087932,-1.183188210140994,-0.2575030274877192]]","[[-0.20000000000000281,0.20000000000000118,-0.4402907569993204],[-0.20000000000000281,0.20000000000000118,-0.3390068331530008],[-0.20000000000000281,0.20000000000000118,-0.20877936126472063],[-0.20000000000000281,0.20000000000000118,-0.09867574920696853],[-0.20000000000000281,0.20000000000000118,-0.02018659778020065],[-0.20000000000000281,0.20000000000000118,0.03411807609459837],[-0.20000000000000281,0.20000000000000118,0.07807050934644617],[-0.20000000000000281,0.20000000000000118,0.12367865531032782],[-0.20000000000000281,0.20000000000000118,0.17450852199957667],[-0.20000000000000281,0.20000000000000118,0.21837250478284354]]"
1784750137.5278747,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,72.46839141845703,0.656375409551369,-0.03951047125969179,3.916167296357434,3.970989303519009,0.16606304863466223,0.8585852387075328,0.0034872581110741135,0.5126589772006296,-0.02447401887604548,0.9991155722139967,0.034192042342523,-0.5120863308794561,-0.04190360832153556,0.8579112292866038,3.760276441464767,-1.5196210479154408,-0.2493648213136355,-4.750911664235691,-0.15898686773437593,-2.69554850423871,3.6892358194474077,-1.476853421251002,-0.5158216301387311,0.07104062201735939,-0.042767626664438785,0.2664568088250956,0.2,0.14445617901964822,-0.32844300311445457,-0.1581637539988664,0.18934575405311502,-0.32844300311445457,0.281,0.2126811001941673,0.4247004637996346,3.260276441464767,-1.5196210479154408,-0.2493648213136355,optimal,190.20073199999388,False,"[[3.7602764414647534,-1.5196210479154353,-0.2493648213136355],[3.720276441464739,-1.4796210479154297,-0.3150534219365264],[3.6802764414647244,-1.4396210479154241,-0.3544282025913739],[3.64027644146471,-1.3996210479154183,-0.37253967621192896],[3.600276441464696,-1.3596210479154127,-0.376413980962689],[3.5602764414646813,-1.3196210479154071,-0.37158203192592304],[3.520276441464667,-1.2796210479154013,-0.36084359483157674],[3.4802764414646528,-1.2396210479153957,-0.3443072100999083],[3.440276441464638,-1.1996210479153901,-0.32025375990381555],[3.400276441464624,-1.1596210479153843,-0.2868492481884829],[3.3602764414646096,-1.1196210479153788,-0.2450713235998555]]","[[-0.20000000000000281,0.20000000000000112,-0.32844300311445457],[-0.2000000000000028,0.2000000000000011,-0.19687390327423743],[-0.2000000000000028,0.2000000000000011,-0.09055736810277536],[-0.2000000000000028,0.2000000000000011,-0.019371523753800374],[-0.2000000000000028,0.2000000000000011,0.02415974518383013],[-0.2000000000000028,0.2000000000000011,0.0536921854717313],[-0.2000000000000028,0.2000000000000011,0.08268192365834238],[-0.2000000000000028,0.2000000000000011,0.12026725098046372],[-0.2000000000000028,0.2000000000000011,0.16702255857666315],[-0.2000000000000028,0.2000000000000011,0.20888962294313698]]"
1784750137.8857348,PAUSED,Paused: MPC solve overran 302 ms budget,Walk,True,solve_overrun,0,11,72.47526550292969,0.6569170145953853,-0.03958569972323077,3.9153208949469738,3.9702449171425007,0.16623283631346447,0.8643731569184824,0.003488448663408472,0.5028388174402405,-0.02401450202428692,0.9991213322973361,0.034349192725908285,-0.5022771638162562,-0.041765943953403405,0.8636974334999376,3.743090833833746,-1.4769780170980322,-0.3368648213136355,-4.7530960421883055,-0.16602249474618522,-2.683950254569261,3.6875472871386696,-1.4696826184276413,-0.52741987980818,0.05554354669507644,-0.0072953986703909735,0.19055505849454446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solve_overrun,301.71171100001004,False,"[[3.7602764414647534,-1.5196210479154353,-0.2493648213136355],[3.720276441464739,-1.4796210479154297,-0.3150534219365264],[3.6802764414647244,-1.4396210479154241,-0.3544282025913739],[3.64027644146471,-1.3996210479154183,-0.37253967621192896],[3.600276441464696,-1.3596210479154127,-0.376413980962689],[3.5602764414646813,-1.3196210479154071,-0.37158203192592304],[3.520276441464667,-1.2796210479154013,-0.36084359483157674],[3.4802764414646528,-1.2396210479153957,-0.3443072100999083],[3.440276441464638,-1.1996210479153901,-0.32025375990381555],[3.400276441464624,-1.1596210479153843,-0.2868492481884829],[3.3602764414646096,-1.1196210479153788,-0.2450713235998555]]","[[-0.20000000000000281,0.20000000000000112,-0.32844300311445457],[-0.2000000000000028,0.2000000000000011,-0.19687390327423743],[-0.2000000000000028,0.2000000000000011,-0.09055736810277536],[-0.2000000000000028,0.2000000000000011,-0.019371523753800374],[-0.2000000000000028,0.2000000000000011,0.02415974518383013],[-0.2000000000000028,0.2000000000000011,0.0536921854717313],[-0.2000000000000028,0.2000000000000011,0.08268192365834238],[-0.2000000000000028,0.2000000000000011,0.12026725098046372],[-0.2000000000000028,0.2000000000000011,0.16702255857666315],[-0.2000000000000028,0.2000000000000011,0.20888962294313698]]"
1784750140.773363,PAUSED,Paused: MPC solve overran 587 ms budget,Walk,True,solve_overrun,0,11,71.7827377319336,0.8690215876660946,-0.0792911188114757,3.850868778926735,3.948503001627928,0.22195108551896042,0.8545234844472689,0.002074061172098498,0.5194086183327656,-0.015744284275323674,0.9996359552931272,0.021910600125390617,-0.5191740864495801,-0.026900839307563713,0.8542450543045549,3.747990031885983,-1.4528767186206955,-0.3368648213136355,-4.767732864824323,-0.17601764916678478,-2.647722083166668,3.6736429535124437,-1.4586912947957733,-0.5636480512107729,0.07434707837353915,0.005814576175077857,0.2267832298971374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solve_overrun,586.8727099999944,False,"[[3.7602764414647534,-1.5196210479154353,-0.2493648213136355],[3.720276441464739,-1.4796210479154297,-0.3150534219365264],[3.6802764414647244,-1.4396210479154241,-0.3544282025913739],[3.64027644146471,-1.3996210479154183,-0.37253967621192896],[3.600276441464696,-1.3596210479154127,-0.376413980962689],[3.5602764414646813,-1.3196210479154071,-0.37158203192592304],[3.520276441464667,-1.2796210479154013,-0.36084359483157674],[3.4802764414646528,-1.2396210479153957,-0.3443072100999083],[3.440276441464638,-1.1996210479153901,-0.32025375990381555],[3.400276441464624,-1.1596210479153843,-0.2868492481884829],[3.3602764414646096,-1.1196210479153788,-0.2450713235998555]]","[[-0.20000000000000281,0.20000000000000112,-0.32844300311445457],[-0.2000000000000028,0.2000000000000011,-0.19687390327423743],[-0.2000000000000028,0.2000000000000011,-0.09055736810277536],[-0.2000000000000028,0.2000000000000011,-0.019371523753800374],[-0.2000000000000028,0.2000000000000011,0.02415974518383013],[-0.2000000000000028,0.2000000000000011,0.0536921854717313],[-0.2000000000000028,0.2000000000000011,0.08268192365834238],[-0.2000000000000028,0.2000000000000011,0.12026725098046372],[-0.2000000000000028,0.2000000000000011,0.16702255857666315],[-0.2000000000000028,0.2000000000000011,0.20888962294313698]]"
1784750142.6931071,PAUSED,Paused: MPC solve overran 204 ms budget,Walk,True,solve_overrun,0,11,70.8850326538086,0.875453445977629,-0.07926329395880628,3.863391063488761,3.962132243538588,0.22283904597012835,0.8381008408252122,0.005387500712302982,0.5454887308131555,-0.011086557452340206,0.9999129216752698,0.00715802421633219,-0.545402666707753,-0.012046738268119427,0.8380875892442101,3.7528061426049466,-1.443963012176301,-0.3368648213136355,-4.767367593922353,-0.1760033928890162,-2.647088103308758,3.6740063415818778,-1.4587309833870108,-0.564282031068683,0.07879980102306883,0.01476797121070983,0.22741720975504753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solve_overrun,204.42706599999383,False,"[[3.7602764414647534,-1.5196210479154353,-0.2493648213136355],[3.720276441464739,-1.4796210479154297,-0.3150534219365264],[3.6802764414647244,-1.4396210479154241,-0.3544282025913739],[3.64027644146471,-1.3996210479154183,-0.37253967621192896],[3.600276441464696,-1.3596210479154127,-0.376413980962689],[3.5602764414646813,-1.3196210479154071,-0.37158203192592304],[3.520276441464667,-1.2796210479154013,-0.36084359483157674],[3.4802764414646528,-1.2396210479153957,-0.3443072100999083],[3.440276441464638,-1.1996210479153901,-0.32025375990381555],[3.400276441464624,-1.1596210479153843,-0.2868492481884829],[3.3602764414646096,-1.1196210479153788,-0.2450713235998555]]","[[-0.20000000000000281,0.20000000000000112,-0.32844300311445457],[-0.2000000000000028,0.2000000000000011,-0.19687390327423743],[-0.2000000000000028,0.2000000000000011,-0.09055736810277536],[-0.2000000000000028,0.2000000000000011,-0.019371523753800374],[-0.2000000000000028,0.2000000000000011,0.02415974518383013],[-0.2000000000000028,0.2000000000000011,0.0536921854717313],[-0.2000000000000028,0.2000000000000011,0.08268192365834238],[-0.2000000000000028,0.2000000000000011,0.12026725098046372],[-0.2000000000000028,0.2000000000000011,0.16702255857666315],[-0.2000000000000028,0.2000000000000011,0.20888962294313698]]"
