stamp_sec,state,message,requested_mode,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_face_yaw_error_rad,tag_face_normal_x_camera,tag_face_normal_y_camera,tag_face_normal_z_camera,tag_rotation_camera_tag_00,tag_rotation_camera_tag_01,tag_rotation_camera_tag_02,tag_rotation_camera_tag_10,tag_rotation_camera_tag_11,tag_rotation_camera_tag_12,tag_rotation_camera_tag_20,tag_rotation_camera_tag_21,tag_rotation_camera_tag_22,tag_aligned_rel_x_m,tag_aligned_rel_y_m,odom_x,odom_y,odom_yaw,odom_rel_x,odom_rel_y,odom_rel_yaw,odom_tag_aligned_rel_x_m,odom_tag_aligned_rel_y_m,imu_x,imu_y,imu_z,imu_w,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,cmd_face_yaw_error_rad,cmd_face_blend,target_reached
1782605010.348616,TRACKING,Tracking AprilTag,Walk,4,71.5146484375,-0.20973779769143955,-0.04007754614468809,1.78862593715419,1.8013269821290467,-0.11672889415721292,-0.17373872220270853,-0.17018702776059538,-0.17536948280473413,0.9696813497653827,0.985349338575028,-0.011093085764076105,-0.17018702776059538,-0.01920792587008184,0.9843152950577216,-0.17536948280473413,0.16946308315832168,0.1760691437011646,0.9696813497653827,0.0,0.0,1.047780143508651,0.9373452932506955,-1.5470651174772136,5.800420725116007e-07,-2.7561306384037824e-06,4.814429044985858e-06,9.486850505799918e-08,-2.814907612796494e-06,0.05822663422481188,0.7094005970597363,-0.08331169362355159,0.6974378923343033,0.5,0.20973779769143955,0.12341793453430465,1.28862593715419,-0.20973779769143955,-0.11672889415721292,-0.17373872220270853,0.21137406284581006,False
1782605010.3985994,TRACKING,Tracking AprilTag,Walk,4,71.47335052490234,-0.20977958039597536,-0.04007939925852686,1.7889953865559078,1.801698732783691,-0.1167280452026093,-0.1733484594188916,-0.16980727109614338,-0.1754122181102566,0.9697401942894399,0.9854164063792549,-0.010954301505622283,-0.16980727109614338,-0.019285130006470075,0.9843061706086543,-0.1754122181102566,0.16906386307910024,0.17612883290435616,0.9697401942894399,-0.00041417069382874126,-0.0007008059621059574,1.0477770415852776,0.937344055554843,-1.547072300065069,1.7437990120720585e-06,-5.886544256842717e-06,-2.3681588103841027e-06,6.99963460378847e-07,-6.099367953846197e-06,0.05822663422481188,0.7094005970597363,-0.08331169362355159,0.6974378923343033,0.5,0.20977958039597536,0.12334390301775444,1.2889953865559078,-0.20977958039597536,-0.1167280452026093,-0.1733484594188916,0.21100461344409216,False
1782605010.448562,TRACKING,Tracking AprilTag,Walk,4,71.51193237304688,-0.20979844328913094,-0.04002722662568522,1.7891452240154058,1.8018485503213146,-0.11672875797408035,-0.1699544583285233,-0.16643511996042476,-0.17804251417980757,0.9698454588171725,0.9859860492064066,-0.011439476128756768,-0.16643511996042476,-0.018639048187139257,0.983846252738308,-0.17804251417980757,0.1657832821879784,0.17864962736789877,0.9698454588171725,-0.000990004818212695,-0.006616872071089637,1.0477783310840005,0.9373381540126019,-1.5470666069667045,7.674272504103834e-06,-4.737417657910902e-06,3.324939554127937e-06,6.7398006774677266e-06,-5.992718194670572e-06,0.05822663422481188,0.7094005970597363,-0.08331169362355159,0.6974378923343033,0.5,0.20979844328913094,0.12297373679589424,1.2891452240154058,-0.20979844328913094,-0.11672875797408035,-0.1699544583285233,0.21085477598459423,False
1782605010.4986079,TRACKING,Tracking AprilTag,Walk,4,71.42098236083984,-0.2097493755851848,-0.04000647492151029,1.7888992431028437,1.8015981295971493,-0.11671760628424058,-0.17356518363487078,-0.1699172595921953,-0.1786371868676169,0.9691320242158457,0.9853893081083674,-0.011663462538684733,-0.1699172595921953,-0.019159799287349604,0.9837284470621415,-0.1786371868676169,0.16923597004473154,0.17928275455914913,0.9691320242158457,-0.0004112255216718861,-0.0002657170173812857,1.047778215063431,0.9373314510283361,-1.54706602806951,1.4372617671714048e-05,-5.012428303174697e-06,3.903836748531121e-06,1.328976464561405e-05,-7.421504692171297e-06,0.05822911284090064,0.7094307951255641,-0.08331524007109997,0.697406544360724,0.5,0.2097493755851848,0.1233657164739741,1.2888992431028437,-0.2097493755851848,-0.11671760628424058,-0.17356518363487078,0.21110075689715635,False
1782605010.5486195,TRACKING,Tracking AprilTag,Walk,4,71.47660064697266,-0.20972715126388014,-0.0400217288678719,1.7887081531348326,1.8014061379516446,-0.1167177061452159,-0.17693637407790228,-0.17319298232646035,-0.17833759018733966,0.968607193241429,0.9848213443665007,-0.011450351655062849,-0.17319298232646035,-0.01992476518994632,0.9837676085632714,-0.17833759018733966,0.17242367416420434,0.17908149482477917,0.968607193241429,0.0001316969168177781,0.005565736271636745,1.047954570974459,0.9372370275958622,-1.5466752269513917,0.0001129533713549375,0.00016905372853948285,0.00039470495486693125,0.0001404765377928853,0.00014698288867508232,0.05810493572522722,0.7094661479727323,-0.08331222401778902,0.6973812978954267,0.5,0.20972715126388014,0.12373854215896737,1.2887081531348326,-0.20972715126388014,-0.1167177061452159,-0.17693637407790228,0.21129184686516744,False
1782605010.5986362,TRACKING,Tracking AprilTag,Walk,4,71.58417510986328,-0.21017514736779117,-0.03976337364848352,1.7983806513153953,1.8110570630105964,-0.11634134774203544,-0.09472792721615764,-0.09401153368907089,-0.11007607449858642,0.9894670734068973,0.9955614163191908,0.0043929340941594045,-0.09401153368907089,-0.01477977806560865,0.9938132701787157,-0.11007607449858642,0.09294635278943597,0.11097696223420142,0.9894670734068973,-0.005713097355974292,-0.14100123709551768,1.0491295286941593,0.9366341777689468,-1.5438821806536362,0.0007435084168820704,0.0013293786362508797,0.003187751252622384,0.0009621195094451785,0.001180837996526069,0.05718991775781081,0.7096554682711486,-0.0822753566035528,0.6973874069378295,0.5,0.21017514736779117,0.11425670446161408,1.2983806513153953,-0.21017514736779117,-0.11634134774203544,-0.09472792721615764,0.20161934868460474,False
1782605010.6485033,TRACKING,Tracking AprilTag,Walk,4,71.20325469970703,-0.2005247408017293,-0.037061543112430685,1.8053525524267031,1.8168328399181604,-0.11061892724802774,-0.23277372862354995,-0.23049574626618968,-0.0396702429968589,0.9722643584816645,0.9729639782432323,0.014587940029192632,-0.23049574626618968,-0.024374942849720586,0.998915478897811,-0.0396702429968589,0.22966706163961753,0.044216038086441624,0.9722643584816645,0.0166882328025892,0.11855381517916935,1.0513762055635882,0.9351300252968137,-1.5389539512809507,0.0023005380751273796,0.003539738393936384,0.00811598062530794,0.002877804656159499,0.0030887641045578133,0.05627436909508948,0.7097772648663726,-0.08081048230140832,0.6975092082632133,0.5,0.2005247408017293,0.12221144059257161,1.3053525524267031,-0.2005247408017293,-0.11061892724802774,-0.23277372862354995,0.19464744757329688,False
1782605010.6986008,TRACKING,Tracking AprilTag,Walk,4,71.13140106201172,-0.1924499456844304,-0.03339381791842057,1.804718133003314,1.8152574661077905,-0.10623564938660233,0.012364717320260475,0.012336013620352158,-0.06772535244179055,0.9976277358837783,0.9998548010988427,0.011755827812289583,0.012336013620352158,-0.010894258179704169,0.9976445217487786,-0.06772535244179055,-0.013103123990394965,0.06758112707774704,0.9976277358837783,0.009646263863890427,-0.3165914637943914,1.05417434900104,0.9324488786353837,-1.5334857107021351,0.005047313734565877,0.0062734862962433085,0.013584221204123503,0.0060558006070932134,0.005306532318889559,0.055481276668762895,0.7097208857033828,-0.07916305372869689,0.6978189616655294,0.5,0.1924499456844304,0.1,1.304718133003314,-0.1924499456844304,-0.10623564938660233,0.012364717320260475,0.19528186699668604,False
1782605010.7485394,TRACKING,Tracking AprilTag,Walk,4,71.24015045166016,-0.1814319672592324,-0.031627138690737994,1.7998915312845947,1.8092891861267844,-0.10046226429936304,-0.2666118559803681,-0.26346451723764597,-3.104205280472479e-05,0.9646690868858218,0.9644971525524696,0.01821238246118186,-0.26346451723764597,-0.018887885713150917,0.9998216074928956,-3.104205280472479e-05,0.26341695179214486,0.005006227662594679,0.9646690868858218,0.047071911937901875,0.19655371532312374,1.0565833226300683,0.9290425256029512,-1.5275451120804706,0.00850985891983931,0.008600969006566983,0.01952481982578802,0.009868560994382733,0.007000419315129786,0.05254987150462191,0.7098810168063385,-0.07665811685227075,0.6981625785614054,0.5,0.1814319672592324,0.11709168299022857,1.2998915312845947,-0.1814319672592324,-0.10046226429936304,-0.2666118559803681,0.20010846871540533,False
1782605010.7986166,TRACKING,Tracking AprilTag,Walk,4,71.47166442871094,-0.16204752235158004,-0.03006999418355627,1.7986769699568947,1.8062121819719303,-0.08985005011531388,0.09077009394317974,0.09056095744283411,-0.04317947415041931,0.9949543939292547,0.9957876919925589,0.014338251747329648,0.09056095744283411,-0.01045777093922441,0.9990125965367384,-0.04317947415041931,-0.0910906554105048,0.04205052315672439,0.9949543939292547,0.040558578966591985,-0.4265993623999211,1.05833345059845,0.9248068223053153,-1.5211319648427764,0.012785890377593022,0.010250115847699234,0.02593796706348228,0.01436529970787509,0.007885558441987777,0.050170715555713716,0.7103245591695818,-0.07452365412837768,0.6981175724163667,0.5,0.16204752235158004,0.1,1.2986769699568947,-0.16204752235158004,-0.08985005011531388,0.09077009394317974,0.20132303004310526,False
