frame_index,stamp_sec
147,1782755438.9856143
148,1782755439.0204554
149,1782755439.056639
150,1782755439.1002681
151,1782755439.1298313
152,1782755439.1854985
153,1782755439.2189455
154,1782755439.2512696
155,1782755439.28922
156,1782755439.3186424
157,1782755439.366004
158,1782755439.3946
159,1782755439.4525228
160,1782755439.4849775
161,1782755439.5187926
162,1782755439.551474
163,1782755439.588224
164,1782755439.6188607
165,1782755439.656884
166,1782755439.691518
167,1782755439.7224925
168,1782755439.7629611
169,1782755439.7935455
170,1782755439.8516674
171,1782755439.8847957
172,1782755439.918875
173,1782755439.9510841
174,1782755439.9852812
175,1782755440.018394
176,1782755440.0526142
177,1782755440.0866716
178,1782755440.1415336
179,1782755440.1846862
180,1782755440.218403
181,1782755440.2516885
182,1782755440.2855692
183,1782755440.325808
184,1782755440.3902268
185,1782755440.4185214
186,1782755440.4607341
187,1782755440.4936345
188,1782755440.5518248
189,1782755440.5857654
190,1782755440.6182761
191,1782755440.6510286
192,1782755440.6846852
193,1782755440.7195244
194,1782755440.7524865
195,1782755440.7926009
196,1782755440.8257687
197,1782755440.865541
198,1782755440.8937564
199,1782755440.951929
200,1782755440.9857733
201,1782755441.0181093
202,1782755441.0510101
203,1782755441.0936785
204,1782755441.1220255
205,1782755441.1549027
206,1782755441.1987917
207,1782755441.2301838
208,1782755441.2845404
209,1782755441.3194897
210,1782755441.3513958
211,1782755441.3858936
212,1782755441.4175982
213,1782755441.4519677
214,1782755441.485988
215,1782755441.5204532
216,1782755441.5542593
217,1782755441.5887053
218,1782755441.6298199
219,1782755441.685432
220,1782755441.718781
221,1782755441.7516599
222,1782755441.7959857
223,1782755441.853036
224,1782755441.8948321
225,1782755441.9295187
226,1782755441.984422
227,1782755442.0186048
228,1782755442.0520625
229,1782755442.085271
230,1782755442.1178463
231,1782755442.1509602
232,1782755442.1959367
233,1782755442.255326
234,1782755442.2986164
235,1782755442.329826
236,1782755442.3847332
237,1782755442.4194863
238,1782755442.4522274
239,1782755442.4842672
240,1782755442.5186942
241,1782755442.5510883
242,1782755442.590638
243,1782755442.6376615
244,1782755442.666647
245,1782755442.7179024
246,1782755442.752118
247,1782755442.7845562
248,1782755442.8309352
249,1782755442.8888893
250,1782755442.9257357
251,1782755442.9576807
252,1782755442.988381
253,1782755443.027253
254,1782755443.0629632
255,1782755443.0940332
256,1782755443.151297
257,1782755443.18526
258,1782755443.2189183
259,1782755443.2514644
260,1782755443.2859726
261,1782755443.3260875
262,1782755443.3576617
263,1782755443.3927991
264,1782755443.4287877
265,1782755443.4851246
266,1782755443.5179107
267,1782755443.5517771
268,1782755443.5852697
269,1782755443.6176805
270,1782755443.652041
271,1782755443.6902843
272,1782755443.7207794
273,1782755443.7554893
274,1782755443.7900784
275,1782755443.8295975
276,1782755443.8860228
277,1782755443.9177487
278,1782755443.951593
279,1782755443.9842808
280,1782755444.0181112
281,1782755444.054018
