ux,uy,uz,theta_x,theta_y,theta_z
3.447739797581690050e-04,-1.142973303480514409e-03,-7.508109052755953475e-04,1.661117158591885259e-02,-5.956738273900808334e-04,-3.858774648707389817e-04
-1.142973303480514409e-03,2.436108529340402437e-02,3.501103705949248587e-04,-3.862622058995201363e-02,1.114010533692851327e-03,2.176900947271806844e-02
-7.508109052755953475e-04,3.501103705949248587e-04,1.727597200469381186e-02,-9.356424013843946119e-02,-1.409689663380221149e-02,2.431351327026526517e-03
1.661117158591885259e-02,-3.862622058995201363e-02,-9.356424013843946119e-02,6.264915066961203038e+00,1.554816504991862469e-01,-3.915191018309827770e-02
-5.956738273900808334e-04,1.114010533692851327e-03,-1.409689663380221149e-02,1.554816504991862469e-01,1.803858889521877881e-02,-3.497043805656583140e-03
-3.858774648707389817e-04,2.176900947271806844e-02,2.431351327026526517e-03,-3.915191018309827770e-02,-3.497043805656583140e-03,2.126048087345394633e-02
