ux,uy,uz,theta_x,theta_y,theta_z
1.461692845036008837e-04,1.418155423445705899e-04,-5.318087080119265810e-04,7.272203847402399640e-03,-5.787180640521948473e-04,9.740842313005154771e-04
1.418155423445705899e-04,8.765503125813468160e-03,3.981939437149707261e-04,-1.220741578442501377e-02,-5.639332729048199136e-04,1.025690068451981171e-02
-5.318087080119265810e-04,3.981939437149707261e-04,4.562042761580885689e-03,-3.793475260543854866e-02,-3.801027380654224946e-03,1.520384501107792255e-03
7.272203847402399640e-03,-1.220741578442501377e-02,-3.793475260543854866e-02,3.739471501758714567e+00,-2.106823388935380459e-02,-3.159754796971769170e-02
-5.787180640521948473e-04,-5.639332729048199136e-04,-3.801027380654224946e-03,-2.106823388935380459e-02,3.891917466973633666e-02,-7.590324524123847477e-03
9.740842313005154771e-04,1.025690068451981171e-02,1.520384501107792255e-03,-3.159754796971769170e-02,-7.590324524123847477e-03,2.375016748162147792e-02
