ux,uy,uz,theta_x,theta_y,theta_z
6.079325366437411020e-04,9.025031418369946525e-04,-6.335743033619921317e-04,4.065324392986651401e-03,7.987580122234839639e-03,8.246022215206346220e-03
9.025031418369946525e-04,1.109875396165823681e-02,4.357093627852340898e-04,-8.425164173111234292e-03,-8.079272055153770195e-04,1.007492433807056186e-02
-6.335743033619921317e-04,4.357093627852340898e-04,7.204723195349556526e-03,-4.073012993235052004e-02,-6.490566265886360368e-03,1.047924782980857008e-03
4.065324392986651401e-03,-8.425164173111234292e-03,-4.073012993235052004e-02,4.711959299407123325e+00,-1.180497310855437021e-02,1.825260116460266160e-02
7.987580122234839639e-03,-8.079272055153770195e-04,-6.490566265886360368e-03,-1.180497310855437021e-02,1.269481052231961338e-01,6.746254245290803087e-02
8.246022215206346220e-03,1.007492433807056186e-02,1.047924782980857008e-03,1.825260116460266160e-02,6.746254245290803087e-02,1.995663103061831034e-01
