ux,uy,uz,theta_x,theta_y,theta_z
3.855469596780934064e-04,-2.278888444416453038e-03,-9.318147684515887047e-04,-4.851792105283557325e-05,-9.596848786743006733e-04,3.499872810716338472e-03
-2.278888444416453038e-03,3.041493894845491430e-02,-6.460157240530447348e-04,-2.067787432976939815e-02,-4.329254334710490597e-04,2.543127181133219075e-02
-9.318147684515887047e-04,-6.460157240530447348e-04,2.536705238868199735e-02,-1.390476688461725896e-01,-1.413110428763646002e-02,1.394649300619213959e-03
-4.851792105283557325e-05,-2.067787432976939815e-02,-1.390476688461725896e-01,7.313641744328998051e+00,1.409087027893707322e-01,2.383328810359413089e-02
-9.596848786743006733e-04,-4.329254334710490597e-04,-1.413110428763646002e-02,1.409087027893707322e-01,2.046328061324126368e-02,-4.723145249159452913e-02
3.499872810716338472e-03,2.543127181133219075e-02,1.394649300619213959e-03,2.383328810359413089e-02,-4.723145249159452913e-02,2.009060169411018282e-01
