ux,uy,uz,theta_x,theta_y,theta_z
1.658656264096737640e-04,1.331124870842482425e-04,-6.345156026035088869e-05,-3.061247062437551236e-03,2.095840395342908440e-03,2.290383265395230968e-03
1.331124870842482425e-04,4.733645422811775909e-03,8.023393495136287360e-05,-1.531253369913404723e-02,-6.041347008957971164e-04,7.894417365716705978e-03
-6.345156026035088869e-05,8.023393495136287360e-05,3.353508530995018624e-03,-1.773528250103170723e-02,-3.743611159943608692e-03,-3.121801123859123807e-04
-3.061247062437551236e-03,-1.531253369913404723e-02,-1.773528250103170723e-02,3.043400280689697368e+00,1.236855466563137980e-03,-9.982649780343641783e-06
2.095840395342908440e-03,-6.041347008957971164e-04,-3.743611159943608692e-03,1.236855466563137980e-03,2.787218233913785551e-02,2.356339993198397140e-02
2.290383265395230968e-03,7.894417365716705978e-03,-3.121801123859123807e-04,-9.982649780343641783e-06,2.356339993198397140e-02,3.840902090469960201e-02
