stamp_sec,state,message,requested_mode,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_face_yaw_error_rad,tag_face_normal_x_camera,tag_face_normal_y_camera,tag_face_normal_z_camera,tag_rotation_camera_tag_00,tag_rotation_camera_tag_01,tag_rotation_camera_tag_02,tag_rotation_camera_tag_10,tag_rotation_camera_tag_11,tag_rotation_camera_tag_12,tag_rotation_camera_tag_20,tag_rotation_camera_tag_21,tag_rotation_camera_tag_22,tag_aligned_rel_x_m,tag_aligned_rel_y_m,odom_x,odom_y,odom_yaw,odom_rel_x,odom_rel_y,odom_rel_yaw,odom_tag_aligned_rel_x_m,odom_tag_aligned_rel_y_m,imu_x,imu_y,imu_z,imu_w,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,cmd_face_yaw_error_rad,cmd_face_blend,target_reached
1782604144.2177837,TRACKING,Tracking AprilTag,Walk,4,70.32176971435547,0.942790802868302,-0.06640070653485285,2.149520726091531,2.3481275313956966,0.41333764386753646,0.6941222066813028,0.6396972601071625,-0.006554208404868534,0.7685990227443532,0.7684701775241674,0.015524228398342313,0.6396972601071625,-0.014742925453510294,0.9998698357792667,-0.006554208404868534,-0.639715743440043,-0.00439429532215497,0.7685990227443532,0.0021534327887836628,-0.004128275816996482,-0.0015652179250267367,1.180515494240251,-0.5930264408441602,5.567549291850689e-06,9.294699551172475e-06,1.7207697452503723e-06,-1.6458616147031073e-06,1.070888343428015e-05,0.2775334703933633,0.6548617998351428,-0.2940133553738357,0.638503988076748,0.18,-0.12,-0.16,1.6495207260915312,0.942790802868302,0.41333764386753646,0.6941222066813028,-0.14952072609153122,False
1782604144.267799,TRACKING,Tracking AprilTag,Walk,4,70.5239486694336,0.9435438807126734,-0.0664907770985699,2.1512346653894867,2.350001417838491,0.41333816443164045,0.6913559486576528,0.6375522926070782,-0.00971266104398628,0.7703458563573268,0.7701979173799448,0.017951107348968032,0.6375522926070782,-0.015263401476335942,0.9998363330019653,-0.00971266104398628,-0.6376222993583018,-0.00225054529592469,0.7703458563573268,-0.0016379216570975362,0.0016237556705772699,-0.0015641159935369806,1.1805206142017228,-0.5930183985832088,3.6199114317641426e-06,1.4156280080981033e-05,9.7630306966634e-06,-6.2480161074234345e-06,1.3208569916019464e-05,0.2775334703933633,0.6548617998351428,-0.2940133553738357,0.638503988076748,0.18,-0.12,-0.16,1.6512346653894867,0.9435438807126734,0.41333816443164045,0.6913559486576528,-0.1512346653894867,False
1782604144.3177242,TRACKING,Tracking AprilTag,Walk,4,70.72079467773438,0.9434119678263445,-0.06643656578168541,2.150733366014189,2.3494880229525674,0.41337246321814125,0.6927457737711927,0.6386313401008716,-0.008130039392398546,0.7694698914840288,0.7693341693484783,0.016581535328544405,0.6386313401008716,-0.01480120519343209,0.9998574032252299,-0.008130039392398546,-0.6386750818669136,-0.0031977964050681736,0.7694698914840288,-0.00017307036073189043,-0.0013169797577874559,-0.0015627595028974376,1.1805238156072844,-0.5930190395440643,2.955599627867651e-06,1.7569160719358497e-05,9.122069841160929e-06,-8.937607650675487e-06,1.5412013075049216e-05,0.2775334703933633,0.6548617998351428,-0.2940133553738357,0.638503988076748,0.18,-0.12,-0.16,1.650733366014189,0.9434119678263445,0.41337246321814125,0.6927457737711927,-0.15073336601418896,False
1782604144.3677227,TRACKING,Tracking AprilTag,Walk,4,70.62873840332031,0.9431856151317896,-0.0664494915828428,2.150219506327762,2.348927109323649,0.4133720927464679,0.6931074978542028,0.6389015624549685,-0.009558381903764044,0.7692291146517931,0.7690988000435088,0.017083010982679826,0.6389015624549685,-0.014268162172620261,0.9998525175662646,-0.009558381903764044,-0.638970621640659,-0.0017646110529054514,0.7692291146517931,0.0005094999484327855,-0.0020032455863843775,-0.0015714574470968067,1.1805297496697258,-0.5930105751306238,-7.573586358897249e-06,1.7628933708209882e-05,1.75864832816508e-05,-1.708169304444787e-05,8.738093428168088e-06,0.2775334703933633,0.6548617998351428,-0.2940133553738357,0.638503988076748,0.18,-0.12,-0.16,1.6502195063277618,0.9431856151317896,0.4133720927464679,0.6931074978542028,-0.15021950632776182,False
1782604144.4177134,TRACKING,Tracking AprilTag,Walk,4,70.56454467773438,0.9432987927737031,-0.06645103221702184,2.150464935410526,2.3491972651442516,0.41337424586349664,0.6931813786001125,0.6389697216029969,-0.00747680760742982,0.7691955487537548,0.7690627824505832,0.016128593365679324,0.6389697216029969,-0.014756835030528772,0.9998631572209685,-0.00747680760742982,-0.6390028736001495,-0.003679036308780654,0.7691955487537548,0.0004301992242414756,-0.002217990424126917,-0.0015952341699830182,1.1803943602571747,-0.5932929369804231,4.837523185052467e-05,-0.00010793123243976095,-0.00026477536651758893,0.00010612573235210874,-5.221726654360899e-05,0.2775334703933633,0.6548617998351428,-0.2940133553738357,0.638503988076748,0.18,-0.12,-0.16,1.6504649354105259,0.9432987927737031,0.41337424586349664,0.6931813786001125,-0.15046493541052586,False
1782604144.4677095,TRACKING,Tracking AprilTag,Walk,4,70.80546569824219,0.9432198174915648,-0.0663026401234106,2.151182036992516,2.3498178270826497,0.41322081793892,0.6900896270353226,0.6365872781795568,-0.007731251434747356,0.7711659127653375,0.7710334355821785,0.016250491509058728,0.6365872781795568,-0.014690200730378198,0.9998622033829231,-0.007731251434747356,-0.6366251952419443,-0.0033905415437798948,0.7711659127653375,-0.0020836411115104396,0.004242313451172192,-0.0016558908374354397,1.179669762109893,-0.5949471920221272,0.0004030351273036119,-0.0007427052590883327,-0.0019190304082217222,0.0007842875315475284,-0.00031454965200615107,0.27777046421959284,0.6548449375108792,-0.2941278547735042,0.6383654768782072,0.18,-0.12,-0.16,1.651182036992516,0.9432198174915648,0.41322081793892,0.6900896270353226,-0.1511820369925161,False
1782604144.517746,TRACKING,Tracking AprilTag,Walk,4,70.59864044189453,0.9361542128956162,-0.06411177282464516,2.148461016155019,2.344435916734511,0.4109259081350604,0.6861483378175993,0.6335286574754727,-0.010242098585659921,0.7736514328648832,0.7735922178098733,0.014018584141308247,0.6335286574754727,-0.009731899834891488,0.9999001897900437,-0.010242098585659921,-0.6336090045679633,0.0017577703228234464,0.7736514328648832,0.0018137983773709753,0.009215090520644505,-0.0015004053010613948,1.1782276521135546,-0.5978268589157842,0.001337930616528519,-0.0018516811009296503,-0.004798697301878762,0.002211791125609464,-0.0005716303445931157,0.2794183879032825,0.6546007449241382,-0.29522646183664863,0.6373888651974615,0.18,-0.12,-0.16,1.6484610161550188,0.9361542128956162,0.4109259081350604,0.6861483378175993,-0.14846101615501883,False
1782604144.5676858,TRACKING,Tracking AprilTag,Walk,4,70.36035919189453,0.932109328700987,-0.06064023796592689,2.1519540952966305,2.345935094450805,0.40874971727650605,0.6960437967555958,0.641117024757443,-0.01475051198558199,0.7673013638475611,0.7671994912218475,0.01933652593157537,0.641117024757443,-0.012872812890105282,0.9998083381751022,-0.01475051198558199,-0.6412793707560182,0.003063605790236708,0.7673013638475611,0.007945453897805347,-0.018267151331592013,-0.0006891902308079702,1.1760928301027223,-0.6010858851666708,0.0032037304253820166,-0.0031686192093549814,-0.00805772355276535,0.004488680892941114,-0.0003946899716957418,0.2797848336646106,0.6547233662129751,-0.29644741210929615,0.6365349106213403,0.18,-0.12,-0.16,1.6519540952966305,0.932109328700987,0.40874971727650605,0.6960437967555958,-0.1519540952966305,False
1782604144.6177218,TRACKING,Tracking AprilTag,Walk,4,70.7831039428711,0.9182978711900392,-0.05106491412193559,2.152957792719246,2.341176170841692,0.403164593237715,0.686983972327553,0.6338839831381257,-0.03197095068454269,0.7727670763129539,0.7728651634476524,0.029504830959992418,0.6338839831381257,-0.011931929983235553,0.9994175740696187,-0.03197095068454269,-0.6344580901650704,0.01714577472208734,0.7727670763129539,0.009819746494890171,-0.00906666253850587,0.0008766140860063872,1.173423152144809,-0.6037432872331944,0.005994192419388691,-0.004507366914311456,-0.01071512561928889,0.007491344960436491,0.00035559800987803756,0.279907797462029,0.6537488919790215,-0.29834045224474437,0.636597978091793,0.18,-0.12,-0.16,1.652957792719246,0.9182978711900392,0.403164593237715,0.686983972327553,-0.15295779271924603,False
1782604144.667768,TRACKING,Tracking AprilTag,Walk,4,70.31970977783203,0.9172163276537945,-0.051362889753453864,2.1644690801706292,2.3513507473733535,0.4008202441529825,0.6625775946575011,0.6151510896292565,9.996222946414418e-05,0.78840923823576,0.7882692152635703,0.0148587077396991,0.6151510896292565,-0.01892442113760369,0.9998209121098435,9.996222946414418e-05,-0.6150394382089346,-0.011720175431575537,0.78840923823576,-0.01288180230535978,0.03818740702765415,0.00280900485446511,1.1710386102230332,-0.6075665538903596,0.008929291691828243,-0.005404789066732335,-0.014538392276454148,0.010323695876642678,0.0015379526716428078,0.280400016219166,0.6528425279669569,-0.299321218880886,0.6368510599109225,0.18,-0.12,-0.16,1.6644690801706292,0.9172163276537945,0.4008202441529825,0.6625775946575011,-0.16446908017062922,False
