frame_index,stamp_sec
143,1782604149.7373848
144,1782604149.7679555
145,1782604149.812179
146,1782604149.8507438
147,1782604149.9061794
148,1782604149.963891
149,1782604149.9972563
150,1782604150.0302
151,1782604150.0631564
152,1782604150.09587
153,1782604150.130004
154,1782604150.1634274
155,1782604150.1965718
156,1782604150.2302158
157,1782604150.2637188
158,1782604150.299429
159,1782604150.3330863
160,1782604150.363308
161,1782604150.3981357
162,1782604150.4302993
163,1782604150.4639766
164,1782604150.4987557
165,1782604150.5310185
166,1782604150.5665028
167,1782604150.6032212
168,1782604150.6311722
169,1782604150.6648095
170,1782604150.6971664
171,1782604150.7297053
172,1782604150.7633846
173,1782604150.7965386
174,1782604150.8297353
175,1782604150.862697
176,1782604150.8967915
177,1782604150.9293149
178,1782604150.9637048
179,1782604150.9967709
180,1782604151.0304089
181,1782604151.0627694
182,1782604151.0979223
183,1782604151.1293523
184,1782604151.163458
185,1782604151.1965125
186,1782604151.232348
187,1782604151.2636504
188,1782604151.2993398
189,1782604151.3378592
190,1782604151.4206305
191,1782604151.4737287
192,1782604151.506344
193,1782604151.539276
194,1782604151.5969565
195,1782604151.6294563
196,1782604151.6637414
197,1782604151.7121093
198,1782604151.7637937
199,1782604151.7973304
200,1782604151.8303332
201,1782604151.8632414
202,1782604151.8972926
203,1782604151.932631
204,1782604151.9634237
205,1782604151.9964147
206,1782604152.0303233
207,1782604152.0632184
208,1782604152.0962908
209,1782604152.130368
210,1782604152.1631134
211,1782604152.1971402
212,1782604152.2303286
213,1782604152.2631705
214,1782604152.3038077
215,1782604152.3639688
216,1782604152.397145
217,1782604152.4299293
218,1782604152.463698
219,1782604152.4972074
220,1782604152.5295703
221,1782604152.5660398
222,1782604152.5971162
223,1782604152.6548836
224,1782604152.6965175
225,1782604152.7305322
226,1782604152.7639182
227,1782604152.7973657
228,1782604152.8305874
229,1782604152.863172
230,1782604152.9024844
231,1782604152.9332705
232,1782604152.9662395
233,1782604153.0008743
234,1782604153.0335376
235,1782604153.0873084
236,1782604153.1302786
237,1782604153.1634247
238,1782604153.1963725
239,1782604153.2301478
240,1782604153.26411
241,1782604153.2970035
242,1782604153.3302236
243,1782604153.36361
244,1782604153.3982158
245,1782604153.433721
246,1782604153.4834673
247,1782604153.5304017
248,1782604153.5634494
249,1782604153.598176
250,1782604153.6303709
251,1782604153.6632228
252,1782604153.696774
253,1782604153.7303367
254,1782604153.7704227
255,1782604153.8006122
256,1782604153.8495274
257,1782604153.8964148
258,1782604153.9299262
259,1782604153.964136
260,1782604153.997323
261,1782604154.0302753
262,1782604154.0634837
263,1782604154.1043463
264,1782604154.1333878
265,1782604154.1751027
266,1782604154.2089891
267,1782604154.2635014
268,1782604154.2975523
269,1782604154.3297515
270,1782604154.363313
271,1782604154.4044828
272,1782604154.4343698
273,1782604154.4733553
274,1782604154.50824
275,1782604154.5637126
276,1782604154.5973208
277,1782604154.63098
278,1782604154.662698
279,1782604154.6962416
280,1782604154.7300901
281,1782604154.7692993
282,1782604154.8012815
283,1782604154.8339443
284,1782604154.867265
285,1782604154.9053
286,1782604154.9425018
287,1782604154.9727356
288,1782604155.0306902
289,1782604155.0641546
290,1782604155.097047
291,1782604155.130052
292,1782604155.16391
293,1782604155.1976912
294,1782604155.2328825
295,1782604155.2673283
296,1782604155.3002877
297,1782604155.3397696
298,1782604155.3722181
299,1782604155.4305115
300,1782604155.463974
301,1782604155.4972334
302,1782604155.5302966
303,1782604155.5632148
304,1782604155.5974228
305,1782604155.630237
306,1782604155.6739836
307,1782604155.7424526
308,1782604155.7728646
309,1782604155.830643
310,1782604155.8634255
311,1782604155.8975768
312,1782604155.9306872
313,1782604155.962938
314,1782604155.9961925
315,1782604156.0346022
316,1782604156.067427
317,1782604156.1005251
318,1782604156.1333158
319,1782604156.1751728
320,1782604156.2083151
321,1782604156.2643473
322,1782604156.2967715
323,1782604156.329973
324,1782604156.3641534
325,1782604156.399202
326,1782604156.430486
327,1782604156.4631426
328,1782604156.49639
329,1782604156.5300157
330,1782604156.5630047
331,1782604156.5969646
332,1782604156.630325
333,1782604156.6721053
334,1782604156.6995175
335,1782604156.730259
336,1782604156.7643347
337,1782604156.803698
338,1782604156.8318613
339,1782604156.8715167
340,1782604156.9014692
341,1782604156.9304924
342,1782604156.9632986
343,1782604157.0020971
344,1782604157.0299888
345,1782604157.0633154
346,1782604157.0966158
347,1782604157.1306686
348,1782604157.1643825
349,1782604157.1975389
350,1782604157.2303774
351,1782604157.2649562
352,1782604157.296929
353,1782604157.3303378
354,1782604157.363195
355,1782604157.3967679
356,1782604157.4296336
357,1782604157.4632435
358,1782604157.4974344
359,1782604157.531368
360,1782604157.5641768
361,1782604157.5975955
362,1782604157.6301396
363,1782604157.6641557
364,1782604157.6970506
365,1782604157.7308486
366,1782604157.7641017
367,1782604157.7978466
368,1782604157.8326654
369,1782604157.864797
370,1782604157.8979058
371,1782604157.9318802
372,1782604157.9634817
373,1782604157.9975514
374,1782604158.0297122
375,1782604158.063573
376,1782604158.0968149
377,1782604158.130413
378,1782604158.164094
379,1782604158.1983347
380,1782604158.2299905
381,1782604158.263026
382,1782604158.2978132
383,1782604158.3302007
384,1782604158.3637307
385,1782604158.3972852
386,1782604158.4302514
387,1782604158.4642148
388,1782604158.4968574
389,1782604158.5297835
390,1782604158.5644228
391,1782604158.5980904
392,1782604158.6306407
393,1782604158.6648428
394,1782604158.697998
395,1782604158.7305539
396,1782604158.7641833
397,1782604158.797454
398,1782604158.8307319
399,1782604158.8642569
400,1782604158.8974767
401,1782604158.930561
402,1782604158.9648743
403,1782604158.9971597
404,1782604159.030269
405,1782604159.0647242
406,1782604159.0981584
407,1782604159.1310873
408,1782604159.164145
409,1782604159.1976433
410,1782604159.2312047
411,1782604159.263295
412,1782604159.297245
413,1782604159.3304949
414,1782604159.3630147
415,1782604159.396967
416,1782604159.43117
417,1782604159.4642854
418,1782604159.4973254
419,1782604159.5313716
420,1782604159.564768
421,1782604159.597314
422,1782604159.630918
423,1782604159.6646345
424,1782604159.6971412
425,1782604159.7300596
426,1782604159.764562
427,1782604159.7968636
428,1782604159.8312926
429,1782604159.8643422
430,1782604159.8984115
431,1782604159.930775
432,1782604159.9644418
433,1782604159.9969783
434,1782604160.0309916
435,1782604160.0637336
436,1782604160.097445
437,1782604160.130393
438,1782604160.164701
439,1782604160.1980941
440,1782604160.2314274
441,1782604160.2644892
442,1782604160.297149
443,1782604160.3299565
444,1782604160.3634217
445,1782604160.3971398
446,1782604160.431153
447,1782604160.464146
448,1782604160.4972415
449,1782604160.5301538
450,1782604160.5630157
451,1782604160.5979273
452,1782604160.6312964
453,1782604160.6642604
454,1782604160.6976585
455,1782604160.7308512
456,1782604160.7647648
457,1782604160.797247
458,1782604160.8305254
459,1782604160.8641355
460,1782604160.8981624
461,1782604160.9308906
462,1782604160.9642358
463,1782604160.997694
464,1782604161.0308444
465,1782604161.0638812
466,1782604161.0972414
467,1782604161.1301527
468,1782604161.1647177
469,1782604161.1974013
470,1782604161.2313344
471,1782604161.2639525
472,1782604161.2975786
473,1782604161.331735
474,1782604161.364775
475,1782604161.397915
476,1782604161.4309087
477,1782604161.4636571
478,1782604161.49755
479,1782604161.531295
480,1782604161.5643437
481,1782604161.5980504
482,1782604161.631127
483,1782604161.6638677
484,1782604161.6969533
485,1782604161.7307737
486,1782604161.7641242
487,1782604161.7972963
488,1782604161.831974
489,1782604161.864322
490,1782604161.8976617
491,1782604161.9306812
492,1782604161.963723
493,1782604161.9973574
494,1782604162.0302331
495,1782604162.0633674
496,1782604162.0977156
497,1782604162.1306548
498,1782604162.1645532
499,1782604162.1973608
500,1782604162.230596
501,1782604162.2645323
502,1782604162.297153
503,1782604162.3302495
504,1782604162.3640072
505,1782604162.3973937
506,1782604162.4302363
507,1782604162.4639566
508,1782604162.4972517
509,1782604162.531372
510,1782604162.5649674
511,1782604162.597687
512,1782604162.6306036
513,1782604162.664168
514,1782604162.6976128
515,1782604162.7311752
516,1782604162.7641468
517,1782604162.796744
518,1782604162.8308709
519,1782604162.8643837
520,1782604162.896934
521,1782604162.93138
522,1782604162.9640355
523,1782604162.9969141
524,1782604163.030967
525,1782604163.064601
526,1782604163.097359
527,1782604163.1313097
528,1782604163.1647398
529,1782604163.2003555
530,1782604163.2305615
531,1782604163.2637377
532,1782604163.2984757
533,1782604163.3305879
534,1782604163.3635015
535,1782604163.3978174
536,1782604163.431116
537,1782604163.4642696
538,1782604163.4977179
539,1782604163.5306265
540,1782604163.5647502
541,1782604163.5978277
542,1782604163.6308033
543,1782604163.6648693
544,1782604163.6975496
545,1782604163.731232
546,1782604163.764769
547,1782604163.7969584
548,1782604163.8309364
549,1782604163.8642814
550,1782604163.897506
551,1782604163.9319756
552,1782604163.963445
553,1782604163.9982073
554,1782604164.0306268
555,1782604164.0644884
556,1782604164.0974867
557,1782604164.1304824
558,1782604164.1642969
559,1782604164.1972988
560,1782604164.2317338
561,1782604164.2635646
562,1782604164.297435
563,1782604164.3310344
564,1782604164.363697
565,1782604164.3979511
566,1782604164.431498
567,1782604164.464514
568,1782604164.498173
569,1782604164.5312681
570,1782604164.5640595
571,1782604164.5982418
572,1782604164.6311529
573,1782604164.6646962
574,1782604164.6978617
575,1782604164.7306075
576,1782604164.764987
577,1782604164.7977881
578,1782604164.8315601
579,1782604164.8644238
580,1782604164.897479
581,1782604164.93152
582,1782604164.9647377
583,1782604164.9980595
584,1782604165.0310736
585,1782604165.064253
586,1782604165.09758
587,1782604165.1318269
588,1782604165.164169
589,1782604165.197839
590,1782604165.231168
591,1782604165.2640102
592,1782604165.297365
593,1782604165.330936
594,1782604165.364056
595,1782604165.397722
596,1782604165.4304044
597,1782604165.4631162
598,1782604165.4972515
599,1782604165.5310154
600,1782604165.5645988
601,1782604165.5970914
602,1782604165.631371
603,1782604165.6643865
604,1782604165.7022665
605,1782604165.7302182
606,1782604165.7629604
607,1782604165.796914
608,1782604165.8308048
609,1782604165.8637202
610,1782604165.8974173
611,1782604165.930724
612,1782604165.9640915
613,1782604165.9981134
614,1782604166.0317142
615,1782604166.0641315
616,1782604166.0981636
617,1782604166.1302567
618,1782604166.1643636
619,1782604166.1979148
620,1782604166.230365
621,1782604166.2638292
622,1782604166.297395
623,1782604166.3315957
624,1782604166.3639104
625,1782604166.397224
626,1782604166.4309914
627,1782604166.4643404
628,1782604166.4971948
629,1782604166.5313988
630,1782604166.56417
631,1782604166.5974925
632,1782604166.6303253
633,1782604166.6642878
634,1782604166.697188
635,1782604166.7305803
636,1782604166.7648282
637,1782604166.7977495
638,1782604166.8309913
639,1782604166.864281
640,1782604166.8981524
641,1782604166.9311533
642,1782604166.9645052
643,1782604166.9972267
644,1782604167.0309322
645,1782604167.0641415
646,1782604167.097529
647,1782604167.1312406
648,1782604167.1645656
649,1782604167.197471
650,1782604167.231346
651,1782604167.264629
652,1782604167.2981224
653,1782604167.329977
654,1782604167.3647194
655,1782604167.397299
656,1782604167.430395
657,1782604167.4638603
658,1782604167.4978817
659,1782604167.5304976
660,1782604167.5636926
661,1782604167.598225
662,1782604167.6305232
663,1782604167.6639657
664,1782604167.6974242
665,1782604167.7306476
666,1782604167.7639685
667,1782604167.7975721
668,1782604167.8312237
669,1782604167.8645186
670,1782604167.897854
671,1782604167.9311976
672,1782604167.9651427
673,1782604167.9975872
674,1782604168.0310557
675,1782604168.0643954
676,1782604168.0971503
677,1782604168.1304953
678,1782604168.1632237
679,1782604168.1971426
680,1782604168.2308114
681,1782604168.2637844
682,1782604168.297941
683,1782604168.3308585
684,1782604168.3640506
685,1782604168.3976293
686,1782604168.4312894
687,1782604168.4643185
688,1782604168.4970522
689,1782604168.5315082
690,1782604168.5648777
691,1782604168.5970063
692,1782604168.6305983
693,1782604168.66515
694,1782604168.6971135
695,1782604168.7306817
696,1782604168.763967
697,1782604168.7971063
698,1782604168.8315861
699,1782604168.8636413
700,1782604168.8972347
701,1782604168.9314995
702,1782604168.9649057
703,1782604168.997934
704,1782604169.0312097
705,1782604169.0640535
706,1782604169.0978982
707,1782604169.1301472
708,1782604169.164422
709,1782604169.1975265
710,1782604169.23067
711,1782604169.2644439
712,1782604169.2975173
713,1782604169.3303273
714,1782604169.3636298
715,1782604169.396774
716,1782604169.4311976
717,1782604169.4647799
718,1782604169.4970655
719,1782604169.5301406
720,1782604169.564155
721,1782604169.5981736
722,1782604169.630848
723,1782604169.6643102
724,1782604169.6971493
725,1782604169.731873
726,1782604169.7641215
727,1782604169.7975152
728,1782604169.8311958
729,1782604169.8646727
730,1782604169.8966959
731,1782604169.9313188
732,1782604169.964504
733,1782604169.997224
734,1782604170.0317397
735,1782604170.063145
736,1782604170.0975575
737,1782604170.130628
738,1782604170.1653368
739,1782604170.1971793
740,1782604170.2305949
741,1782604170.2637777
742,1782604170.2976189
743,1782604170.3304858
744,1782604170.3649917
745,1782604170.3979661
746,1782604170.4303126
747,1782604170.465098
748,1782604170.498707
749,1782604170.5313287
750,1782604170.5646284
751,1782604170.5982485
752,1782604170.6311688
753,1782604170.6646867
754,1782604170.6977472
755,1782604170.7317002
756,1782604170.7643921
757,1782604170.7973807
758,1782604170.831731
759,1782604170.8645124
760,1782604170.8984601
761,1782604170.930988
762,1782604170.9647207
763,1782604170.9976182
764,1782604171.031064
765,1782604171.0643337
766,1782604171.0974603
767,1782604171.1308746
768,1782604171.164978
769,1782604171.1977065
770,1782604171.231249
771,1782604171.264467
772,1782604171.2987945
773,1782604171.3309584
774,1782604171.3634596
775,1782604171.3981926
776,1782604171.4307086
777,1782604171.4645312
778,1782604171.4972434
779,1782604171.5316489
780,1782604171.5649521
781,1782604171.598211
782,1782604171.630554
783,1782604171.6646357
784,1782604171.697506
785,1782604171.7317858
786,1782604171.7642443
787,1782604171.7982783
788,1782604171.8313966
789,1782604171.8644054
790,1782604171.8970032
791,1782604171.931479
792,1782604171.964882
793,1782604171.9976254
794,1782604172.0312343
795,1782604172.064522
796,1782604172.0971093
797,1782604172.1315165
798,1782604172.1648781
799,1782604172.1978147
800,1782604172.2317884
801,1782604172.2651277
802,1782604172.2973232
803,1782604172.3305914
804,1782604172.3646357
805,1782604172.397052
806,1782604172.4317017
807,1782604172.4652808
808,1782604172.4977238
809,1782604172.531358
810,1782604172.5646381
811,1782604172.5970976
812,1782604172.6312106
813,1782604172.6649866
814,1782604172.6986213
815,1782604172.7316024
816,1782604172.7645187
817,1782604172.797558
818,1782604172.8310165
819,1782604172.8645258
820,1782604172.897331
821,1782604172.9314332
822,1782604172.9633117
823,1782604172.997542
824,1782604173.0302105
825,1782604173.0645115
826,1782604173.0968866
827,1782604173.1311605
828,1782604173.164812
829,1782604173.197485
830,1782604173.2308936
831,1782604173.2648137
832,1782604173.2974932
833,1782604173.330581
834,1782604173.363551
835,1782604173.397657
836,1782604173.430392
837,1782604173.465188
838,1782604173.4971423
839,1782604173.5306692
840,1782604173.5641313
841,1782604173.597573
842,1782604173.6307929
843,1782604173.6646
844,1782604173.6976552
845,1782604173.73131
846,1782604173.7640367
847,1782604173.797295
848,1782604173.8304203
849,1782604173.8642304
850,1782604173.8976865
851,1782604173.9314423
852,1782604173.9639544
853,1782604173.998092
854,1782604174.0307
855,1782604174.0638616
856,1782604174.098057
857,1782604174.1313088
858,1782604174.16421
859,1782604174.1971455
860,1782604174.229939
861,1782604174.2645617
862,1782604174.2973704
863,1782604174.3302739
864,1782604174.364021
865,1782604174.3976011
866,1782604174.4296904
867,1782604174.463715
868,1782604174.4972699
869,1782604174.5317647
870,1782604174.5634782
871,1782604174.597446
872,1782604174.631193
873,1782604174.6642442
874,1782604174.697498
875,1782604174.7304518
876,1782604174.763643
877,1782604174.7979589
878,1782604174.8307233
879,1782604174.863643
880,1782604174.898252
881,1782604174.931749
882,1782604174.964236
883,1782604174.9979439
884,1782604175.031196
885,1782604175.0644627
886,1782604175.0979805
887,1782604175.1308782
888,1782604175.16525
889,1782604175.1980531
890,1782604175.2301896
891,1782604175.2641685
892,1782604175.2974608
893,1782604175.331585
894,1782604175.3644514
895,1782604175.3975909
896,1782604175.431412
897,1782604175.4643435
898,1782604175.4978745
899,1782604175.5318685
900,1782604175.5646405
901,1782604175.5971177
902,1782604175.6310608
903,1782604175.6654835
904,1782604175.6972857
905,1782604175.7320259
906,1782604175.7645
907,1782604175.7972345
908,1782604175.8316505
909,1782604175.865342
910,1782604175.897834
911,1782604175.9315321
912,1782604175.964288
913,1782604175.997665
914,1782604176.030501
915,1782604176.0645885
916,1782604176.0976279
917,1782604176.130953
918,1782604176.1650267
919,1782604176.1978924
920,1782604176.230909
921,1782604176.265099
922,1782604176.2969487
923,1782604176.3313382
924,1782604176.365033
925,1782604176.3983579
926,1782604176.4305563
927,1782604176.4649754
928,1782604176.4974642
929,1782604176.5310218
930,1782604176.564291
931,1782604176.5982423
932,1782604176.6303709
933,1782604176.663717
934,1782604176.6973755
935,1782604176.730263
936,1782604176.7642348
937,1782604176.7975826
938,1782604176.8310347
939,1782604176.864918
940,1782604176.8979743
941,1782604176.930658
942,1782604176.9647179
943,1782604176.9974933
944,1782604177.0315406
945,1782604177.0647511
946,1782604177.098162
947,1782604177.1315575
948,1782604177.1652126
949,1782604177.1978786
950,1782604177.2303915
951,1782604177.2646906
952,1782604177.29728
953,1782604177.329865
954,1782604177.3642716
955,1782604177.3975253
956,1782604177.4310477
957,1782604177.464641
958,1782604177.497097
959,1782604177.5303278
960,1782604177.5651705
961,1782604177.59822
962,1782604177.6316397
963,1782604177.664715
964,1782604177.6979227
965,1782604177.7320013
966,1782604177.764651
967,1782604177.7981462
968,1782604177.8316693
969,1782604177.864429
970,1782604177.8980815
971,1782604177.9312985
972,1782604177.9642353
973,1782604177.9979022
974,1782604178.031396
975,1782604178.0651581
976,1782604178.0987659
977,1782604178.130647
978,1782604178.1633275
979,1782604178.197247
980,1782604178.2306097
981,1782604178.2651799
982,1782604178.2975473
983,1782604178.3314548
984,1782604178.36516
985,1782604178.3973863
986,1782604178.430159
987,1782604178.4643962
988,1782604178.4971251
989,1782604178.5321584
990,1782604178.5651858
991,1782604178.5982585
992,1782604178.630917
993,1782604178.665092
994,1782604178.698096
995,1782604178.7315536
996,1782604178.7647913
997,1782604178.7972484
998,1782604178.8314323
999,1782604178.8644307
1000,1782604178.8977077
1001,1782604178.9316363
1002,1782604178.9647527
1003,1782604179.0037165
1004,1782604179.031447
1005,1782604179.0655754
1006,1782604179.0981543
1007,1782604179.1308033
1008,1782604179.1644132
1009,1782604179.1986008
1010,1782604179.2313375
1011,1782604179.2648933
1012,1782604179.2975166
1013,1782604179.3302283
1014,1782604179.3644001
1015,1782604179.3975842
1016,1782604179.4315085
1017,1782604179.465501
1018,1782604179.4979265
1019,1782604179.5307949
1020,1782604179.5651622
1021,1782604179.5980191
1022,1782604179.630952
1023,1782604179.6649272
1024,1782604179.6973894
1025,1782604179.7305174
1026,1782604179.763568
1027,1782604179.797143
1028,1782604179.8302274
1029,1782604179.8641822
1030,1782604179.8986087
1031,1782604179.9313357
1032,1782604179.9645994
1033,1782604179.9994519
1034,1782604180.0315943
1035,1782604180.0635579
1036,1782604180.097389
1037,1782604180.131904
1038,1782604180.1649413
1039,1782604180.1976857
1040,1782604180.2307115
1041,1782604180.2648916
1042,1782604180.29715
1043,1782604180.3314805
1044,1782604180.3642755
1045,1782604180.3985777
1046,1782604180.436782
1047,1782604180.4645636
1048,1782604180.498444
1049,1782604180.5312347
1050,1782604180.5645561
1051,1782604180.5991254
1052,1782604180.6312234
1053,1782604180.6648273
1054,1782604180.6979864
1055,1782604180.731495
1056,1782604180.7641869
1057,1782604180.7985885
1058,1782604180.8314567
1059,1782604180.8647125
1060,1782604180.8979077
1061,1782604180.9318433
1062,1782604180.9652615
1063,1782604180.9983468
1064,1782604181.0312748
1065,1782604181.0647204
1066,1782604181.098392
1067,1782604181.133974
1068,1782604181.1648183
1069,1782604181.197876
1070,1782604181.2314737
1071,1782604181.2648969
1072,1782604181.2975104
1073,1782604181.3311622
1074,1782604181.3644412
1075,1782604181.3983707
1076,1782604181.431504
1077,1782604181.46464
1078,1782604181.4981244
1079,1782604181.5311043
1080,1782604181.5646627
1081,1782604181.5974748
1082,1782604181.630579
1083,1782604181.6644483
1084,1782604181.6973178
1085,1782604181.730177
1086,1782604181.7645445
1087,1782604181.797701
1088,1782604181.8310356
1089,1782604181.8646433
1090,1782604181.9023998
1091,1782604181.9312046
1092,1782604181.9642348
1093,1782604181.9979205
1094,1782604182.030873
1095,1782604182.0656781
1096,1782604182.0980935
1097,1782604182.1316047
1098,1782604182.1644208
1099,1782604182.1974397
1100,1782604182.2318423
1101,1782604182.2651992
1102,1782604182.2976787
1103,1782604182.3311357
1104,1782604182.3649633
1105,1782604182.397849
1106,1782604182.4315748
1107,1782604182.4654827
1108,1782604182.4983525
1109,1782604182.5313127
1110,1782604182.5652068
1111,1782604182.5980897
1112,1782604182.631157
1113,1782604182.6644425
1114,1782604182.6982474
1115,1782604182.7309875
1116,1782604182.7648058
1117,1782604182.7973826
1118,1782604182.8311658
1119,1782604182.8649502
1120,1782604182.8975608
1121,1782604182.9316447
1122,1782604182.964838
1123,1782604182.9972239
1124,1782604183.0316164
1125,1782604183.0648522
1126,1782604183.0977986
1127,1782604183.1310678
1128,1782604183.1653705
1129,1782604183.1977615
1130,1782604183.2313316
1131,1782604183.2651906
1132,1782604183.2984135
1133,1782604183.3303115
1134,1782604183.365062
1135,1782604183.3973622
1136,1782604183.4305089
1137,1782604183.464601
1138,1782604183.4981835
1139,1782604183.5311935
1140,1782604183.564246
1141,1782604183.5983527
1142,1782604183.6309245
1143,1782604183.664374
1144,1782604183.6983297
1145,1782604183.7311184
1146,1782604183.7653155
1147,1782604183.7984982
1148,1782604183.8312967
1149,1782604183.8644931
1150,1782604183.8982267
1151,1782604183.9312356
1152,1782604183.9639091
1153,1782604183.9975765
1154,1782604184.0306292
1155,1782604184.0646937
1156,1782604184.0978954
1157,1782604184.13123
1158,1782604184.1644583
1159,1782604184.1988199
1160,1782604184.231844
1161,1782604184.2642338
1162,1782604184.2976053
1163,1782604184.3310628
1164,1782604184.364804
1165,1782604184.3986306
1166,1782604184.4320436
1167,1782604184.4638085
1168,1782604184.4983115
1169,1782604184.531494
1170,1782604184.5646548
1171,1782604184.5981944
1172,1782604184.6323435
1173,1782604184.664507
1174,1782604184.6980937
1175,1782604184.730892
1176,1782604184.7651849
1177,1782604184.7978055
1178,1782604184.831488
1179,1782604184.8641567
1180,1782604184.8973665
1181,1782604184.9313393
1182,1782604184.9647472
1183,1782604184.9980183
1184,1782604185.0311444
1185,1782604185.0643804
1186,1782604185.0976837
1187,1782604185.1312544
1188,1782604185.164839
1189,1782604185.197947
1190,1782604185.2320182
1191,1782604185.2651808
1192,1782604185.2976382
1193,1782604185.3310938
1194,1782604185.3637202
1195,1782604185.4026363
1196,1782604185.4302862
1197,1782604185.4655232
1198,1782604185.4978385
1199,1782604185.5339522
1200,1782604185.5670838
1201,1782604185.598401
1202,1782604185.6313443
1203,1782604185.6652882
1204,1782604185.6984522
1205,1782604185.731246
1206,1782604185.7644534
1207,1782604185.7983458
1208,1782604185.831385
1209,1782604185.865172
1210,1782604185.8985229
1211,1782604185.9313598
1212,1782604185.9645603
1213,1782604185.9977922
1214,1782604186.030448
1215,1782604186.064411
1216,1782604186.0980134
1217,1782604186.1313536
1218,1782604186.1652606
1219,1782604186.1979308
1220,1782604186.2316122
1221,1782604186.2655337
1222,1782604186.298338
1223,1782604186.3306842
1224,1782604186.3644817
1225,1782604186.3986788
1226,1782604186.4309082
1227,1782604186.465335
1228,1782604186.4985151
1229,1782604186.5311403
1230,1782604186.5653987
1231,1782604186.598426
1232,1782604186.6301506
1233,1782604186.6653013
1234,1782604186.6983829
1235,1782604186.7307496
1236,1782604186.7653918
1237,1782604186.7982337
1238,1782604186.8305516
1239,1782604186.8643281
1240,1782604186.8987105
1241,1782604186.9312658
1242,1782604186.9645274
1243,1782604186.998677
1244,1782604187.031147
1245,1782604187.0645795
1246,1782604187.0973647
