frame_index,stamp_sec
0,1782601026.4549255
1,1782601026.4887502
2,1782601026.52296
3,1782601026.5546117
4,1782601026.5889838
5,1782601026.623409
6,1782601026.6547914
7,1782601026.6898234
8,1782601026.7225864
9,1782601026.7546198
10,1782601026.788325
11,1782601026.821583
12,1782601026.8555586
13,1782601026.8892767
14,1782601026.9221835
15,1782601026.9557176
16,1782601026.9883103
17,1782601027.022397
18,1782601027.054703
19,1782601027.088755
20,1782601027.1227674
21,1782601027.1554408
22,1782601027.188459
23,1782601027.2222807
24,1782601027.2551877
25,1782601027.2882214
26,1782601027.3220024
27,1782601027.3551452
28,1782601027.3888044
29,1782601027.422087
30,1782601027.4553514
31,1782601027.4883504
32,1782601027.5224686
33,1782601027.5550108
34,1782601027.589854
35,1782601027.6221836
36,1782601027.6548648
37,1782601027.689049
38,1782601027.722229
39,1782601027.7555242
40,1782601027.788901
41,1782601027.821912
42,1782601027.8554466
43,1782601027.8880465
44,1782601027.9214456
45,1782601027.955008
46,1782601027.9879777
47,1782601028.0215628
48,1782601028.0547369
49,1782601028.0883586
50,1782601028.12242
51,1782601028.156307
52,1782601028.1889517
53,1782601028.2216446
54,1782601028.2551095
55,1782601028.2890003
56,1782601028.3217242
57,1782601028.3553452
58,1782601028.3894906
59,1782601028.4215643
60,1782601028.455315
61,1782601028.488746
62,1782601028.5222504
63,1782601028.5546126
64,1782601028.5880423
65,1782601028.6220946
66,1782601028.6555245
67,1782601028.6882527
68,1782601028.7210789
69,1782601028.755423
70,1782601028.7889497
71,1782601028.8213398
72,1782601028.8553963
73,1782601028.8878832
74,1782601028.9213412
75,1782601028.9552486
76,1782601028.9887335
77,1782601029.0218062
78,1782601029.055469
79,1782601029.088347
80,1782601029.1217728
81,1782601029.154628
82,1782601029.1889536
83,1782601029.2212496
84,1782601029.2553384
85,1782601029.288732
86,1782601029.3214903
87,1782601029.354872
88,1782601029.3884969
89,1782601029.4214325
90,1782601029.45525
91,1782601029.4887874
92,1782601029.5215514
93,1782601029.5544872
94,1782601029.5884316
95,1782601029.6215436
96,1782601029.654615
97,1782601029.6881452
98,1782601029.7222097
99,1782601029.754488
100,1782601029.7887962
101,1782601029.821508
102,1782601029.8551655
103,1782601029.8880584
104,1782601029.9222665
105,1782601029.9549942
106,1782601029.9883413
107,1782601030.0213985
108,1782601030.0555189
109,1782601030.0887785
110,1782601030.1212566
111,1782601030.1551979
112,1782601030.188006
113,1782601030.2213933
114,1782601030.2547956
115,1782601030.288316
116,1782601030.3217556
117,1782601030.3552604
118,1782601030.3885925
119,1782601030.4227355
120,1782601030.4553478
121,1782601030.488552
122,1782601030.522867
123,1782601030.5674465
124,1782601030.6221805
125,1782601030.6562603
126,1782601030.688975
127,1782601030.7223735
128,1782601030.7548928
129,1782601030.7896547
130,1782601030.822415
131,1782601030.8551285
132,1782601030.8888671
133,1782601030.9220903
134,1782601030.9549282
135,1782601030.9890118
136,1782601031.0215123
137,1782601031.055319
138,1782601031.0882747
139,1782601031.1226647
140,1782601031.1551797
141,1782601031.188813
142,1782601031.2225823
143,1782601031.255312
144,1782601031.2883177
145,1782601031.3220222
146,1782601031.3549762
147,1782601031.3884912
148,1782601031.4212308
149,1782601031.454704
150,1782601031.488705
151,1782601031.5223315
152,1782601031.5557528
153,1782601031.5882032
154,1782601031.6214604
155,1782601031.6553144
156,1782601031.6890123
157,1782601031.7219262
158,1782601031.7549732
159,1782601031.7882683
160,1782601031.8221464
161,1782601031.8550847
162,1782601031.8880217
163,1782601031.921305
164,1782601031.9548469
165,1782601031.9882846
166,1782601032.0211315
167,1782601032.0548964
168,1782601032.0886497
169,1782601032.1215856
170,1782601032.1549942
171,1782601032.191012
172,1782601032.2212572
173,1782601032.2549107
174,1782601032.2883046
175,1782601032.3213112
176,1782601032.3551562
177,1782601032.3880496
178,1782601032.4217713
179,1782601032.4545078
180,1782601032.4883437
