stamp_sec,state,message,requested_mode,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_face_yaw_error_rad,tag_face_normal_x_camera,tag_face_normal_y_camera,tag_face_normal_z_camera,tag_rotation_camera_tag_00,tag_rotation_camera_tag_01,tag_rotation_camera_tag_02,tag_rotation_camera_tag_10,tag_rotation_camera_tag_11,tag_rotation_camera_tag_12,tag_rotation_camera_tag_20,tag_rotation_camera_tag_21,tag_rotation_camera_tag_22,tag_aligned_rel_x_m,tag_aligned_rel_y_m,odom_x,odom_y,odom_yaw,odom_rel_x,odom_rel_y,odom_rel_yaw,odom_tag_aligned_rel_x_m,odom_tag_aligned_rel_y_m,imu_x,imu_y,imu_z,imu_w,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,cmd_face_yaw_error_rad,cmd_face_blend,target_reached
1782605628.8658013,TRACKING,Tracking AprilTag,Walk,2,70.46470642089844,2.213253112378344,-0.0895753447759587,4.664731531134131,5.163935838040702,0.44301195554592854,-0.008991254829762943,-0.00899095648446127,0.006278227253897029,0.9999398714743016,0.9999124218898967,0.009711398034045695,-0.00899095648446127,-0.009655152273931626,0.9999336787493036,0.006278227253897029,0.009051330556793054,-0.006190868364673561,0.9999398714743016,-0.03955566931316395,-0.021661463218127855,1.1167594291364715,-2.468110014528076,-1.616212764840716,-1.8911327324306336e-06,1.215412889751394e-06,4.51690469405186e-06,-1.8711739019934691e-06,1.2459212385792784e-06,-0.1504554076395313,0.6977102493823458,0.11944877596371715,0.6901417014929738,0.5,-0.4,-0.40320638740621717,4.164731531134131,2.213253112378344,0.44301195554592854,-0.008991254829762943,-1.0,False
1782605628.9159179,TRACKING,Tracking AprilTag,Walk,2,70.30601501464844,2.1998470930663485,-0.08875061959784002,4.636229074516605,5.132428658709691,0.4430326257776556,-0.020196918376480896,-0.020186381141565738,0.03012202676197578,0.9993423705218138,0.9997941043336996,-0.002063723814553416,-0.020186381141565738,0.00267138472860075,0.9995426590233069,0.03012202676197578,0.02011498553832725,-0.0301697503575126,0.9993423705218138,0.015283866000062762,0.01433347637238339,1.1167662918204828,-2.468113081189535,-1.6162152096959277,8.607634193354912e-07,8.210261845431e-06,2.0720494824377766e-06,9.937946454082448e-07,8.195223330536153e-06,-0.1504554076395313,0.6977102493823458,0.11944877596371715,0.6901417014929738,0.5,-0.4,-0.4088278223881305,4.136229074516605,2.1998470930663485,0.4430326257776556,-0.020196918376480896,-1.0,False
1782605628.9659588,TRACKING,Tracking AprilTag,Walk,2,71.37843322753906,2.1990074089108624,-0.08951363974794861,4.634864088840752,5.130848993896761,0.44299881068825436,-0.023490893668052636,-0.023488558912260617,-0.0038529649049360484,0.9997166809960043,0.9995866752633493,0.01657607420919381,-0.023488558912260617,-0.016671038698148233,0.999853604849313,-0.0038529649049360484,0.023421253268949598,0.004242951053821437,0.9997166809960043,0.023588189029070818,0.030465089837721965,1.1167649230206118,-2.4681264018624383,-1.616208673404224,1.422984881214595e-05,7.4477033588045945e-06,8.608341186100432e-06,1.4348755703323695e-05,7.215960941109402e-06,-0.1504554076395313,0.6977102493823458,0.11944877596371715,0.6901417014929738,0.5,-0.4,-0.4104443764534553,4.134864088840752,2.1990074089108624,0.44299881068825436,-0.023490893668052636,-1.0,False
1782605629.0159192,TRACKING,Tracking AprilTag,Walk,2,70.49791717529297,2.214303970805557,-0.08956809518759062,4.666574949486972,5.166051323591368,0.44304277848224,-0.007599208233964773,-0.007599035723961794,0.0051139919392420435,0.9999580499913541,0.9998887610143544,0.012834338831628118,-0.007599035723961794,-0.012795682237540025,0.9999050542939171,0.0051139919392420435,0.007663948933479896,-0.0050161882175305695,0.9999580499913541,-0.044382910550231296,-0.026814569769607072,1.116755980989497,-2.4681366581771846,-1.6162094413075119,2.4881601617525543e-05,-1.019413907997741e-06,7.840437898254391e-06,2.486179798969307e-05,-1.4227805483497904e-06,-0.1504554076395313,0.6977102493823458,0.11944877596371715,0.6901417014929738,0.5,-0.4,-0.4025381047509984,4.166574949486972,2.214303970805557,0.44304277848224,-0.007599208233964773,-1.0,False
1782605629.0658998,TRACKING,Tracking AprilTag,Walk,2,70.97984313964844,2.2027367279054233,-0.08874615094923145,4.642033061830337,5.138909993266834,0.44305648588164026,-0.018165775819157074,-0.018160761081057786,0.021025867946003852,0.9996139753095061,0.9998319960831706,0.0024832167241843014,-0.018160761081057786,-0.0021011695220458973,0.9997767240558048,0.021025867946003852,0.018208918006904124,-0.020984176680153507,0.9996139753095061,0.00418405489503468,0.009103657285170999,1.1166425677843197,-2.4682375863590127,-1.6165465739491747,0.00013085525574752657,-0.00010973297159985375,-0.0003292922037645418,0.00012905852718758833,-0.00011184059894803594,-0.1503307171794338,0.6978201743858979,0.1193856609025467,0.6900686514131866,0.5,-0.4,-0.40783372520305483,4.142033061830337,2.2027367279054233,0.44305648588164026,-0.018165775819157074,-1.0,False
1782605629.1158745,TRACKING,Tracking AprilTag,Walk,2,67.014404296875,2.216351884992142,-0.08894129907535728,4.680739905365154,5.179715464624214,0.4422275187741001,-0.0014019208072067117,-0.0014018381262246684,-0.010830296706791004,0.9999403679835667,0.9999068491226356,0.013576742153796383,-0.0014018381262246684,-0.01359114016251125,0.9998489813878524,-0.010830296706791004,0.0012545862767392062,0.010848340433609317,0.9999403679835667,-0.07189263368119207,-0.05440234033728924,1.1162004292371444,-2.46873155070182,-1.617864024659099,0.0006443855968848047,-0.000528986898945753,-0.0016467429136888259,0.0006357223688336434,-0.0005393672278636988,-0.1496604948646362,0.6981918437017021,0.11908141332826476,0.6898909353405314,0.5,-0.4,-0.39870572730029347,4.180739905365154,2.216351884992142,0.4422275187741001,-0.0014019208072067117,-1.0,False
1782605629.16592,TRACKING,Tracking AprilTag,Walk,2,70.89863586425781,2.214133784424094,-0.08258838035293427,4.6855254009699285,5.1829873180466,0.4414454974626975,0.013141713477591892,0.013136129094522286,-0.02814550629718152,0.9995175199003203,0.9997852550275658,0.016027661771989558,0.013136129094522286,-0.01565298618237612,0.9994812727104243,-0.02814550629718152,-0.013580421681214195,0.02793384254400112,0.9995175199003203,-0.10619035660059756,-0.12612457866810445,1.1147784480829055,-2.470124403623492,-1.6218179837558202,0.002100367529924845,-0.0018862585280170097,-0.005600702010410075,0.0020695021953788507,-0.0019200717847522287,-0.14825534475646202,0.6986739116620917,0.11804274876862805,0.6898847928292672,0.5,-0.4,-0.39073009097763184,4.1855254009699285,2.214133784424094,0.4414454974626975,0.013141713477591892,-1.0,False
1782605629.2158844,TRACKING,Tracking AprilTag,Walk,2,62.8098258972168,2.1906984737266924,-0.07613244048997642,4.660516513625814,5.150278645380493,0.43940582679519136,-0.017646859313021315,-0.017623152659614463,-0.050807953194729326,0.9985529412016662,0.9996414310589562,0.020160203390293584,-0.017623152659614463,-0.021032637866991173,0.9984869453510739,-0.050807953194729326,0.016572189196303856,0.05116039642872006,0.9985529412016662,-0.00784344521928189,-0.008448670338298086,1.1119294026004014,-2.4725452655946287,-1.6283924232203038,0.004648094610312379,-0.004622445577275911,-0.012175141474893625,0.0045725219667608185,-0.004697215077552058,-0.1469715149665868,0.6990912510080088,0.11614900040756423,0.6900581180283349,0.5,-0.4,-0.4042886737721829,4.160516513625814,2.1906984737266924,0.43940582679519136,-0.017646859313021315,-1.0,False
1782605629.2658832,TRACKING,Tracking AprilTag,Walk,2,48.87897491455078,2.1327826563662047,-0.06286722899000428,4.646438219411105,5.112934800540841,0.43032507413325793,-0.07802924272612886,-0.077817149998955,-0.05837709762587774,0.9952570550560387,0.9968668498149175,0.014176561858322523,-0.077817149998955,-0.01875137862261432,0.9981184800776559,-0.05837709762587774,0.07684314894532934,0.05965337225460983,0.9952570550560387,0.1498866674481129,0.20720433347677264,1.1074567526360095,-2.4760481471260785,-1.6362753036895143,0.00835044561719837,-0.008931433132277282,-0.02005802194410422,0.008204507992078018,-0.00906567639010216,-0.1437393894842631,0.6998368746609599,0.11267214988872597,0.6905594278662219,0.5,-0.4,-0.4263071880829966,4.146438219411105,2.1327826563662047,0.43032507413325793,-0.07802924272612886,-1.0,False
1782605629.315908,TRACKING,Tracking AprilTag,Walk,2,43.644107818603516,2.111996768871374,-0.060501165468702704,4.6702867678558855,5.125989586095154,0.4246984897402018,0.9341313528456598,0.8026481506183297,0.05971277208847779,0.5934562588417823,0.5951359848723686,-0.03961194035856977,0.8026481506183297,-0.014099355392499907,0.998116021826634,0.05971277208847779,-0.8035013177882858,-0.04685404095703613,0.5934562588417823,0.13548808095200476,-4.773135537401597,1.1012048028584853,-2.4814245078807584,-1.646771988747356,0.014005133337489631,-0.014932819453048078,-0.030554707001945847,0.013761128653257754,-0.01515797462745874,-0.14013307863747235,0.7007264267581969,0.1095552596490692,0.69090002185374,0.5,-0.4,0.1,4.1702867678558855,2.111996768871374,0.4246984897402018,0.9341313528456598,-1.0,False
