stamp_sec,state,message,requested_mode,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_rel_x_m,tag_rel_y_m,tag_rel_z_m,odom_x,odom_y,odom_yaw,odom_rel_x,odom_rel_y,odom_rel_yaw,imu_x,imu_y,imu_z,imu_w,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,target_reached
1782598891.571056,TRACKING,Tracking AprilTag,Walk,4,76.31747436523438,-0.6810666179997793,-0.058558695637104516,2.104152609851999,2.2124057187901487,-0.3130351759029535,0.06149675681613653,0.010659165801509357,0.010209096590499733,-0.05319431549993226,0.9634757634582063,-0.6746081295924842,0.011672888660163744,0.008492474731270863,0.03384975637440557,-0.02655025800500056,0.7064810032365091,0.005371086676873676,0.7072134241469918,0.18,0.12,0.16,1.6041526098519991,-0.6810666179997793,-0.3130351759029535,False
1782598891.6211061,TRACKING,Tracking AprilTag,Walk,4,74.05852508544922,-0.6478511632385874,-0.0557267589381198,2.109061512804974,2.207024482457443,-0.2980263789682639,0.09471221157732845,0.013491102500494075,0.015117999543474703,-0.048184535271182084,0.9628123438070415,-0.6642744699960405,0.015908809277138516,0.011248377505429603,0.044183415970849294,-0.030823624421643003,0.7069291446563748,0.008362052565871468,0.7065629233761176,0.18,0.12,0.16,1.6090615128049741,-0.6478511632385874,-0.2980263789682639,False
1782598891.6710687,TRACKING,Tracking AprilTag,Walk,4,70.3052978515625,-0.6280016284075495,-0.054412995878863286,2.107479388277672,2.199730936141572,-0.2896090570196405,0.11456174640836636,0.014804865559750587,0.013535875016172483,-0.042176858782590636,0.9614460694003613,-0.6550107960374296,0.02135982050726464,0.014119850840664116,0.053447089929460116,-0.03277579227688205,0.7084331861410986,0.013183558904667641,0.7048931564352157,0.18,0.12,0.16,1.607479388277672,-0.6280016284075495,-0.2896090570196405,False
1782598891.721096,TRACKING,Tracking AprilTag,Walk,4,75.34711456298828,-0.5984961482509147,-0.048246677658339246,2.13545719005732,2.2182657171636926,-0.2732553926720309,0.14406722656500115,0.020971183780274627,0.04151367679582041,-0.03567170502602934,0.9600637691861732,-0.6469819187447412,0.02719902655620573,0.01730284502800685,0.06147596722214854,-0.03417961275797057,0.7111190504341341,0.01739498149289574,0.7020248320396028,0.18,0.12,0.16,1.6354571900573198,-0.5984961482509147,-0.2732553926720309,False
1782598891.771051,TRACKING,Tracking AprilTag,Walk,4,77.59114837646484,-0.5822299295270444,-0.038983525851868005,2.1327442877609286,2.2111331038862816,-0.26650183659564747,0.1603334452888714,0.030234335586745868,0.0388007744994292,-0.02918802715992189,0.9578347952726938,-0.6398703064836097,0.03357282422636267,0.019828930267725704,0.06858757948328009,-0.036987658395517944,0.7120429419836837,0.020080758435850502,0.7008734015771164,0.18,0.12,0.16,1.6327442877609286,-0.5822299295270444,-0.26650183659564747,False
1782598891.82106,TRACKING,Tracking AprilTag,Walk,4,76.6987533569336,-0.5539068056897729,-0.028396301982234046,2.1260363972756093,2.1971913575964126,-0.2548690788908622,0.18865656912614293,0.04082155945637983,0.032092884014109924,-0.02278734959498123,0.955199957388648,-0.6330214587594479,0.040147675153303586,0.021992810868415476,0.07543642720744181,-0.039611491397202436,0.7125185679059187,0.021972475967631553,0.7001895675018588,0.18,0.12,0.16,1.6260363972756093,-0.5539068056897729,-0.2548690788908622,False
1782598891.871059,TRACKING,Tracking AprilTag,Walk,4,77.15640258789062,-0.5393060097089581,-0.02327910797662249,2.114613189629747,2.1824256758782137,-0.24971434584109284,0.2032573651069577,0.04593875346199138,0.020669676368247458,-0.017097332261609307,0.9525845024424936,-0.6268233941295922,0.04617026296734384,0.0237090095316274,0.08163449183729755,-0.04168638387031554,0.7125136827263011,0.024169557851603157,0.7000016641415066,0.18,0.12,0.16,1.6146131896297469,-0.5393060097089581,-0.24971434584109284,False
1782598891.9209762,TRACKING,Tracking AprilTag,Walk,4,76.7038345336914,-0.5165671641854636,-0.021987540409508104,2.1105555255092607,2.1729633483576163,-0.2400353045202767,0.22599621063045228,0.047230321029105765,0.01661201224776132,-0.011697544782426749,0.9499396738400162,-0.6199709983749366,0.051991572413386124,0.02521406085641276,0.08848688759195311,-0.043762296859362414,0.7119765590857218,0.026977594437710164,0.7003188203128652,0.18,0.12,0.16,1.6105555255092607,-0.5165671641854636,-0.2400353045202767,False
1782598891.9711037,TRACKING,Tracking AprilTag,Walk,4,77.05545806884766,-0.5020575422350839,-0.024553562207762385,2.09947055508468,2.158805518058493,-0.23472722408971483,0.2405058325808319,0.04466429923085149,0.005527041823180756,-0.007182716334580682,0.9474848628353512,-0.612924455855071,0.05701723638572776,0.026287594563015416,0.0955334301118187,-0.046385626580933786,0.7118362668597773,0.029784454962494326,0.7001788264953585,0.18,0.12,0.16,1.5994705550846802,-0.5020575422350839,-0.23472722408971483,False
1782598892.0211697,TRACKING,Tracking AprilTag,Walk,4,76.70677185058594,-0.48070962470448914,-0.02579458033430489,2.108749726006735,2.163000811509703,-0.22412958666093216,0.2618537501114267,0.043423281104308986,0.014806212745235747,-0.0017145240766518529,0.9446878437994275,-0.6061972734818317,0.06298951486953372,0.027721586114197137,0.10226061248505802,-0.048768036925215585,0.7118058155467637,0.0316778612818359,0.6999647652795649,0.18,0.12,0.16,1.6087497260067352,-0.48070962470448914,-0.22412958666093216,False
1782598892.071165,TRACKING,Tracking AprilTag,Walk,4,76.22607421875,-0.46877938657997487,-0.025601521966084527,2.104142425947654,2.155881467029706,-0.2192088056139228,0.27378398823594097,0.043616339472529346,0.010198912686154582,0.005015110989631978,0.9416525518854666,-0.5995377788856733,0.07007472582336195,0.029795416113996002,0.10892010708121647,-0.051941043450710794,0.712343029510277,0.033630452340001935,0.6990983686068643,0.18,0.12,0.16,1.604142425947654,-0.46877938657997487,-0.2192088056139228,False
1782598892.1210718,TRACKING,Tracking AprilTag,Walk,4,76.65071105957031,-0.44409847454727713,-0.023427860567818308,2.094292158054535,2.1409885480858426,-0.20895654257964072,0.2984649002686387,0.045790000870795565,0.0003486447930356462,0.012460274635229578,0.938579413955668,-0.592089018021165,0.07772790999991216,0.032306075470638476,0.11636886794572476,-0.05432149790187774,0.7125271533781132,0.03601088063158188,0.6986110842526884,0.18,0.12,0.16,1.594292158054535,-0.44409847454727713,-0.20895654257964072,False
1782598892.1709952,TRACKING,Tracking AprilTag,Walk,4,76.54591369628906,-0.4356014960660184,-0.026343056579678604,2.1175598414439905,2.1620597360159155,-0.20287907937761213,0.30696187874989744,0.04287480485893527,0.023616328182491042,0.020498216536081474,0.9358658261002448,-0.5842786098215749,0.08559728381774423,0.035475464176018406,0.12417927614531486,-0.0577377557517121,0.7125669116292165,0.03851218169062403,0.6981629894755124,0.18,0.12,0.16,1.6175598414439905,-0.4356014960660184,-0.20287907937761213,False
1782598892.2209947,TRACKING,Tracking AprilTag,Walk,4,77.18831634521484,-0.40256383949552393,-0.025065822356721466,2.089139663537252,2.1277195477986144,-0.19036040474119087,0.3399995353203919,0.04415203908189241,-0.0048038497242473,0.027527085923936892,0.9337572483617874,-0.5757401007871346,0.09230674409033926,0.038447710431145685,0.13271778517975516,-0.060243590925636276,0.7131571594479577,0.041688320772248814,0.6971654463552356,0.18,0.12,0.16,1.5891396635372521,-0.40256383949552393,-0.19036040474119087,False
1782598892.271061,TRACKING,Tracking AprilTag,Walk,4,77.0049057006836,-0.3866032155035895,-0.020577083329450033,2.0903627634093436,2.125912026694522,-0.1828790826920931,0.35596015931232633,0.04864077810916384,-0.00358074985215584,0.03479310453118021,0.9317971245124712,-0.5665433581477158,0.09909969392930795,0.04168699189324794,0.1419145278191739,-0.0634137681283768,0.7133591163469375,0.04528682959697362,0.6964528470769082,0.18,0.12,0.16,1.5903627634093436,-0.3866032155035895,-0.1828790826920931,False
1782598892.3209965,TRACKING,Tracking AprilTag,Walk,4,77.84346771240234,-0.3702616015862489,-0.017287488687375258,2.0851591425911207,2.1178482383791497,-0.1757381561686412,0.37230177322966695,0.051930372751238615,-0.008784370670378738,0.041069140085806824,0.9299961676095589,-0.559051477916114,0.10503731999847685,0.0444029934970418,0.14940640805077574,-0.06536839275595427,0.7125826194451598,0.04693584876688033,0.6969576814941567,0.18,0.12,0.15816434055177708,1.5851591425911207,-0.3702616015862489,-0.1757381561686412,False
1782598892.3710828,TRACKING,Tracking AprilTag,Walk,4,75.88188934326172,-0.34148137594860783,-0.02059268758069794,2.0816494750912136,2.1095729724399384,-0.16259547170027172,0.401081998867308,0.04862517385791593,-0.012294038170285848,0.04702265625589797,0.9289325528397159,-0.5526475549995944,0.11025027413122658,0.047469056180029966,0.15581033096729538,-0.06915344644972116,0.7118593521121781,0.049560987217275886,0.6971497487632083,0.18,0.12,0.14633592453024455,1.5816494750912136,-0.34148137594860783,-0.16259547170027172,False
1782598892.4211073,TRACKING,Tracking AprilTag,Walk,4,75.03716278076172,-0.33070398003564583,-0.021586476683939957,2.083133571652756,2.109330836007906,-0.1574392818680286,0.41185939478027,0.04763138475467392,-0.01080994160874349,0.053397961677179244,0.928397913125093,-0.5454511932395849,0.11543933598540539,0.051211247504986096,0.16300669272730484,-0.07153398832698692,0.7112504829132923,0.050598699934361904,0.6974563861881224,0.18,0.12,0.14169535368122574,1.583133571652756,-0.33070398003564583,-0.1574392818680286,False
1782598892.471103,TRACKING,Tracking AprilTag,Walk,4,75.7527084350586,-0.3046903025703475,-0.02403448078823575,2.073590853653354,2.09599448117165,-0.145894466428177,0.4378730722455683,0.04518338065037812,-0.020352659608145363,0.06055342846692343,0.9276333779159027,-0.5368923897933249,0.12137041060529968,0.055286486506378456,0.17156549617356487,-0.07733251757009137,0.7099698850633802,0.05242985997845973,0.6980068436713219,0.18,0.12,0.1313050197853593,1.573590853653354,-0.3046903025703475,-0.145894466428177,False
1782598892.520992,TRACKING,Tracking AprilTag,Walk,4,76.93775939941406,-0.27596860275680635,-0.028511711658345866,2.0807545347380003,2.099169126402631,-0.13185953695618777,0.4665947720591095,0.04070614978026801,-0.013188978523499095,0.06832002564748925,0.9263740582500224,-0.5284577807266804,0.12808749516724052,0.059383643175799534,0.18000010524020937,-0.08007969865411875,0.7097307438644,0.05389510206675828,0.697828654506509,0.18,0.12,0.118673583260569,1.5807545347380003,-0.27596860275680635,-0.13185953695618777,False
1782598892.5709639,TRACKING,Tracking AprilTag,Walk,4,76.12632751464844,-0.2595044095545355,-0.029103354357285716,2.0718904535525744,2.0882814933182225,-0.12460120270714425,0.4830589652613803,0.04011450708132816,-0.022053059708925016,0.076592620081692,0.9247067716336826,-0.5216796519823041,0.13545426613903971,0.06350023749427262,0.1867782339845856,-0.08154385562457561,0.7117997337528449,0.0589606021956138,0.6951369548714758,0.18,0.12,0.11214108243642983,1.5718904535525744,-0.2595044095545355,-0.12460120270714425,False
1782598892.620968,TRACKING,Tracking AprilTag,Walk,4,76.50657653808594,-0.2354716822234133,-0.01691372496077955,2.096426965806968,2.1096774659136366,-0.11185168214043775,0.5070916925925025,0.05230413647783432,0.0024834525454684453,0.08458381631156596,0.9233767412042513,-0.5162397758156221,0.1423879125361818,0.06768983720868019,0.19221811015126766,-0.08355477219061616,0.714030153292928,0.060362066980656964,0.6924853508215711,0.18,0.12,0.10066651392639397,1.5964269658069679,-0.2354716822234133,-0.11185168214043775,False
1782598892.6710083,TRACKING,Tracking AprilTag,Walk,4,74.80010223388672,-0.22275370785434742,-0.006625336239764268,2.0702615841913543,2.0822214426956718,-0.10718453088708563,0.5198096669615684,0.0625925251988496,-0.023681929070145102,0.09213766607277583,0.9213226392943243,-0.5112016341135683,0.14946057971316884,0.07104503614091451,0.1972562518533214,-0.08514320101026596,0.7145925429592788,0.0624993819602239,0.6915214820403679,0.18,0.12,0.09646607779837707,1.5702615841913543,-0.22275370785434742,-0.10718453088708563,False
1782598892.720987,TRACKING,Tracking AprilTag,Walk,4,75.31936645507812,-0.20321984806484555,0.000548271359263434,2.0560102625096253,2.0660292366745154,-0.09852183355344563,0.5393435267510702,0.0697661327978773,-0.03793325075187415,0.09898323489686366,0.9191618658186381,-0.5067146447007708,0.156064809599524,0.07385837972937381,0.20174324126611898,-0.08624304364806257,0.7147247283218774,0.06341579784171056,0.691165057516391,0.18,0.12,0.08866965019810107,1.5560102625096253,-0.20321984806484555,-0.09852183355344563,False
1782598892.7710116,TRACKING,Tracking AprilTag,Walk,4,75.29630279541016,-0.19515298264136555,0.0028457955044815693,2.0557183042136096,2.0649625980788984,-0.09464812842610067,0.5474103921745503,0.07206365694309544,-0.03822520904788984,0.1045100638951112,0.9173965668651216,-0.5023161773913558,0.16141031222432028,0.07611397740171097,0.20614170857553393,-0.08758522620638498,0.7141705448368715,0.06646711591550748,0.6912824195216142,0.18,0.12,0.0851833155834906,1.5557183042136096,-0.19515298264136555,-0.09464812842610067,False
1782598892.8210654,TRACKING,Tracking AprilTag,Walk,4,74.72462463378906,-0.18717311670050157,0.0010439399317432882,2.0536890539859955,2.0622011531099127,-0.0908888487534787,0.5553902581154142,0.07026180137035716,-0.04025445927550386,0.10849312450747642,0.9155691148576928,-0.49690118384212484,0.16562397007809704,0.07731790438144695,0.21155670212476488,-0.08892979778523771,0.713940868012303,0.06762815095816294,0.6912353877267104,0.18,0.12,0.08179996387813084,1.5536890539859955,-0.18717311670050157,-0.0908888487534787,False
1782598892.8711638,TRACKING,Tracking AprilTag,Walk,4,73.79356384277344,-0.16983825439217864,-0.002487888435266373,2.0429150005582373,2.049964126942155,-0.08294451390015815,0.5727251204237371,0.0667299730033475,-0.05102851270326214,0.1124200203959409,0.9132182984402719,-0.4913250115768872,0.17013551246738293,0.07808786179386093,0.21713287439000256,-0.08910998004342727,0.713917422306828,0.06787006699198023,0.6912126876656259,0.18,0.12,0.07465006251014233,1.5429150005582373,-0.16983825439217864,-0.08294451390015815,False
1782598892.921109,TRACKING,Tracking AprilTag,Walk,4,73.6320571899414,-0.16160525125608113,-0.0035313583510249258,2.0508887468332633,2.057248983378691,-0.07863518640699016,0.5809581235598347,0.06568650308758894,-0.043054766428236135,0.11729181106546517,0.9105685395696453,-0.4866572425916725,0.17555908694081623,0.0792456209792059,0.2218006433752173,-0.09289522871416281,0.7138040077609291,0.0706784985880424,0.6905496830959513,0.18,0.12,0.07077166776629115,1.5508887468332633,-0.16160525125608113,-0.07863518640699016,False
1782598892.9710588,TRACKING,Tracking AprilTag,Walk,4,73.26461791992188,-0.14546350203129907,0.0005959790252067599,2.0322408122617466,2.0374402333900474,-0.07145602025179397,0.5970998727846167,0.06981384046382064,-0.061702700999752835,0.12304721460105454,0.9077521367725705,-0.4824977586550153,0.18176207626038615,0.08085177105754465,0.22596012731187445,-0.09710530810412046,0.7150148865114841,0.07073856196899787,0.6887091745109336,0.18,0.12,0.06431041822661457,1.5322408122617466,-0.14546350203129907,-0.07145602025179397,False
1782598893.0210867,TRACKING,Tracking AprilTag,Walk,4,73.1181411743164,-0.140415752252563,0.004803393082875007,2.0406943435921163,2.045525130628959,-0.06869954816502616,0.6021476225633529,0.07402125452148887,-0.05324916966938309,0.129701123364958,0.9052446703217472,-0.4780826473092849,0.18844634644992325,0.08327714151865381,0.23037523865760484,-0.09777919926594306,0.7153994972510104,0.07226627461353095,0.688055501451296,0.18,0.12,0.061829593348523545,1.5406943435921163,-0.140415752252563,-0.06869954816502616,False
1782598893.0711,TRACKING,Tracking AprilTag,Walk,4,71.96880340576172,-0.12573784594182488,0.006623708597227933,2.0329989334996705,2.036894337718201,-0.06176977536997628,0.6168255288740909,0.0758415700358418,-0.060944579761828876,0.1371449928827963,0.9033504674503587,-0.4732655714354384,0.19533145787947223,0.08668220224047254,0.23519231453145134,-0.09960930765016664,0.715026372010847,0.07464594562264326,0.6879267809589633,0.18,0.12,0.05559279783297865,1.5329989334996705,-0.12573784594182488,-0.06176977536997628,False
1782598893.1209972,TRACKING,Tracking AprilTag,Walk,4,71.62940979003906,-0.11722692538484628,0.005955283526123683,2.0233746086640645,2.026776362705939,-0.0578716498338367,0.6253364494310696,0.07517314496473755,-0.07056890459743492,0.1445489787145358,0.9021154344950669,-0.4684677657536239,0.20175738517162897,0.09056186344129546,0.23999012021326582,-0.10027726299889002,0.7148798426695062,0.0764743825548443,0.6877811787793618,0.18,0.11722692538484628,0.05208448485045303,1.5233746086640645,-0.11722692538484628,-0.0578716498338367,False
1782598893.1710272,TRACKING,Tracking AprilTag,Walk,4,71.71458435058594,-0.09859325200796527,0.0068054166127493885,2.01816503047543,2.020583339847845,-0.04881410993378021,0.6439701228079505,0.07602327805136326,-0.07577848278606947,0.1518652062113795,0.9012383982827893,-0.46433093531426817,0.20788373633311627,0.09465627411309693,0.24412695065262158,-0.10131787663230486,0.7136806816033379,0.07946739480437406,0.6885343170415851,0.18,0.09859325200796527,0.043932698940402186,1.51816503047543,-0.09859325200796527,-0.04881410993378021,False
1782598893.2210205,TRACKING,Tracking AprilTag,Walk,4,71.89994812011719,-0.08276897500052341,-0.0008611231899557867,2.0325985974413965,2.0342832897796015,-0.04069828244582218,0.6597943998153925,0.06835673824865808,-0.06134491582010293,0.15890261265935546,0.9006694394745113,-0.46136687585588704,0.21359790549411134,0.09880320966107248,0.2470910101110027,-0.10217475035592266,0.7122324742552338,0.0806289397969975,0.6897711193382807,0.18,0.08276897500052341,0.03662845420123996,1.5325985974413965,-0.08276897500052341,-0.04069828244582218,False
1782598893.27112,TRACKING,Tracking AprilTag,Walk,4,71.77503204345703,-0.0760605776899366,-0.006462874469508848,2.0097907472996326,2.011239873350802,-0.03782697103393161,0.6665027971259793,0.06275498696910503,-0.08415276596186683,0.16480574142341148,0.9008975288114511,-0.4588121653833246,0.21793213239937317,0.10281736350520403,0.24964572058356516,-0.10333194135076666,0.7117269746552215,0.0806269902683773,0.6901206502381091,0.18,0.0760605776899366,0.03404427393053845,1.5097907472996326,-0.0760605776899366,-0.03782697103393161,False
1782598893.3211746,TRACKING,Tracking AprilTag,Walk,4,71.93899536132812,-0.0703354841788587,-0.009290707634159916,2.0061171791095007,2.0073712994613824,-0.035046151061785775,0.6722278906370571,0.05992715380445396,-0.0878263341519987,0.17168912426782273,0.9011257874357623,-0.4554181419568109,0.22301062094789087,0.10746946146686412,0.25303974401007884,-0.10619797433836109,0.7101836950581435,0.0801977806210382,0.6913243996152967,0.18,0.0703354841788587,0.0315415359556072,1.5061171791095007,-0.0703354841788587,-0.035046151061785775,False
1782598893.371208,TRACKING,Tracking AprilTag,Walk,4,71.40379333496094,-0.057928233454624216,-0.016992792119619113,1.9909989126618033,1.9919139302278293,-0.02908685460947279,0.6846351413612917,0.05222506931899476,-0.10294460059969612,0.17854778418548123,0.9008649409556277,-0.4518626164271758,0.22838857858898032,0.11173406324932185,0.2565952695397139,-0.10900867434243001,0.7089225937778973,0.08056632146249028,0.6921379434732119,0.18,0.057928233454624216,0.026178169148525512,1.4909989126618033,-0.057928233454624216,-0.02908685460947279,False
1782598893.4209871,TRACKING,Tracking AprilTag,Walk,4,71.84231567382812,-0.04282472342021394,-0.024196681296573368,1.9829669248946074,1.983576885716246,-0.021592930741060407,0.6997386513957019,0.045021180142040505,-0.11097658836689206,0.18695996950079144,0.8999680012030443,-0.44866833767519315,0.23536011355549694,0.1165264596133052,0.2597895482916966,-0.1094957020095087,0.70879241217192,0.08215229370390117,0.6920079539486118,0.18,0.04282472342021394,0.019433637666954367,1.4829669248946074,-0.04282472342021394,-0.021592930741060407,False
1782598893.4709733,TRACKING,Tracking AprilTag,Walk,4,71.56676483154297,-0.035600803687714865,-0.02612031192218345,1.969992702673456,1.970487487020608,-0.018069574008134675,0.7069625711282009,0.043097549516430425,-0.12395081058804336,0.19511693572896766,0.8991904758933295,-0.4472069614468833,0.24206014515856056,0.12124347351754629,0.2612509245200064,-0.10827622217954767,0.7113637934062165,0.08453357819541912,0.6892690964338398,0.18,0.035600803687714865,0.016262616607321208,1.469992702673456,-0.035600803687714865,-0.018069574008134675,False
1782598893.5209525,TRACKING,Tracking AprilTag,Walk,4,72.02674102783203,-0.03013491944363836,-0.02006635361184897,1.9931068557688665,1.9934356549510215,-0.01511841845123018,0.7124284553722775,0.049151507826764904,-0.10083665749263293,0.20271105853730045,0.8976232285872946,-0.44696324598867876,0.2488466157970184,0.12499457757097682,0.261494639978211,-0.10809034503306865,0.7122000204352784,0.08483657797626507,0.6883969517944558,0.18,0.03013491944363836,0.013606576606107161,1.4931068557688665,-0.03013491944363836,-0.01511841845123018,False
1782598893.5709465,TRACKING,Tracking AprilTag,Walk,4,72.20925903320312,-0.024538614467054583,-0.009109670486250158,1.9576200109235233,1.957794993574288,-0.01253426571412877,0.7180247603488612,0.060108190952363715,-0.13632350233797608,0.20985587826769017,0.8955972960905119,-0.44637001239557017,0.25559035059429097,0.12810502648477395,0.2620878735713196,-0.10778945602462195,0.7124113990483507,0.08569444861753636,0.6881190980869694,0.18,0.024538614467054583,0.011280839142715892,1.4576200109235233,-0.024538614467054583,-0.01253426571412877,False
1782598893.6210501,TRACKING,Tracking AprilTag,Walk,4,71.81871032714844,-0.02051692400782244,-0.005228979055326797,1.9429394888557658,1.9430548483632182,-0.010559341439228157,0.7220464508080934,0.06398888238328708,-0.15100402440573357,0.21591534198855064,0.8933920238255524,-0.44578023611366996,0.2616265925932661,0.1303730892874391,0.2626776498532198,-0.10736068846288348,0.7122792691084993,0.08642565938797214,0.6882314514539364,0.18,0.02051692400782244,0.009503407295305341,1.4429394888557658,-0.02051692400782244,-0.010559341439228157,False
1782598893.6709762,TRACKING,Tracking AprilTag,Walk,4,71.75920867919922,-0.019563566350620166,-0.006250606767665715,1.9589439993780908,1.9590516572854195,-0.009986460051111316,0.7229998084652957,0.06296725467094816,-0.13499951388340858,0.22103646994829118,0.8912275449011394,-0.4438622366562704,0.26692375141525887,0.13206158832766624,0.26459564931061935,-0.10723936578332777,0.7118569852765804,0.08709765223267428,0.6886024614499168,0.18,0.019563566350620166,0.008987814046000185,1.4589439993780908,-0.019563566350620166,-0.009986460051111316,False
