frame_index,stamp_sec
258,1782605638.4011123
259,1782605638.4351375
260,1782605638.4682217
261,1782605638.5060358
262,1782605638.534532
263,1782605638.5683794
264,1782605638.6022065
265,1782605638.6350896
266,1782605638.6684263
267,1782605638.7011356
268,1782605638.7350578
269,1782605638.7686727
270,1782605638.8023438
271,1782605638.835159
272,1782605638.8688333
273,1782605638.9020438
274,1782605638.9349787
275,1782605638.968375
276,1782605639.0016303
277,1782605639.0353916
278,1782605639.0680928
279,1782605639.1017666
280,1782605639.1351335
281,1782605639.1683502
282,1782605639.2022836
283,1782605639.2354152
284,1782605639.2681952
285,1782605639.3019629
286,1782605639.3352337
287,1782605639.3686206
288,1782605639.4023378
289,1782605639.4347522
290,1782605639.4682033
291,1782605639.5025342
292,1782605639.5355802
293,1782605639.5683413
294,1782605639.6019592
295,1782605639.6348848
296,1782605639.6686335
297,1782605639.701991
298,1782605639.735267
299,1782605639.7689078
300,1782605639.8022308
301,1782605639.8357282
302,1782605639.8681011
303,1782605639.9021528
304,1782605639.9349043
305,1782605639.9673765
306,1782605640.0020955
307,1782605640.0352223
308,1782605640.0688074
309,1782605640.102755
310,1782605640.1352687
311,1782605640.1682613
312,1782605640.2017531
313,1782605640.2354171
314,1782605640.2685947
315,1782605640.3017726
316,1782605640.3352058
317,1782605640.3685806
318,1782605640.402125
319,1782605640.4350932
320,1782605640.4680712
321,1782605640.5021787
322,1782605640.5355978
323,1782605640.569014
324,1782605640.6023285
325,1782605640.6351564
326,1782605640.6690435
327,1782605640.7011673
328,1782605640.7349527
329,1782605640.7686505
330,1782605640.8022277
331,1782605640.8376973
332,1782605640.8689873
333,1782605640.9011416
334,1782605640.9342103
335,1782605640.9696057
336,1782605641.00191
337,1782605641.0471573
338,1782605641.076855
339,1782605641.1197202
340,1782605641.1516829
341,1782605641.1796815
342,1782605641.2110262
343,1782605641.2451842
344,1782605641.2799637
345,1782605641.3215184
346,1782605641.379343
347,1782605641.4220934
348,1782605641.4872887
349,1782605641.5397015
350,1782605641.571532
351,1782605641.6118479
352,1782605641.6468594
353,1782605641.7022996
354,1782605641.7350876
355,1782605641.7676702
356,1782605641.8014784
357,1782605641.8347254
358,1782605641.8714209
359,1782605641.9035711
360,1782605641.9361176
361,1782605641.96934
362,1782605642.0005376
363,1782605642.035379
364,1782605642.0683415
365,1782605642.1021616
366,1782605642.1346009
367,1782605642.167914
368,1782605642.2020147
369,1782605642.2344098
370,1782605642.2709317
371,1782605642.3112845
372,1782605642.3682375
373,1782605642.4013574
374,1782605642.4353309
375,1782605642.4682155
376,1782605642.5025659
377,1782605642.5343342
378,1782605642.5683541
379,1782605642.6027782
380,1782605642.6352177
381,1782605642.6680214
382,1782605642.7021713
383,1782605642.7361789
384,1782605642.7757845
385,1782605642.8353858
386,1782605642.8686736
387,1782605642.9022362
388,1782605642.9355843
389,1782605642.9679239
390,1782605643.0024116
391,1782605643.034986
392,1782605643.0705297
393,1782605643.1013448
394,1782605643.1356378
395,1782605643.1677911
396,1782605643.2021399
397,1782605643.2361305
398,1782605643.268647
399,1782605643.3014262
400,1782605643.335229
401,1782605643.3702738
402,1782605643.4040031
403,1782605643.4363718
404,1782605643.4700944
405,1782605643.5016952
406,1782605643.5352492
407,1782605643.5689988
408,1782605643.601731
409,1782605643.635491
410,1782605643.6685324
411,1782605643.701713
412,1782605643.7346296
413,1782605643.7701535
414,1782605643.8106046
415,1782605643.8694873
416,1782605643.9014044
417,1782605643.9350588
418,1782605643.9688067
419,1782605644.0029035
420,1782605644.035712
421,1782605644.0679932
422,1782605644.1024227
423,1782605644.1366541
424,1782605644.1705577
425,1782605644.2037418
426,1782605644.237244
427,1782605644.2698913
428,1782605644.3044543
429,1782605644.3371587
430,1782605644.369823
431,1782605644.4034204
432,1782605644.4372547
433,1782605644.4707148
434,1782605644.5032356
435,1782605644.5363894
436,1782605644.570264
437,1782605644.6045532
438,1782605644.6371853
439,1782605644.6711636
440,1782605644.704922
441,1782605644.737047
442,1782605644.7702935
443,1782605644.8053088
444,1782605644.8371584
445,1782605644.8697987
446,1782605644.9031336
447,1782605644.9366486
448,1782605644.9701583
449,1782605645.0039866
450,1782605645.0371616
451,1782605645.0702014
452,1782605645.102916
453,1782605645.1368423
454,1782605645.170446
455,1782605645.2044537
456,1782605645.2367723
457,1782605645.2704327
458,1782605645.303415
459,1782605645.3378136
460,1782605645.3697085
461,1782605645.4039614
462,1782605645.4373276
463,1782605645.4704142
464,1782605645.5035722
465,1782605645.5379002
466,1782605645.5700362
467,1782605645.603417
468,1782605645.6377475
469,1782605645.6702216
470,1782605645.7045321
471,1782605645.737415
472,1782605645.7700837
473,1782605645.80454
474,1782605645.836315
475,1782605645.8702826
476,1782605645.9045706
477,1782605645.936925
478,1782605645.97043
479,1782605646.0031326
480,1782605646.0364757
481,1782605646.0704114
482,1782605646.1045823
483,1782605646.1373017
484,1782605646.1704865
485,1782605646.2034357
486,1782605646.2373204
487,1782605646.2702992
488,1782605646.304057
489,1782605646.336623
490,1782605646.3704445
491,1782605646.4037843
492,1782605646.436792
493,1782605646.4711745
494,1782605646.503377
495,1782605646.5366454
496,1782605646.5700195
497,1782605646.603355
498,1782605646.6375344
499,1782605646.6696985
500,1782605646.7041593
501,1782605646.737164
502,1782605646.7694736
503,1782605646.804154
504,1782605646.8376987
505,1782605646.8695335
506,1782605646.9034383
507,1782605646.9436445
508,1782605647.0033638
509,1782605647.0372884
510,1782605647.0701492
511,1782605647.1036112
512,1782605647.137577
513,1782605647.1695828
514,1782605647.2020535
515,1782605647.234631
516,1782605647.2703662
517,1782605647.3033643
518,1782605647.337143
519,1782605647.3703597
520,1782605647.410632
521,1782605647.4700706
522,1782605647.5047307
523,1782605647.5370874
524,1782605647.570403
525,1782605647.6041977
526,1782605647.6377792
527,1782605647.6702309
528,1782605647.7029107
529,1782605647.737504
530,1782605647.7706068
531,1782605647.803644
532,1782605647.837583
533,1782605647.8699124
