frame_index,stamp_sec
173,1784751932.8783774
174,1784751932.906035
175,1784751932.9375913
176,1784751932.9905214
177,1784751933.0192137
178,1784751933.0530257
179,1784751933.099131
180,1784751933.2064586
181,1784751933.3281007
182,1784751933.443252
183,1784751933.5508003
184,1784751933.663174
185,1784751933.7877872
186,1784751933.9022863
187,1784751933.9641914
188,1784751933.9936354
189,1784751934.022232
190,1784751934.0536194
191,1784751934.083417
192,1784751934.1135814
193,1784751934.145226
194,1784751934.1755705
195,1784751934.2276182
196,1784751934.2584405
197,1784751934.2925916
198,1784751934.3990922
199,1784751934.508886
200,1784751934.6279457
201,1784751934.7470117
202,1784751934.8666272
203,1784751934.9813244
204,1784751935.0992167
205,1784751935.2186697
206,1784751935.3253224
207,1784751935.4413977
208,1784751935.5466084
209,1784751935.6600997
210,1784751935.7717516
211,1784751935.872629
212,1784751935.9743266
213,1784751936.0256815
214,1784751936.054291
215,1784751936.0821397
216,1784751936.1274457
217,1784751936.1627505
218,1784751936.2567677
219,1784751936.3570263
220,1784751936.3997827
221,1784751936.450455
222,1784751936.4771225
223,1784751936.5284069
224,1784751936.5862956
225,1784751936.6236892
226,1784751936.6685255
227,1784751936.7011545
228,1784751936.7605903
229,1784751936.854472
230,1784751936.9503577
231,1784751937.0409846
232,1784751937.0781362
233,1784751937.127275
234,1784751937.1683064
235,1784751937.2243102
236,1784751937.2969754
237,1784751937.3919015
238,1784751937.4899719
239,1784751937.5779495
240,1784751937.6476855
241,1784751937.6768568
242,1784751937.7282794
243,1784751937.7697942
244,1784751937.82436
245,1784751937.8548634
246,1784751937.9319437
247,1784751938.034818
248,1784751938.1415317
249,1784751938.2374249
250,1784751938.3344312
251,1784751938.4338696
252,1784751938.514365
253,1784751938.5482805
254,1784751938.6006942
255,1784751938.642275
256,1784751938.703393
257,1784751938.8072848
258,1784751938.90425
259,1784751938.9901884
260,1784751939.0222797
261,1784751939.0503845
262,1784751939.1008105
263,1784751939.1526892
264,1784751939.1862197
265,1784751939.2301497
266,1784751939.2627237
267,1784751939.2962604
268,1784751939.3615701
269,1784751939.389698
270,1784751939.4392831
271,1784751939.491727
272,1784751939.5222085
273,1784751939.5960314
274,1784751939.6597419
275,1784751939.6907432
276,1784751939.7180638
277,1784751939.7668679
278,1784751939.7938828
279,1784751939.829187
280,1784751939.8822596
281,1784751939.9104989
282,1784751939.9602704
283,1784751940.0258563
284,1784751940.054714
285,1784751940.0983634
286,1784751940.1499465
287,1784751940.1844754
288,1784751940.230859
289,1784751940.3175223
290,1784751940.4071987
291,1784751940.5027869
292,1784751940.5932987
293,1784751940.6814644
294,1784751940.7619212
295,1784751940.7920246
296,1784751940.8431268
297,1784751940.8941545
298,1784751940.9596562
299,1784751940.98833
300,1784751941.0298724
301,1784751941.114054
302,1784751941.1446939
303,1784751941.196204
304,1784751941.246969
305,1784751941.2967155
306,1784751941.3578002
307,1784751941.4519682
308,1784751941.508839
309,1784751941.5618112
310,1784751941.6732929
311,1784751941.7750773
312,1784751941.8396604
313,1784751941.94567
314,1784751942.055498
315,1784751942.1638007
316,1784751942.2142534
317,1784751942.241452
318,1784751942.268183
319,1784751942.2965672
320,1784751942.3419535
321,1784751942.3718636
322,1784751942.4001992
323,1784751942.4272091
324,1784751942.4985707
325,1784751942.6073263
326,1784751942.717391
327,1784751942.8227897
328,1784751942.9390018
329,1784751942.9757981
330,1784751943.0030954
331,1784751943.032267
332,1784751943.0603864
333,1784751943.0886064
334,1784751943.1191657
335,1784751943.147202
336,1784751943.193347
337,1784751943.2204185
338,1784751943.2520816
339,1784751943.3049438
340,1784751943.3427064
341,1784751943.3725278
342,1784751943.418486
343,1784751943.452448
344,1784751943.485577
345,1784751943.5199606
346,1784751943.5775476
347,1784751943.620888
348,1784751943.6501355
349,1784751943.6791232
350,1784751943.7067683
351,1784751943.7544518
352,1784751943.7857485
353,1784751943.8224595
354,1784751943.864318
355,1784751943.9041772
356,1784751943.9575396
357,1784751943.9859164
358,1784751944.019001
359,1784751944.0529194
360,1784751944.0856464
361,1784751944.1208014
362,1784751944.1979136
363,1784751944.2528877
364,1784751944.281472
365,1784751944.3097312
366,1784751944.3378048
367,1784751944.3653724
368,1784751944.3951385
369,1784751944.4810185
370,1784751944.5858164
371,1784751944.688016
372,1784751944.8025396
373,1784751944.8557885
374,1784751944.8865185
375,1784751944.9148219
376,1784751944.9431098
377,1784751944.9757507
378,1784751945.004123
379,1784751945.0806072
380,1784751945.1918435
381,1784751945.3024123
382,1784751945.4093163
383,1784751945.5172744
384,1784751945.6268349
385,1784751945.6975265
386,1784751945.7263896
387,1784751945.7552354
388,1784751945.7825751
389,1784751945.8119285
390,1784751945.8404374
391,1784751945.8681939
392,1784751945.8963044
393,1784751945.9389825
394,1784751945.9710715
395,1784751946.0209522
396,1784751946.0530648
397,1784751946.0863214
398,1784751946.1196895
399,1784751946.1774738
400,1784751946.2237868
401,1784751946.2534697
402,1784751946.2825644
403,1784751946.334166
404,1784751946.362128
405,1784751946.3912005
406,1784751946.4205291
407,1784751946.4924898
408,1784751946.5427337
409,1784751946.582204
410,1784751946.6853545
411,1784751946.7930348
412,1784751946.8957293
413,1784751946.9597337
414,1784751946.9898627
415,1784751947.0226822
416,1784751947.125764
417,1784751947.230968
418,1784751947.334641
419,1784751947.4337125
420,1784751947.5402467
421,1784751947.6469657
422,1784751947.7514868
423,1784751947.8180857
424,1784751947.8463237
425,1784751947.873164
426,1784751947.9274087
427,1784751947.9554796
428,1784751948.0033584
429,1784751948.0313137
430,1784751948.0637798
431,1784751948.0951478
432,1784751948.1424654
433,1784751948.1717198
434,1784751948.2010074
435,1784751948.22802
436,1784751948.2579098
437,1784751948.2939627
438,1784751948.3857946
439,1784751948.4904428
440,1784751948.6015484
441,1784751948.7091036
442,1784751948.8156142
443,1784751948.9156196
444,1784751949.0021331
445,1784751949.102174
446,1784751949.2025187
447,1784751949.2720332
448,1784751949.3014512
449,1784751949.3287969
450,1784751949.3560731
451,1784751949.3830268
452,1784751949.4099941
453,1784751949.4369662
454,1784751949.4929662
455,1784751949.5528996
456,1784751949.5855572
457,1784751949.6193094
458,1784751949.652985
459,1784751949.7020793
460,1784751949.7386262
461,1784751949.7772264
462,1784751949.8812895
463,1784751949.9807947
