stamp_sec,state,message,requested_mode,tag_fresh,command_source,open_loop_step,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_rotation_camera_tag_00,tag_rotation_camera_tag_01,tag_rotation_camera_tag_02,tag_rotation_camera_tag_10,tag_rotation_camera_tag_11,tag_rotation_camera_tag_12,tag_rotation_camera_tag_20,tag_rotation_camera_tag_21,tag_rotation_camera_tag_22,mpc_x_tag_m,mpc_y_tag_m,mpc_theta_tag_rad,odom_x,odom_y,odom_yaw,odom_mpc_x_tag_m,odom_mpc_y_tag_m,odom_mpc_theta_tag_rad,tag_minus_odom_x_m,tag_minus_odom_y_m,tag_minus_odom_theta_rad,cmd_vx_body_mps,cmd_vy_body_mps,cmd_omega_radps,cmd_xdot_tag_mps,cmd_ydot_tag_mps,cmd_thetadot_radps,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,solver_status,solve_time_ms,target_reached,mpc_predicted_states_json,mpc_predicted_controls_json
1784751920.7872965,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,72.85345458984375,0.06398000414037047,-0.031842890703520976,4.339251065789907,4.339839538805207,0.014743412483751165,0.9847677452818343,0.012638517880429872,0.1734149812395642,-0.014916848352282555,0.9998186228112954,0.011840992988744914,-0.1732338751161774,-0.014247432944588839,0.9847776577312886,4.290272950893689,-0.6736165725211539,0.17053639642059795,-4.4835164088127994,-1.8856487908545798,2.764031519318664,4.293044448532327,-0.6643963277471934,0.16827221227751693,-0.002771497638637932,-0.00922024477396055,0.0022641841430810217,0.04894697324859768,0.06931229190989055,-0.046462289966606056,-0.06000000000000622,0.060000000000000574,-0.046462289966606056,0.09520477709577516,0.12025411904916537,0.08068399375925939,3.790272950893689,-0.6736165725211539,0.17053639642059795,optimal,9.57484800005659,False,"[[4.290272950893675,-0.6736165725211526,0.17053639642059795],[4.278272950893659,-0.6616165725211511,0.16124393842727672],[4.254272950893642,-0.6376165725211496,0.1513086877878349],[4.218272950893626,-0.6016165725211481,0.1424392809556655],[4.178272950893611,-0.5616165725211466,0.13446253335364286],[4.138272950893596,-0.5216165725211452,0.12698774619796005],[4.098272950893581,-0.48161657252114387,0.11957507092631796],[4.058272950893566,-0.4416165725211425,0.11145560007075368],[4.018272950893551,-0.40161657252114114,0.1011152450920875],[3.978272950893537,-0.36161657252113977,0.08630621802958673],[3.9382729508935217,-0.3216165725211384,0.06580407421094604]]","[[-0.06000000000000622,0.060000000000000574,-0.046462289966606056],[-0.12000000000001039,0.12000000000000097,-0.049676253197209086],[-0.18000000000001254,0.18000000000000116,-0.04434703416084714],[-0.20000000000000198,0.20000000000000018,-0.03988373801011313],[-0.20000000000000207,0.2000000000000002,-0.03737393577841395],[-0.20000000000000207,0.2000000000000002,-0.037063376358210484],[-0.20000000000000207,0.2000000000000002,-0.04059735427782146],[-0.20000000000000207,0.2000000000000002,-0.05170177489333091],[-0.20000000000000207,0.2000000000000002,-0.07404513531250384],[-0.20000000000000207,0.2000000000000002,-0.10251071909320353]]"
1784751921.031304,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,72.96200561523438,0.06420255492658043,-0.03193970344808963,4.339173806067318,4.339766287713681,0.014794952514410036,0.9846106434143852,0.012931989683215643,0.17428323074221286,-0.017233777034284872,0.9995824777594793,0.02319196165382748,-0.17391054540838735,-0.025838610625442942,0.9844224135993166,4.280824818416994,-0.6951892959195862,0.17590436607455667,-4.483549936001547,-1.8856988127273648,2.7640735166533155,4.293022045707693,-0.6643404316508118,0.16823021494286566,-0.012197227290699608,-0.030848864268774423,0.00767415113169101,0.09714840710320517,0.13914807579450225,-0.06536394146268508,-0.12000000000001004,0.12000000000000091,-0.06536394146268508,0.15449254073694235,0.20615213322723777,0.1037440085844758,3.7808248184169937,-0.6951892959195862,0.17590436607455667,optimal,7.678990999920643,False,"[[4.28082481841698,-0.695189295919585,0.17590436607455667],[4.256824818416965,-0.6711892959195835,0.16283157778201965],[4.220824818416949,-0.6351892959195821,0.15148345857010864],[4.180824818416935,-0.5951892959195808,0.14223091035531743],[4.140824818416921,-0.5551892959195796,0.1342938433061706],[4.100824818416908,-0.5151892959195783,0.12695745673768202],[4.060824818416894,-0.47518929591957704,0.11966381879294422],[4.02082481841688,-0.4351892959195758,0.11162164443613058],[3.980824818416866,-0.39518929591957447,0.10132065580250686],[3.940824818416852,-0.3551892959195732,0.08651546067714642],[3.9008248184168384,-0.3151892959195719,0.0659849051965048]]","[[-0.12000000000001004,0.12000000000000091,-0.06536394146268508],[-0.180000000000012,0.1800000000000011,-0.05674059605955508],[-0.2000000000000019,0.20000000000000018,-0.0462627410739559],[-0.2000000000000019,0.20000000000000018,-0.039685335245734005],[-0.2000000000000019,0.20000000000000018,-0.036681932842443137],[-0.2000000000000019,0.20000000000000018,-0.03646818972368895],[-0.2000000000000019,0.20000000000000018,-0.04021087178406814],[-0.2000000000000019,0.20000000000000018,-0.05150494316811865],[-0.2000000000000019,0.20000000000000018,-0.07402597562680208],[-0.2000000000000019,0.20000000000000018,-0.10265277740320815]]"
1784751921.2617092,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,71.53997802734375,0.07687650247399044,-0.029503502024579187,4.371375923616667,4.3721514062118,0.017584527125861733,0.9987056732895824,0.010854583895804341,0.049690604219014986,-0.013668964265190209,0.9983003362830568,0.05665331405180703,-0.048991198751600254,-0.05725920524758152,0.9971565804121719,4.282254534902795,-0.686960413707767,0.1739769375176875,-4.488732603886467,-1.8882463518650658,2.7787009722915217,4.288481757261009,-0.6607717087861996,0.15360275930465944,-0.00622722235821449,-0.02618870492156733,0.02037417821302806,0.14612463668982711,0.2,-0.07570637080501903,-0.17853888263607345,0.17168656567942747,-0.07570637080501903,0.21473330312848735,0.281,0.11636177238212322,3.782254534902795,-0.686960413707767,0.1739769375176875,optimal,35.955365000063466,False,"[[4.282254534902782,-0.6869604137077658,0.1739769375176875],[4.246254534902766,-0.6509604137077645,0.15883566335668367],[4.206254534902753,-0.6109604137077633,0.14656205825782417],[4.166254534902739,-0.5709604137077622,0.1370394704039168],[4.126254534902726,-0.530960413707761,0.12908357193034115],[4.086254534902713,-0.4909604137077599,0.1217743351147038],[4.046254534902699,-0.45096041370775874,0.11449513544500095],[4.006254534902686,-0.4109604137077576,0.1064867904300469],[3.966254534902672,-0.37096041370775645,0.0963399046604324],[3.9262545349026587,-0.3309604137077553,0.0819571231447986],[3.8862545349026454,-0.29096041370775416,0.06219836744259738]]","[[-0.1800000000000119,0.18000000000000108,-0.07570637080501903],[-0.20000000000000184,0.20000000000000018,-0.06136802549429747],[-0.20000000000000184,0.20000000000000018,-0.04761293926953683],[-0.20000000000000184,0.20000000000000018,-0.039779492367878304],[-0.20000000000000184,0.20000000000000018,-0.03654618407818683],[-0.20000000000000184,0.20000000000000018,-0.036395998348514175],[-0.20000000000000184,0.20000000000000018,-0.04004172507477029],[-0.20000000000000184,0.20000000000000018,-0.05073442884807248],[-0.20000000000000184,0.20000000000000018,-0.07191390757816893],[-0.20000000000000184,0.20000000000000018,-0.09879377851100607]]"
1784751921.4498787,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,71.09740447998047,0.1536893959992878,-0.029138596923855585,4.362359769445555,4.365163484492922,0.03521622804034058,0.9986719882827247,0.015532580104404496,-0.04912228389162685,-0.01851835393595231,0.9979706384651685,-0.06092352032611636,0.04807629755848639,0.0617522770165131,0.9969329595797022,4.309792022536483,-0.4384816685909573,0.04909142420496719,-4.504110153687696,-1.8935104480658964,2.796980245022174,4.274533454272702,-0.6524275736933778,0.135323486574007,0.03525856826378071,0.2139459051024205,-0.08623206236903981,0.1899447099117118,0.2,0.06667071671568196,-0.19953021723538245,0.19043814017534788,0.06667071671568196,0.2686319931914055,0.281,-0.10533827439313198,3.8097920225364827,-0.4384816685909573,0.04909142420496719,optimal,23.97714900007486,False,"[[4.309792022536469,-0.43848166859095716,0.049091424204967184],[4.269792022536456,-0.398481668590957,0.062425567548103564],[4.229792022536443,-0.35848166859095687,0.07264665598466015],[4.189792022536429,-0.3184816685909567,0.07399954262460803],[4.149792022536415,-0.2784816685909566,0.06911881858419004],[4.109792022536402,-0.23848166859095646,0.06136614154680293],[4.069792022536388,-0.19848166859095634,0.05275018154382427],[4.029792022536375,-0.1584816685909562,0.04399660306620101],[3.9897920225363612,-0.11848166859095606,0.03504525111616631],[3.949792022536348,-0.07848166859095591,0.025470116143337513],[3.909792022536334,-0.03848166859095578,0.014979187874537165]]","[[-0.20000000000000187,0.2,0.06667071671568196],[-0.20000000000000187,0.2,0.05110544218278294],[-0.20000000000000187,0.2,0.006764433199739387],[-0.20000000000000187,0.2,-0.02440362020208998],[-0.20000000000000187,0.2,-0.03876338518693556],[-0.20000000000000187,0.2,-0.04307980001489329],[-0.20000000000000187,0.2,-0.043767892388116306],[-0.20000000000000187,0.2,-0.04475675975017346],[-0.20000000000000187,0.2,-0.04787567486414401],[-0.20000000000000187,0.2,-0.05245464134400178]]"
1784751921.6998563,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,69.73686218261719,0.2769405528503607,-0.0259148067519651,4.327235646845167,4.336166047368293,0.06391225083911382,0.9978121280552963,0.013486116802919168,-0.06472311611270737,-0.012268262869351721,0.9997408311498682,0.019177076365785597,0.06496496618893496,-0.018341079176229187,0.9977189774594458,4.309084756484742,-0.18848266904349498,-0.05165482001971079,-4.538773392350793,-1.8987080094520643,2.8137850571682037,4.241706473827582,-0.6401416421522426,0.11851867442797742,0.06737828265715962,0.4516589731087476,-0.17017349444768823,0.2,0.15322308626065417,0.20027628055105226,-0.1918220455656447,0.1633450856262643,0.20027628055105226,0.281,0.22346439610060465,-0.26833706227228377,3.809084756484742,-0.18848266904349498,-0.05165482001971079,optimal,24.06362600004286,False,"[[4.3090847564847286,-0.18848266904349498,-0.0516548200197108],[4.269084756484715,-0.15572909054250966,-0.011599563909500347],[4.229084756484702,-0.12815817947703437,0.014484218096414942],[4.1890847564846885,-0.10491598298239063,0.023931005748922502],[4.149084756484674,-0.08504395970354253,0.02377570308158767],[4.109084756484661,-0.06771927704386793,0.02006877136496088],[4.0690847564846475,-0.05229443811426228,0.01590179884822642],[4.029084756484634,-0.03826292147925088,0.012266114485945093],[3.9890847564846204,-0.025213885043483632,0.009162792652554676],[3.949084756484607,-0.012795821127125573,0.006285181517501888],[3.9090847564845936,-0.0006892683560202589,0.0033615704526381235]]","[[-0.20000000000000187,0.1637678925049266,0.20027628055105226],[-0.20000000000000187,0.13785455532737642,0.13041891002957645],[-0.20000000000000187,0.11621098247321868,0.0472339382625378],[-0.20000000000000187,0.09936011639424046,-0.0007765133366741559],[-0.20000000000000187,0.08662341329837303,-0.018534658583133953],[-0.20000000000000187,0.07712419464802826,-0.020834862583672287],[-0.20000000000000187,0.070157583175057,-0.018178421811406633],[-0.20000000000000187,0.06524518217883624,-0.015516609166952078],[-0.20000000000000187,0.06209031958179031,-0.014388055675263944],[-0.20000000000000187,0.06053276385552657,-0.014618055324318825]]"
1784751921.9058595,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,69.8738784790039,0.3285473013625427,-0.03502833207529385,4.299398951116641,4.312076257923027,0.07626880229933765,0.968037524107549,0.001072796214516363,0.2508031120779976,-0.014984815184582601,0.9984518265165605,0.05356683152500335,-0.25035735905623063,-0.0556129412459574,0.966554909734756,4.299443659394075,0.061331360280096725,-0.0563067085625597,-4.576302439307748,-1.9005892442785373,2.805534577783351,4.205387205613891,-0.6305042583583039,0.12676915381282997,0.09405645378018335,0.6918356186384007,-0.18307586237538967,0.2,0.09192591185018151,0.12347585168245824,-0.1945097283128181,0.10303561938068333,0.12347585168245824,0.281,0.14806887157572324,-0.17464053905259905,3.7994436593940746,0.061331360280096725,-0.0563067085625597,optimal,27.377113999818903,False,"[[4.299443659394061,0.061331360280096725,-0.0563067085625597],[4.259443659394048,0.08200037740534959,-0.03161153822606804],[4.2194436593940345,0.09252911448580117,-0.021843967469691927],[4.179443659394021,0.09510019140252128,-0.019632417656852395],[4.139443659394008,0.09149954197927515,-0.019442842683278578],[4.099443659393994,0.08314687430785175,-0.018725368742030707],[4.05944365939398,0.07117695582195425,-0.016833907258444893],[4.019443659393967,0.05651819295598616,-0.01392538777526068],[3.9794436593939535,0.03995423685575724,-0.010345970203798193],[3.9394436593939397,0.02217051628816926,-0.006401496217268211],[3.899443659393926,0.0037913026410327237,-0.002313817620452905]]","[[-0.20000000000000187,0.10334508562626431,0.12347585168245824],[-0.20000000000000187,0.05264368540225792,0.0488378537818806],[-0.20000000000000187,0.012855384583600575,0.011057749064197639],[-0.20000000000000187,-0.0180032471162307,0.0009478748678690857],[-0.20000000000000187,-0.04176333835711695,0.0035873697062393647],[-0.20000000000000187,-0.059849592429487536,0.009457307417929078],[-0.20000000000000187,-0.07329381432984046,0.014542597415921057],[-0.20000000000000187,-0.0828197805011446,0.017897087857312435],[-0.20000000000000187,-0.08891860283793991,0.019722369932649912],[-0.20000000000000187,-0.09189606823568267,0.02043839298407654]]"
1784751922.1641479,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,66.18405151367188,0.225702923417231,-0.02617915686750842,4.262053894101217,4.268106202300586,0.052906954700750984,0.9553851996630478,0.009579198932317842,0.2952073156488732,-0.013229797011204743,0.9998586935014333,0.010371378917436665,-0.295066251434895,-0.013814194780073591,0.9553769283831055,4.290829651578878,-0.18852019338599466,0.15184533894730962,-4.633908289951744,-1.9057043659242996,2.7626434658479186,4.1501011182055425,-0.6135323098270998,0.1696602657482625,0.1407285333733359,0.42501211644110515,-0.017814926800952896,0.18572454156638707,0.10850325882471579,-0.026524148317541765,-0.2000000000000019,0.07916162274503442,-0.026524148317541765,0.2634411861266561,0.16845900835440042,0.05635946094740095,3.7908296515788784,-0.18852019338599466,0.15184533894730962,optimal,35.838064000017766,False,"[[4.290829651578865,-0.18852019338599466,0.1518453389473096],[4.250829651578852,-0.17268786883698778,0.14654050928380122],[4.210829651578838,-0.1576494678310128,0.11123567962029288],[4.170829651578825,-0.1415799102540755,0.06801336295901697],[4.130829651578812,-0.12407496680440928,0.040364031497383844],[4.090829651578798,-0.10533395200059838,0.026638932335367436],[4.050829651578785,-0.08569042504654052,0.02024203543498213],[4.010829651578771,-0.06543356397884736,0.016377356999835103],[3.970829651578758,-0.04477793808926906,0.012771085607524667],[3.930829651578744,-0.023882996022265693,0.008726542865798572],[3.8908296515787306,-0.002876814314802835,0.0042717811808072785]]","[[-0.20000000000000187,0.07916162274503442,-0.026524148317541765],[-0.20000000000000184,0.07519200502987494,-0.17652414831754176],[-0.20000000000000184,0.08034778788468659,-0.2161115833063794],[-0.20000000000000184,0.08752471724833097,-0.13824665730816565],[-0.20000000000000184,0.09370507401905452,-0.06862549581008202],[-0.20000000000000184,0.09821763477028933,-0.03198448450192653],[-0.20000000000000184,0.10128430533846573,-0.01932339217573512],[-0.20000000000000184,0.10327812944789153,-0.01803135696155218],[-0.20000000000000184,0.10447471033501685,-0.02022271370863048],[-0.20000000000000184,0.10503090853731428,-0.022273808424956472]]"
1784751922.4009652,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,71.35047912597656,0.0974524402719658,-0.05087389117394047,4.218609567967326,4.220041684375121,0.02309649885212791,0.9812757915490378,0.019647719194734986,0.19160320469724423,-0.019570226260027038,0.9998058461374694,-0.002297014033544218,-0.19161113528169643,-0.0014957138041059945,0.9814697833740348,4.229844488345287,-0.430967733825926,0.19280365441052683,-4.693103728647091,-1.905303185363287,2.73460568389261,4.092114038139564,-0.6016260319200964,0.1976980477035713,0.13773045020572283,0.17065829809417044,-0.004894393293044474,0.1696292298969414,0.17490535043160518,-0.17652414831754176,-0.20000000000000184,0.1391616227450344,-0.17652414831754176,0.24364395277323792,0.25013358103087435,0.23935946094740093,3.729844488345287,-0.430967733825926,0.19280365441052683,optimal,24.779397999964203,False,"[[4.229844488345274,-0.43096773382592585,0.1928036544105268],[4.189844488345261,-0.4031354092769188,0.15749882474701843],[4.149844488345248,-0.36330308472791184,0.11593471622479831],[4.109844488345234,-0.32330308472791164,0.08754210911504609],[4.069844488345221,-0.2833030847279115,0.0709601421238663],[4.029844488345208,-0.24330308472791135,0.06069181498991024],[3.9898444883451947,-0.2033030847279112,0.052682295315447984],[3.9498444883451813,-0.16330308472791105,0.044888972691644],[3.909844488345168,-0.12330308472791089,0.03643379461093488],[3.869844488345155,-0.08330308472791075,0.026862899000229087],[3.8298444883451412,-0.043303084727910585,0.016075102209042264]]","[[-0.20000000000000184,0.1391616227450344,-0.17652414831754176],[-0.20000000000000182,0.19916162274503446,-0.20782054261110047],[-0.20000000000000182,0.2,-0.14196303554876114],[-0.20000000000000182,0.20000000000000004,-0.08290983495589885],[-0.20000000000000182,0.20000000000000004,-0.051341635669780325],[-0.20000000000000182,0.20000000000000004,-0.04004759837231129],[-0.20000000000000182,0.20000000000000004,-0.0389666131190199],[-0.20000000000000182,0.20000000000000004,-0.04227589040354558],[-0.20000000000000182,0.20000000000000004,-0.047854478053528944],[-0.20000000000000182,0.20000000000000004,-0.05393898395593413]]"
1784751922.6600807,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,70.69743347167969,0.023576973058328003,-0.0009729411539985189,4.149283434349713,4.14935053217272,0.005682118296267262,0.9868085220813954,0.013896812563678605,0.1612942012228036,-0.01525973589653349,0.9998575379202771,0.007214175238352307,-0.16117096887436125,-0.00958031651729695,0.986880000976577,4.1686516370217275,-0.6733629378768577,0.17793865439541376,-4.741320385020527,-1.8888739277240065,2.7445671355221504,4.041536107602355,-0.6076790808200503,0.18773659607403076,0.1271155294193722,-0.06568385705680746,-0.009797941678617,0.1615902920354853,0.2,-0.10950247831379231,-0.1944391159310479,0.16824046087688282,-0.10950247831379231,0.23375605920364692,0.281,0.15759302354282662,3.6686516370217275,-0.6733629378768577,0.17793865439541376,optimal,33.95945900001607,False,"[[4.168651637021715,-0.6733629378768567,0.17793865439541376],[4.128651637021702,-0.6335306133278488,0.15603815873265528],[4.088651637021689,-0.5935306133278476,0.14338271006897302],[4.048651637021676,-0.5535306133278466,0.1350054183124144],[4.0086516370216625,-0.5135306133278456,0.12795613897651514],[3.96865163702165,-0.47353061332784446,0.12101694591955969],[3.928651637021637,-0.4335306133278434,0.11372910287110669],[3.8886516370216238,-0.3935306133278423,0.10551686047621436],[3.848651637021611,-0.3535306133278412,0.09507644793188523],[3.808651637021598,-0.3135306133278401,0.08036374883291149],[3.768651637021585,-0.273530613327839,0.060278663041287185]]","[[-0.20000000000000182,0.19916162274503454,-0.10950247831379231],[-0.2000000000000018,0.20000000000000018,-0.0632772433184113],[-0.2000000000000018,0.20000000000000018,-0.04188645878279321],[-0.2000000000000018,0.20000000000000018,-0.03524639667949612],[-0.2000000000000018,0.20000000000000018,-0.034695965284777294],[-0.2000000000000018,0.20000000000000018,-0.036439215242265094],[-0.2000000000000018,0.20000000000000018,-0.041061211974461505],[-0.2000000000000018,0.20000000000000018,-0.0522020627216456],[-0.2000000000000018,0.20000000000000018,-0.07356349549486875],[-0.2000000000000018,0.20000000000000018,-0.10042542895812158]]"
1784751922.904487,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,65.95955657958984,0.1254780645034341,0.024696635435692862,4.110626541734734,4.112615376386106,0.03051581353796945,0.9570126107685796,0.010738365831920326,0.289847460449746,-0.025567885715367465,0.9985475206852052,0.0474250161146574,-0.28891719583637304,-0.052797125231298835,0.9558971270578012,4.083026644142966,-0.645463226484586,0.16188451346181856,-4.794361075800751,-1.8874253610877239,2.7944458522591327,3.98935186254377,-0.5980760713225795,0.13785787933704846,0.09367478159919607,-0.04738715516200653,0.024026634124770102,0.16514938550316755,0.2,-0.0672809007926612,-0.19522577885866774,0.17076655059203022,-0.0672809007926612,0.23813374416889607,0.281,0.10608269896704667,3.583026644142966,-0.645463226484586,0.16188451346181856,optimal,28.51873899999191,False,"[[4.0830266441429535,-0.6454632264845851,0.16188451346181856],[4.043026644142941,-0.6054632264845841,0.14842833330328634],[4.0030266441429285,-0.5654632264845831,0.13928791510621535],[3.9630266441429156,-0.5254632264845821,0.13167144838398998],[3.923026644142903,-0.4854632264845812,0.12433000989709857],[3.8830266441428902,-0.4454632264845802,0.11688950866189354],[3.8430266441428778,-0.4054632264845793,0.1091739604923388],[3.8030266441428653,-0.3654632264845783,0.10066018898559506],[3.7630266441428524,-0.3254632264845773,0.0900731224437215],[3.72302664414284,-0.2854632264845764,0.07545304503164992],[3.6830266441428274,-0.24546322648457541,0.05576577556089922]]","[[-0.20000000000000176,0.20000000000000012,-0.0672809007926612],[-0.20000000000000176,0.20000000000000012,-0.04570209098535473],[-0.20000000000000176,0.20000000000000012,-0.03808233361112698],[-0.20000000000000176,0.20000000000000012,-0.036707192434456956],[-0.20000000000000176,0.20000000000000012,-0.037202506176025135],[-0.20000000000000176,0.20000000000000012,-0.03857774084777375],[-0.20000000000000176,0.20000000000000012,-0.042568857533718606],[-0.20000000000000176,0.20000000000000012,-0.05293533270936775],[-0.20000000000000176,0.20000000000000012,-0.07310038706035797],[-0.20000000000000176,0.20000000000000012,-0.0984363473537535]]"
