Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
-0.0214691162109375,0.11356304585933685,-0.039508044719696045,-0.00192109557390213,-0.0015353448688983917,-0.0017184745025634767,0.0,0.0,0.0,0.0,0.0,0.0
-0.0214691162109375,0.11356304585933685,-0.039508044719696045,-0.00192109557390213,-0.0015353448688983917,-0.0017184745025634767,-2.120754668802781e-05,-0.0001698199240632836,-7.020907333488334e-05,-0.00030778278863709285,4.4211556228051114e-05,-0.0006194064729466622
0.0860595703125,0.1596212163567543,-0.11203986406326294,-0.003711688106060028,-0.0017235055565834045,-0.0049990522325038915,-2.0807669958740082e-05,-0.0004248403165656086,-0.00016820452861491568,-0.0005646949448017771,-0.00013350042066176027,-0.00089236443653993
0.0211944580078125,-0.024753816425800323,-0.012626230716705322,-0.0005968409132957458,0.0005489178001880646,2.222584724426277e-05,-2.6197413943379228e-05,-0.0005544600566375344,-0.00017143825833264913,-0.0005259034298519822,-0.00021015279195151963,-0.0007262797463172722
-0.0003509521484375,0.023444637656211853,-0.08926695585250854,-0.0034421634221076963,-0.0017979629337787628,-0.0002679993438720703,-2.169218540178056e-05,-0.0004281510370394658,-8.914498698435534e-05,-0.00032095437195300754,-0.00018027609363143197,-0.0010894254561940144
0.020782470703125,0.0541910994797945,-0.029437243938446045,-0.001776600182056427,-0.00035705044865608215,-0.0021807466316223142,-1.3797089019384891e-05,-0.00016372770669865707,-2.4654770728376985e-05,7.380518387369897e-06,-3.823371028739846e-05,-0.0008103625578564234
0.0860748291015625,0.2004079595208168,-0.060293495655059814,-0.0021450611758232116,-0.0007341280579566956,-0.006127040895223618,5.88638763275076e-06,-1.4693780254832725e-05,-3.820376785075127e-05,-0.00046083984256427366,4.624540211981164e-05,0.00023843646436606038
0.0424346923828125,0.09105251729488373,-0.038127124309539795,-0.0018982011723518372,-0.00081600621342659,-0.0035574288749694823,-2.2439709937897623e-05,-0.00010651084837498458,-0.00013428949648711577,-0.0006409162971267919,-1.8461745702886327e-05,-2.623592597826595e-05
-0.00079345703125,0.08214163035154343,-0.014171183109283447,-0.0006288832259178161,0.0005376525223255157,-0.0022276049327850343,-4.314896433230557e-05,-0.00036117634582245205,-0.00013377126169544654,-0.0006271478928826509,-1.2376796841361215e-05,-0.000867660699892238
-0.0644683837890625,0.06531500071287155,0.007877767086029053,0.00011892503976821897,0.00045611336827278137,0.0007104804515838622,-3.0689029739102854e-05,-0.0005400165254088091,-0.00010003888688630214,-9.26918444182662e-05,-0.00048284498200649946,-0.0008008596531637751
