Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
-0.0863494873046875,-0.06954145431518555,0.07549965381622314,0.00234521888256073,0.0016332454979419708,0.003285999355316162,0.0,0.0,0.0,0.0,0.0,0.0
0.04296875,-0.08420538902282715,0.14284861087799072,0.004085245757102966,0.002804286777973175,-0.0001907994174957274,0.00023057804538054557,9.36029322749497e-05,0.00020723895330260092,0.0009432862743122813,-0.009998376325657156,-0.001458426142692089
0.10797119140625,-0.05370306968688965,0.05892908573150635,0.002099946608543396,0.0007132664322853088,-0.002087193574905395,0.0012484181014381418,-4.102434132813956e-05,0.0002466869560515234,-0.0025821595337767907,-0.005963007535504657,0.018870021089979032
0.0431976318359375,-0.07771682739257812,0.0452880859375,0.001009942169189453,0.00054931640625,0.0003537997817993164,0.0032183053228029665,0.0005118703550840917,0.000566959096647312,-0.001780878122875259,-0.024162072944423307,0.050789886640968514
0.0438385009765625,-0.07514548301696777,0.19512522220611572,0.006147288794517517,0.0037964656949043274,0.0002930688190460205,0.0006138310257914499,-0.0005129991588010322,0.000172932050373704,-0.0012750562553606292,0.0006527464691962692,0.0024749930968740006
0.0639801025390625,-0.0944972038269043,0.12089073657989502,0.0038229048490524293,0.002886701375246048,-0.0009691764068603514,0.0005328620908866656,-2.258025510509684e-05,0.0005113564914948959,-0.004932733325581867,-0.012390512536038997,0.006923765322053331
0.0427703857421875,-0.010654687881469727,0.03944051265716553,0.0009731635141372681,0.0015396364033222198,-0.0010755932521820067,0.00010030659351765153,-3.3377140424873236e-05,0.0003055251287055561,-0.005900932663957279,-0.007220560287365091,0.0023255139844443377
0.0644989013671875,-0.0245206356048584,0.04386866092681885,0.001447584662437439,0.0005334988236427307,-0.0018390955257415772,-8.459798951214616e-05,0.0004791728236447393,0.00012868083004225817,-0.0038911999803519573,-0.0011860287069532169,0.0027451063332350114
0.042572021484375,-0.03642678260803223,0.008919119834899902,-0.00036072926998138426,0.00045951083302497864,-0.000752796983718872,-8.682409934848543e-05,0.00033416445303981277,0.00011307453858900001,-0.00420384201119684,-0.0013939375987343191,0.002302465217032502
0.0436553955078125,-0.013026952743530273,0.11096155643463135,0.0036858587408065795,0.001709379255771637,-0.0010842089557647704,-9.18058803894151e-05,0.00046705083582851946,0.00012923579627267934,-0.003099433255597491,-0.0019472444478006795,0.0014052995771135315
0.064544677734375,-0.0475916862487793,0.10410988330841064,0.003602113947868347,0.001976359635591507,-0.0015622336387634277,-9.447031225117629e-05,0.0003281917437142174,9.710789519575517e-05,-0.00376043121570003,-0.0015363715634201683,0.0018099547987331717
0.064544677734375,-0.0475916862487793,0.10410988330841064,0.003602113947868347,0.001976359635591507,-0.0015622336387634277,-7.811621792114377e-05,0.0004477380007943076,8.924781698982248e-05,-0.0033891883418222003,-0.0013154927649615092,0.0027967703940118263
0.04278564453125,-0.022090673446655273,0.0586620569229126,0.0016229356908798217,0.0007170811295509338,-0.0015679579830169678,-7.503266399451388e-05,0.00032399039351975006,0.00011024101863790143,-0.0036853855431058925,-0.002144266131498719,0.0014087168316998906
0.0426177978515625,-0.07094144821166992,0.08838188648223877,0.0024436914014816283,0.0010795779526233673,-0.0009678522300720215,-9.311962869688467e-05,0.00044255262714762607,0.000130173699071718,-0.0036351120495626806,-0.0013143495943510478,0.002454945070812667
0.0860443115234375,-0.0331876277923584,0.15667688846588135,0.004708691267967224,0.0029738619923591614,-0.0026593942737579345,-0.00011576637058449498,0.00033773265255014823,0.00011063337372303059,-0.004040259922198632,-0.001860700950435642,0.0012846083645165446
0.149627685546875,-0.07990622520446777,0.14363062381744385,0.00408560986995697,0.003515787422657013,-0.004190389432907104,-2.845710986756485e-05,0.0006146252670091717,0.00012287239101556847,-0.003929714514457611,-0.004867624261185567,0.0043610655065419906
0.086029052734375,-0.08415508270263672,0.1397460699081421,0.004943301796913147,0.0020578578114509583,-0.002040406925678253,5.20252379944307e-05,0.0006410841842240552,0.0001577452252319142,-0.008336238857911456,0.0004967903817376354,0.005447566417721356
0.1292724609375,-0.039234161376953125,0.08194732666015625,0.002381679267883301,0.0013488829135894775,-0.0031769261169433596,8.814817721225252e-05,0.0007960324038790922,0.00014116494819862567,-0.006914133986754237,-0.00011770917612560514,0.005383426415011226
0.085906982421875,-0.08385014533996582,0.14025378227233887,0.004480122346878052,0.002064790576696396,-0.0020383460640907287,-7.426345210185896e-05,0.0006906846906609334,0.00011941441850989778,-0.008005680375254823,0.0006776365190873981,0.005046854019638084
0.08575439453125,-0.1374661922454834,0.08439218997955322,0.00244220410823822,0.0020825937390327454,-0.00011739449501037584,7.6836960288866e-05,0.0007784547643336108,0.0001667048918188726,-0.007731985513386897,0.00023002886378706094,0.004575542841050784
0.0643157958984375,-0.11415815353393555,0.021842122077941895,0.0007017134428024291,-9.350106120109558e-05,-0.00011076269149780252,0.00011597079314511747,0.0007219367140777257,0.0001774978436936578,-0.00808074884051087,0.00033746932718329756,0.005029883379629992
0.1288299560546875,-0.11410093307495117,0.05110466480255127,0.0015073881483078002,0.0002621598541736603,-0.00224877607345581,8.452207109990754e-05,0.0007865917780528063,0.00015768340702753932,-0.007295947369843403,-0.0002810818280429087,0.0040366155343959445
0.0857391357421875,-0.12125349044799805,0.15074455738067627,0.004650737032890319,0.0032500512897968292,-0.0009460773086547849,0.00010857678614156481,0.000699264439001152,0.0001407412326256138,-0.007339011951742675,3.317475707455836e-05,0.004304247534846408
