stamp_sec,state,message,requested_mode,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_face_yaw_error_rad,tag_face_normal_x_camera,tag_face_normal_y_camera,tag_face_normal_z_camera,tag_rotation_camera_tag_00,tag_rotation_camera_tag_01,tag_rotation_camera_tag_02,tag_rotation_camera_tag_10,tag_rotation_camera_tag_11,tag_rotation_camera_tag_12,tag_rotation_camera_tag_20,tag_rotation_camera_tag_21,tag_rotation_camera_tag_22,tag_aligned_rel_x_m,tag_aligned_rel_y_m,odom_x,odom_y,odom_yaw,odom_rel_x,odom_rel_y,odom_rel_yaw,odom_tag_aligned_rel_x_m,odom_tag_aligned_rel_y_m,imu_x,imu_y,imu_z,imu_w,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,cmd_face_yaw_error_rad,cmd_face_blend,target_reached
1782605785.4159222,TRACKING,Tracking AprilTag,Walk,2,77.26358032226562,-1.3261250994454064,-0.08131612120455357,4.142067110353479,4.3499356360317405,-0.30984827131696924,-0.8503504167080509,-0.7514239552923413,-0.015274500381070179,0.6596428799365016,0.6596971225838673,-0.012717934870854028,-0.7514239552923413,0.0018778363757838857,0.999881574672048,-0.015274500381070179,0.7515292277650362,0.008665492713414817,0.6596428799365016,0.0008914712623271766,-0.001091909839608578,1.4008891311297655,-3.6894294773418266,-2.4871500508998774,-3.513836645283136e-06,-6.22752030086304e-06,-8.78352044164643e-06,-6.99836376144948e-06,-1.4669566216581262e-06,0.15588905174446302,0.6936269318810014,-0.17676377989505282,0.6806870419163084,0.5,0.4,-0.14631176416875313,3.642067110353479,-1.3261250994454064,-0.30984827131696924,-0.8503504167080509,-1.0,False
1782605785.465926,TRACKING,Tracking AprilTag,Walk,2,76.88977813720703,-1.3262822624161315,-0.0813417747204111,4.142418799112496,4.350318911431084,-0.30985802954243447,-0.850402545809864,-0.751458171839873,-0.01528921542693067,0.6596035596225243,0.6596563621169124,-0.012810148077090468,-0.751458171839873,0.0020001614681675883,0.9998811125557528,-0.01528921542693067,0.7515646900119659,0.00858259054789709,0.6596035596225243,0.0006611798735771054,-0.0007398448930879917,1.4008821002156298,-3.6894209126587665,-2.4871525118211975,-3.1491646834703025e-06,-1.7302472393986468e-05,-1.124444176170414e-05,-1.508157496443923e-05,-9.046484717296562e-06,0.15588245198947787,0.6936586009633579,-0.17675629638274387,0.6806582241921132,0.5,0.4,-0.14632904631674093,3.6424187991124963,-1.3262822624161315,-0.30985802954243447,-0.850402545809864,-1.0,False
1782605785.5158794,TRACKING,Tracking AprilTag,Walk,2,76.93449401855469,-1.3267544051793116,-0.08132527608048476,4.143885596871789,4.351859245443693,-0.30985858040155273,-0.8502078771429582,-0.7513325196553664,-0.015046539175444705,0.6597522615096976,0.6598075824131477,-0.012385438968230744,-0.7513325196553664,0.001635425448867198,0.9998854569611677,-0.015046539175444705,0.751432817738032,0.00869907231382899,0.6597522615096976,-0.0010896696768578653,-0.0006662127398194313,1.40087365811907,-3.689421709670943,-2.4871534311665324,4.0338032851453375e-06,-2.1809044694178636e-05,-1.2163787096675094e-05,-1.3730494595340495e-05,-1.7417793131830912e-05,0.15594368471793826,0.6936594821210835,-0.1766954862068224,0.6806590888354002,0.5,0.4,-0.14623121621008162,3.6438855968717894,-1.3267544051793116,-0.30985858040155273,-0.8502078771429582,-1.0,False
1782605785.566003,TRACKING,Tracking AprilTag,Walk,2,76.8561019897461,-1.326126605630708,-0.08131499802366376,4.141954115865926,4.3498284794924835,-0.3098565232169395,-0.8515769729658413,-0.7522347019337443,-0.015079833665866488,0.6587226668509749,0.6587733162842184,-0.012675604859092195,-0.7522347019337443,0.0020197592689211417,0.9998842528958567,-0.015079833665866488,0.7523387789582487,0.008414859021442456,0.6587226668509749,0.003734038648126247,0.0033910128353096336,1.4008546125755321,-3.689429314458279,-2.4871408289960937,2.3773411878413395e-05,-2.7369024159899648e-05,4.38383342071802e-07,-4.888316085681383e-06,-3.592134409584817e-05,0.15594368471793826,0.6936594821210835,-0.1766954862068224,0.6806590888354002,0.5,0.4,-0.14691761558767508,3.641954115865926,-1.326126605630708,-0.3098565232169395,-0.8515769729658413,-1.0,False
1782605785.6159093,TRACKING,Tracking AprilTag,Walk,2,76.99275207519531,-1.3267428251993878,-0.08134249522528596,4.143977418214285,4.351943470269055,-0.3098496111102023,-0.8503119905541426,-0.7513845357820484,-0.01645464087452331,0.6596594001310719,0.6597308420091605,-0.013285160498816066,-0.7513845357820484,0.0013938809628173832,0.9998636416479758,-0.01645464087452331,0.7515006807699812,0.009808293478925641,0.6596594001310719,-0.001032897764797133,-0.00019839291640522377,1.4008370761519577,-3.6894404383219164,-2.487155086685056,4.445785831921785e-05,-2.921839417143425e-05,-1.3819305620277333e-05,7.365948795165432e-06,-5.268736587300556e-05,0.15594368471793826,0.6936594821210835,-0.1766954862068224,0.6806590888354002,0.5,0.4,-0.14629134527788923,3.643977418214285,-1.3267428251993878,-0.3098496111102023,-0.8503119905541426,-1.0,False
1782605785.6657717,TRACKING,Tracking AprilTag,Walk,2,77.21604919433594,-1.326538344549676,-0.08130749102655839,4.143620129681513,4.3515402637180625,-0.30982989042244036,-0.8513486505196233,-0.7520720373199647,-0.016123072329944553,0.6588836750292428,0.6589500904799075,-0.013131219970711441,-0.7520720373199647,0.0015233111412601584,0.999868854431325,-0.016123072329944553,0.7521851220143141,0.009478660257151326,0.6588836750292428,0.0017104611062079018,0.0035323489337184197,1.4008056835151523,-3.689595840934289,-2.4876150212851535,0.00016396152276768625,7.496578774327466e-05,-0.00047375390571779974,0.000164498182926344,-7.378074338334678e-05,0.15594368471793826,0.6936594821210835,-0.1766954862068224,0.6806590888354002,0.5,0.4,-0.14682742387961528,3.643620129681513,-1.326538344549676,-0.30982989042244036,-0.8513486505196233,-1.0,False
1782605785.7158449,TRACKING,Tracking AprilTag,Walk,2,75.45539855957031,-1.3204920686111905,-0.08046894258368201,4.112184474952401,4.319749496212153,-0.3107157993244258,-0.8750109621859182,-0.7675456015972908,-0.003583159730142174,0.6409843293209291,0.6409828483566318,-0.003838955752819552,-0.7675456015972908,0.001698465229265615,0.9999921380602015,-0.003583159730142174,0.7675533227916378,0.000993094413754554,0.6409843293209291,0.08189984348185254,0.0708734483408142,1.4008578455509892,-3.6904804799188446,-2.489449180760741,0.0006610781496255604,0.0008085747232665941,-0.0023079133813053154,0.0010437837196694533,3.6509581906730266e-05,0.1567452966426919,0.6936345603767722,-0.17688779971593502,0.680450376547013,0.5,0.4,-0.15786126170097592,3.612184474952401,-1.3204920686111905,-0.3107157993244258,-0.8750109621859182,-1.0,False
1782605785.7658794,TRACKING,Tracking AprilTag,Walk,2,75.74054718017578,-1.3295140628401363,-0.0761532601357501,4.12347129326973,4.333176948699248,-0.31190198126323543,-0.8528179220732032,-0.7530929711849073,-0.010837490186147113,0.6578248441328084,0.6577500883186802,-0.014690067006544849,-0.7530929711849073,0.009922983571216074,0.9998920357736181,-0.010837490186147113,0.7531708675418969,-0.00034456905357504054,0.6578248441328084,0.0167755318816901,-0.008489404780934262,1.4009681628378938,-3.6928021833411706,-2.49280812877612,0.001986831167065273,0.0027177252206814946,-0.005666861396684375,0.003353187148747491,0.00029944015599933193,0.1579585212723389,0.6937235520793678,-0.17816109876118902,0.6797465422759035,0.5,0.4,-0.14569717789968967,3.6234712932697297,-1.3295140628401363,-0.31190198126323543,-0.8528179220732032,-1.0,False
1782605785.815923,TRACKING,Tracking AprilTag,Walk,2,73.532470703125,-1.3461676652045627,-0.06915694168109017,4.147531655733887,4.361074282873391,-0.3138436528933673,-0.8487216331519638,-0.7503046380956774,-0.01871647582160218,0.6608272418604837,0.6608376533081062,-0.018345190714463562,-0.7503046380956774,0.006504669343550744,0.9998036721324595,-0.01871647582160218,0.7505006897045242,0.007488068382400605,0.6608272418604837,-0.02147031883529309,-0.016335635745438122,1.4010740779594146,-3.696594118421972,-2.496765868120646,0.004211042189117231,0.005790651350506481,-0.009624600741210187,0.0071299222882347775,0.0006547728960339793,0.15881224333183508,0.6932929561899749,-0.17931989658298672,0.6796822220381689,0.5,0.4,-0.14190152897195135,3.6475316557338866,-1.3461676652045627,-0.3138436528933673,-0.8487216331519638,-1.0,False
1782605785.8658652,TRACKING,Tracking AprilTag,Walk,2,73.97242736816406,-1.3548200612641519,-0.06174764263137529,4.101968152528605,4.320357959027617,-0.31900488198151083,-0.8868981401424157,-0.7751053643217131,-0.005155272398715334,0.6318109664814305,0.6317921479074583,-0.007096199136484091,-0.7751053643217131,0.004906898774416782,0.9999746724347136,-0.005155272398715334,0.7751223156295385,-0.0005463029404016917,0.6318109664814305,0.08918456292844942,0.08432773146460311,1.4012947266691225,-3.7018482921640556,-2.5013686317206054,0.0072343255232954155,0.010093532413977561,-0.014227364341169668,0.012358170011482414,0.001220858851921849,0.1605865225749957,0.6922127527643581,-0.18091161266145467,0.6799444551446036,0.5,0.4,-0.1563446762878481,3.601968152528605,-1.3548200612641519,-0.31900488198151083,-0.8868981401424157,-1.0,False
