frame_index,stamp_sec
0,1782605252.28368
1,1782605252.326648
2,1782605252.392836
3,1782605252.4269502
4,1782605252.4834647
5,1782605252.5163927
6,1782605252.5495749
7,1782605252.5835197
8,1782605252.6190388
9,1782605252.6586568
10,1782605252.6959567
11,1782605252.7515662
12,1782605252.783463
13,1782605252.8166678
14,1782605252.852245
15,1782605252.8916883
16,1782605252.920406
17,1782605252.9619105
18,1782605252.9921746
19,1782605253.0506656
20,1782605253.0839045
21,1782605253.1164978
22,1782605253.1504068
23,1782605253.1841936
24,1782605253.2195828
25,1782605253.254157
26,1782605253.2948112
27,1782605253.3318238
28,1782605253.3835423
29,1782605253.417335
30,1782605253.4506822
31,1782605253.4828026
32,1782605253.525734
33,1782605253.5915813
34,1782605253.6268034
35,1782605253.6827478
36,1782605253.7166007
37,1782605253.75013
38,1782605253.7824752
39,1782605253.8273795
40,1782605253.8542821
41,1782605253.9104168
42,1782605253.9525168
43,1782605253.9840593
44,1782605254.0167704
45,1782605254.0504751
46,1782605254.0826516
47,1782605254.117928
48,1782605254.1563907
49,1782605254.1928034
50,1782605254.225716
51,1782605254.283364
52,1782605254.3167288
53,1782605254.3500729
54,1782605254.394793
55,1782605254.460976
56,1782605254.495297
57,1782605254.530801
58,1782605254.5834208
59,1782605254.6166716
60,1782605254.6511161
61,1782605254.6829972
62,1782605254.725864
63,1782605254.7927256
64,1782605254.8311393
65,1782605254.8834267
66,1782605254.9167063
67,1782605254.949861
68,1782605254.9838336
69,1782605255.025684
70,1782605255.053293
71,1782605255.109585
72,1782605255.1504092
73,1782605255.1838655
74,1782605255.2178178
75,1782605255.2664416
76,1782605255.3194435
77,1782605255.372933
78,1782605255.4171443
79,1782605255.4505162
80,1782605255.4833329
81,1782605255.5171075
82,1782605255.5517163
83,1782605255.592744
84,1782605255.621395
85,1782605255.6542473
86,1782605255.7155132
87,1782605255.7498848
88,1782605255.7837484
89,1782605255.8177776
90,1782605255.8508656
91,1782605255.883799
92,1782605255.9271634
93,1782605255.9862595
94,1782605256.0288074
95,1782605256.0680144
96,1782605256.1164017
97,1782605256.150327
98,1782605256.183549
99,1782605256.235059
100,1782605256.291896
101,1782605256.3228998
102,1782605256.3611343
103,1782605256.3942995
104,1782605256.4502616
105,1782605256.4838026
106,1782605256.5165427
107,1782605256.5493486
108,1782605256.58733
109,1782605256.6318521
110,1782605256.669606
111,1782605256.7191012
112,1782605256.7522764
113,1782605256.783163
114,1782605256.8171103
115,1782605256.8507576
116,1782605256.8830628
117,1782605256.927106
118,1782605256.99289
119,1782605257.0274818
120,1782605257.0836399
121,1782605257.1171737
122,1782605257.1501517
123,1782605257.1855977
124,1782605257.2265654
125,1782605257.258787
126,1782605257.3086536
127,1782605257.3503017
128,1782605257.3829663
129,1782605257.4171553
130,1782605257.4504957
131,1782605257.4833505
132,1782605257.5165482
133,1782605257.5594096
134,1782605257.5861578
135,1782605257.642063
136,1782605257.6837752
137,1782605257.7170396
138,1782605257.7504103
139,1782605257.78455
140,1782605257.8216376
141,1782605257.8571897
142,1782605257.8857272
143,1782605257.9344242
144,1782605257.9737198
145,1782605258.0178015
146,1782605258.050385
147,1782605258.0841696
148,1782605258.116535
149,1782605258.1496673
150,1782605258.1838608
151,1782605258.2309263
152,1782605258.2841232
153,1782605258.3213167
154,1782605258.353154
155,1782605258.4162416
156,1782605258.44995
157,1782605258.4835038
158,1782605258.516817
159,1782605258.550042
160,1782605258.5848217
161,1782605258.6195693
162,1782605258.6642497
163,1782605258.6923177
164,1782605258.7278364
165,1782605258.7836235
166,1782605258.8173592
167,1782605258.8492377
168,1782605258.8929424
169,1782605258.9202926
170,1782605258.9749255
171,1782605259.0169792
172,1782605259.049616
173,1782605259.0831406
174,1782605259.1168597
175,1782605259.1505294
176,1782605259.1831641
177,1782605259.228194
178,1782605259.258539
179,1782605259.3092499
180,1782605259.3503373
181,1782605259.3837519
182,1782605259.417366
183,1782605259.450663
184,1782605259.4838557
185,1782605259.520775
186,1782605259.5794206
187,1782605259.6171453
188,1782605259.6493068
189,1782605259.6828933
190,1782605259.7170012
191,1782605259.7533088
192,1782605259.7866652
193,1782605259.8241549
194,1782605259.8516695
195,1782605259.8864787
196,1782605259.9243374
197,1782605259.9725096
198,1782605260.0178273
199,1782605260.0497246
200,1782605260.083699
201,1782605260.1168532
202,1782605260.1505578
203,1782605260.1826684
204,1782605260.2247531
205,1782605260.253186
206,1782605260.2950807
207,1782605260.3256989
208,1782605260.383303
209,1782605260.4168427
210,1782605260.450936
211,1782605260.483059
212,1782605260.5172563
213,1782605260.5501258
214,1782605260.5908897
215,1782605260.6181533
216,1782605260.6534085
217,1782605260.688175
218,1782605260.7396502
219,1782605260.7954404
220,1782605260.827221
221,1782605260.8840015
222,1782605260.9169798
223,1782605260.9499922
224,1782605260.9836657
225,1782605261.0245626
226,1782605261.0533845
227,1782605261.1128232
228,1782605261.1506152
229,1782605261.183513
230,1782605261.2166698
231,1782605261.250659
232,1782605261.2843368
233,1782605261.3246017
234,1782605261.355394
235,1782605261.3949718
236,1782605261.423927
237,1782605261.4836686
238,1782605261.5173774
239,1782605261.5509381
240,1782605261.5827105
241,1782605261.6187751
242,1782605261.6538267
243,1782605261.6923707
244,1782605261.7292442
245,1782605261.7834644
