ux,uy,uz,theta_x,theta_y,theta_z
2.618733939630874452e-05,-7.496485315429152630e-05,-5.651953796084734923e-05,-8.458651982471768194e-04,-6.463008794397029615e-04,-5.182848304959124242e-04
-7.496485315429152630e-05,5.338017412789386028e-04,-2.059586926629180257e-04,-3.506563969830713869e-03,-2.462098218262293568e-04,3.774966351561840228e-03
-5.651953796084734923e-05,-2.059586926629180257e-04,8.716288480038083923e-04,-1.542557301019219489e-03,-3.545179280805914844e-05,3.449211042712109010e-04
-8.458651982471768194e-04,-3.506563969830713869e-03,-1.542557301019219489e-03,7.779979939964440927e-01,-1.311577591387647415e-02,9.473394194568583032e-03
-6.463008794397029615e-04,-2.462098218262293568e-04,-3.545179280805914844e-05,-1.311577591387647415e-02,1.210978320950516218e-01,-5.150475908166574079e-02
-5.182848304959124242e-04,3.774966351561840228e-03,3.449211042712109010e-04,9.473394194568583032e-03,-5.150475908166574079e-02,5.263183058279757853e-02
