ux,uy,uz,theta_x,theta_y,theta_z
4.129627587451788900e-04,2.368184761133626786e-04,-3.295604931808088093e-04,4.327832784709269992e-03,1.936956381917255728e-03,4.067755117631006653e-03
2.368184761133626786e-04,1.221001190811178694e-02,5.659423812371467202e-04,-2.160437464888416773e-02,-4.682703202581132290e-04,1.243605635551382933e-02
-3.295604931808088093e-04,5.659423812371467202e-04,7.310203777359370811e-03,-4.850912007164195211e-02,-6.568986416530412341e-03,5.672987935774211586e-04
4.327832784709269992e-03,-2.160437464888416773e-02,-4.850912007164195211e-02,4.686012952844754054e+00,2.831547315301441436e-03,2.748889165420126401e-03
1.936956381917255728e-03,-4.682703202581132290e-04,-6.568986416530412341e-03,2.831547315301441436e-03,5.382993106072864187e-02,4.524339773487251470e-02
4.067755117631006653e-03,1.243605635551382933e-02,5.672987935774211586e-04,2.748889165420126401e-03,4.524339773487251470e-02,7.829462805402573333e-02
