ux,uy,uz,theta_x,theta_y,theta_z
3.468314062627092650e-04,4.225495850210226560e-04,-2.306413624708360504e-04,3.258293397254299548e-03,1.771928115170780769e-03,3.400462530103036049e-03
4.225495850210226560e-04,8.226725582222415081e-03,4.989300991408499031e-04,-1.799967159250923446e-02,-5.154703996717068318e-04,9.889675835535708878e-03
-2.306413624708360504e-04,4.989300991408499031e-04,4.433669350287518067e-03,-3.119320737215153586e-02,-4.532753272068533110e-03,4.574927887377798312e-04
3.258293397254299548e-03,-1.799967159250923446e-02,-3.119320737215153586e-02,3.796518184008983887e+00,-1.750883141527144471e-02,4.269188467534358600e-03
1.771928115170780769e-03,-5.154703996717068318e-04,-4.532753272068533110e-03,-1.750883141527144471e-02,8.011274421277747582e-02,3.179187927687143755e-02
3.400462530103036049e-03,9.889675835535708878e-03,4.574927887377798312e-04,4.269188467534358600e-03,3.179187927687143755e-02,7.141278856213206794e-02
