ux,uy,uz,theta_x,theta_y,theta_z
4.444869225297593028e-04,-1.040768102106504316e-03,-6.450608864516228606e-04,5.122338684211314927e-03,2.844356704629884963e-04,3.413764830997017413e-03
-1.040768102106504316e-03,2.346438734786255448e-02,1.586616030961936902e-04,-2.689920860257249968e-02,-1.548233905827598247e-04,2.033011075782069702e-02
-6.450608864516228606e-04,1.586616030961936902e-04,1.737503525353626885e-02,-1.002673620394469584e-01,-1.172343189119530796e-02,1.127219835210864496e-03
5.122338684211314927e-03,-2.689920860257249968e-02,-1.002673620394469584e-01,6.423046771209710570e+00,8.950542294906968510e-02,5.219844201380885451e-03
2.844356704629884963e-04,-1.548233905827598247e-04,-1.172343189119530796e-02,8.950542294906968510e-02,3.357179393917253396e-02,7.875556804487704454e-03
3.413764830997017413e-03,2.033011075782069702e-02,1.127219835210864496e-03,5.219844201380885451e-03,7.875556804487704454e-03,1.189268228273220873e-01
