stamp_sec,state,message,requested_mode,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_face_yaw_error_rad,tag_face_normal_x_camera,tag_face_normal_y_camera,tag_face_normal_z_camera,tag_rotation_camera_tag_00,tag_rotation_camera_tag_01,tag_rotation_camera_tag_02,tag_rotation_camera_tag_10,tag_rotation_camera_tag_11,tag_rotation_camera_tag_12,tag_rotation_camera_tag_20,tag_rotation_camera_tag_21,tag_rotation_camera_tag_22,tag_aligned_rel_x_m,tag_aligned_rel_y_m,odom_x,odom_y,odom_yaw,odom_rel_x,odom_rel_y,odom_rel_yaw,odom_tag_aligned_rel_x_m,odom_tag_aligned_rel_y_m,imu_x,imu_y,imu_z,imu_w,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,cmd_face_yaw_error_rad,cmd_face_blend,target_reached
1782604210.4178207,TRACKING,Tracking AprilTag,Walk,4,73.5758056640625,0.11756461853783243,-0.056107497272105955,2.0161136225629757,2.020317705180571,0.058246536763097,0.2206654315896262,0.21867925786042414,-0.04270843274271261,0.974861719401411,0.9754772107750008,0.024971852959656635,0.21867925786042414,-0.015998754799169068,0.9989594734610294,-0.04270843274271261,-0.21951822499168638,0.038162507022259824,0.974861719401411,3.0375558694453034e-18,-1.3541279436549635e-17,0.5874761559138243,1.1310299395740935,-1.1028568505234735,7.417703900254317e-07,1.0918738062250259e-06,2.334873491216527e-06,4.847957421940084e-07,1.227756005315945e-06,0.4210820143491631,0.5722052303991019,-0.4397587930693898,0.5494390916322897,0.18,-0.11756461853783243,-0.05064402334812161,1.5161136225629757,0.11756461853783243,0.058246536763097,0.2206654315896262,-0.01611362256297566,False
1782604210.4678261,TRACKING,Tracking AprilTag,Walk,4,73.45907592773438,0.11756487635792023,-0.05609668115855559,2.016105600599584,2.0203094145598257,0.05824689544562391,0.21965175376719656,0.21767813011329673,-0.04406327612895463,0.9750254660095612,0.9756961949617898,0.02516280603318296,0.21767813011329673,-0.01593073608960674,0.998901716558955,-0.04406327612895463,-0.21854781349793512,0.039524598013257674,0.9750254660095612,-0.00039741241822790916,0.002024520992823449,0.5874802923504825,1.131029702302341,-1.1028588974790743,2.819259382424187e-06,4.676625624449189e-06,2.879178904180435e-07,1.7272830380990942e-06,5.180303466297775e-06,0.4210820143491631,0.5722052303991019,-0.4397587930693898,0.5494390916322897,0.18,-0.11756487635792023,-0.05065339419247522,1.5161056005995839,0.11756487635792023,0.05824689544562391,0.21965175376719656,-0.01610560059958388,False
1782604210.517824,TRACKING,Tracking AprilTag,Walk,4,73.45379638671875,0.11753226334853306,-0.05605722946107864,2.01552939573004,2.019731415548756,0.05824738355415934,0.22080973650390687,0.21879827053540354,-0.04496256324992835,0.9747336480889087,0.9754302799233684,0.02575045279865298,0.21879827053540354,-0.016283339153796362,0.9988559559676253,-0.04496256324992835,-0.21970576204237732,0.04029507921155771,0.9747336480889087,0.0005068628313306857,-0.00020080990717029454,0.5874901882174245,1.1310271527265428,-1.1028567575942805,9.558250014382324e-06,1.2358716781629596e-05,2.427802684223934e-06,6.621418553363502e-06,1.4151142715948641e-05,0.4210820143491631,0.5722052303991019,-0.4397587930693898,0.5494390916322897,0.18,-0.11753226334853306,-0.05070812430913587,1.5155293957300402,0.11753226334853306,0.05824738355415934,0.22080973650390687,-0.015529395730040196,False
1782604210.5677986,TRACKING,Tracking AprilTag,Walk,4,73.38188934326172,0.11757273326478113,-0.056094305378985444,2.0161241206057734,2.0203282872819717,0.05825024543029461,0.21954011577186042,0.2175637651547604,-0.044633596395574994,0.9750250510445776,0.9757119424247661,0.02553847100697532,0.2175637651547604,-0.016192294558632973,0.9988721898570023,-0.044633596395574994,-0.2184582683411555,0.040026676465858384,0.9750250510445776,-0.00047993711529789503,0.0022421296887511614,0.5874928214336569,1.1310195089134318,-1.1028553196399915,1.7568060065833457e-05,1.1261151503026637e-05,3.865756973198131e-06,1.467724081716492e-05,1.4833370137827726e-05,0.4210317993483243,0.5722199360525573,-0.4397700948542587,0.5494532121968129,0.18,-0.11757273326478113,-0.050655275235009685,1.5161241206057734,0.11757273326478113,0.05825024543029461,0.21954011577186042,-0.016124120605773395,False
1782604210.6177392,TRACKING,Tracking AprilTag,Walk,4,73.41352844238281,0.11762721947330537,-0.0561397077028534,2.016796864125483,2.0210040625115933,0.0582577834444728,0.21475219284410896,0.21285137533394563,-0.04880428895900568,0.9758649667846745,0.9767114995816656,0.02699886300165173,0.21285137533394563,-0.016969942100780257,0.9986641890266728,-0.04880428895900568,-0.21388470644258398,0.04405563473967887,0.9758649667846745,-0.0028694092850572663,0.01166583029977474,0.5874759761009611,1.1309598702328316,-1.1029556270819105,6.31975977758237e-05,-3.067311546013315e-05,-9.644168494582495e-05,6.837888330925866e-05,-1.609672929648267e-05,0.4210707118515991,0.5721898715188783,-0.4398080228442706,0.5494243438307139,0.18,-0.11762721947330537,-0.05062842339809951,1.516796864125483,0.11762721947330537,0.0582577834444728,0.21475219284410896,-0.01679686412548298,False
1782604210.6678178,TRACKING,Tracking AprilTag,Walk,4,73.82261657714844,0.11739369730804575,-0.055988658807169085,2.0143688944984737,2.018563363683608,0.05821230893444989,0.22033607348032755,0.21828258658719707,-0.050148703437021484,0.9745962343126452,0.9755204302587933,0.02669461632055259,0.21828258658719707,-0.016105221756740756,0.9986119012788461,-0.050148703437021484,-0.2193182892051297,0.04540559529118205,0.9745962343126452,0.001272232258919347,0.0008660227805113606,0.5874612906346834,1.1305399260663542,-1.1035544699342053,0.00043137420837387815,-0.00023319410026594089,-0.0006952845372405481,0.00047195553758256937,-0.00013312087212071486,0.42132802382792595,0.5722077681278873,-0.4398217788938193,0.5491973864122378,0.18,-0.11739369730804575,-0.05080808514398152,1.5143688944984737,0.11739369730804575,0.05821230893444989,0.22033607348032755,-0.014368894498473672,False
1782604210.7177203,TRACKING,Tracking AprilTag,Walk,4,73.56429290771484,0.11640964376078533,-0.05538343066656838,2.0145634496205918,2.018683834110763,0.05771986924447615,0.23941780996110654,0.23713056616784625,0.007413556492573565,0.9714495013993513,0.9712703509502887,0.02007485874968721,0.23713056616784625,-0.022472855193329734,0.9997199657702106,0.007413556492573565,-0.2369153353929687,-0.01252956849173401,0.9714495013993513,0.013623697400432039,-0.037607028306209725,0.5875939635992252,1.1292609836324923,-1.1046972491785096,0.001632672766544305,-0.0006916454486014976,-0.0018380637815449405,0.0017444703858754433,-0.0003175167113557703,0.4217630883384065,0.5720352625047099,-0.43976889312275236,0.5490854909829674,0.18,-0.11640964376078533,-0.05020450771320804,1.5145634496205918,0.11640964376078533,0.05771986924447615,0.23941780996110654,-0.01456344962059175,False
1782604210.767808,TRACKING,Tracking AprilTag,Walk,4,73.10343933105469,0.11382355717399466,-0.05026064065734461,2.015947976719608,2.0197841911964036,0.056401671241327014,0.22099463714367282,0.21919695529817862,0.005423236893452652,0.975665559138789,0.9754728124100782,0.020136708687885488,0.21919695529817862,-0.021856436148243938,0.9997464101963534,0.005423236893452652,-0.21903216304385575,-0.010081084402186467,0.975665559138789,0.005898702245746223,-0.003907320728238397,0.5878558770643808,1.1268936750178382,-1.106582107592494,0.0038636322571637084,-0.0015256529374529783,-0.003722922195529277,0.00410388030555907,-0.0006429910899843207,0.4224058216879564,0.5710199202012021,-0.4405935019166821,0.5489871934811685,0.18,-0.11382355717399466,-0.048999295453031555,1.515947976719608,0.11382355717399466,0.056401671241327014,0.22099463714367282,-0.015947976719608015,False
1782604210.817809,TRACKING,Tracking AprilTag,Walk,4,73.47195434570312,0.10733038911791763,-0.044144873199468616,2.0142228613887716,2.01756346061262,0.05323590470955499,0.198521184625721,0.19719407450765272,0.016143941201957515,0.9802315390465346,0.9802518298836145,0.014860921535880018,0.19719407450765272,-0.01840339053827997,0.9997002992793207,0.016143941201957515,-0.19689506145792693,-0.01945416746975135,0.9802315390465346,0.003213520231957743,0.03473226509272297,0.587667883291396,1.123665314890298,-1.1075255173321024,0.006660151841471565,-0.0031495768846732104,-0.0046663319351376575,0.007188032726033963,-0.0016154388361648484,0.42236728095528425,0.5712944725059914,-0.4409221441648805,0.5484671078994485,0.18,-0.10733038911791763,-0.046500544592766306,1.5142228613887716,0.10733038911791763,0.05323590470955499,0.198521184625721,-0.014222861388771602,False
1782604210.8677194,TRACKING,Tracking AprilTag,Walk,4,73.73174285888672,0.10519581664096538,-0.04033301603423952,2.0160429265463384,2.01918844927825,0.05213207478347831,0.1959327500016615,0.19467662225250448,-0.007095290532089521,0.980841816808715,0.9806686585027083,0.01974829052991977,0.19467662225250448,-0.01872502353006448,0.9997994950719188,-0.007095290532089521,-0.19477770848918252,0.003312804715359571,0.980841816808715,-0.0022514146256285422,0.03733971458886699,0.5869444334623755,1.1193010205384428,-1.1085545701580681,0.010228978048431297,-0.005763754451186614,-0.005695384761103428,0.011242510580795131,-0.003385086871791083,0.42323311073587394,0.5721642890161641,-0.4406897980261047,0.5470779307074759,0.18,-0.10519581664096538,-0.04534719994698111,1.5160429265463384,0.10519581664096538,0.05213207478347831,0.1959327500016615,-0.016042926546338432,False
