Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
2.00627562447627,-4.578013415310255,0.12903986931054207,0.004288725509732841,0.0,-0.06667989898176084,0.002774629115315837,-0.13018160514408178,0.006310341500220731,-0.06101866077930822,-0.010051350710163462,-0.0852507831414127
1.386893029972639,-4.704419764485725,-0.9720917667223536,-0.03230811360875139,0.0,-0.0460943082839003,0.0015493744276686853,-0.13231721856203726,-0.013035532020218368,-0.192661782908858,-0.028460718829301856,-0.0973348668840929
1.196374091835261,-4.451345078860284,-1.937579939329391,-0.06439675239402692,0.0,-0.039762285208841015,0.002656481583530543,-0.12146170666988984,-0.024637673839962376,-0.341491815267158,0.013855452824600555,-0.04475143598139429
1.2701445421877542,-4.163458104035366,-2.460152324124037,-0.08176479166224113,0.0,-0.04221409497881085,0.000980782917316018,-0.11268107202946638,-0.032247683335958836,-0.3619195591994211,0.0214850317842528,-0.0437034153406882
0.6775342492864934,-3.8067433528072874,-3.1701186707915716,-0.10536099334993249,0.0,-0.022518299453944696,0.00047725678030165945,-0.10250565460161815,-0.04411220816435106,-0.47211732610967766,0.015583251941548613,-0.015285943746436378
0.18569087944169455,-2.456499493122311,-4.350991741842543,-0.14460809186787182,0.0,-0.006171559347055693,-0.006764756840960971,-0.0686141177449431,-0.06202737541916176,-0.6523815053421924,0.05114005386607896,0.005142669001107741
-0.26025191970001066,-0.8653055444690764,-4.917673764393439,-0.1634421441573411,0.0,0.008649644896092542,-0.007723432126602755,-0.024411423137801286,-0.06519632866457921,-0.6773712629018424,0.04833951216136786,0.04534027249311945
-0.5364564136504658,0.23524972343118586,-4.965568656647378,-0.16503396261851022,0.0,0.017829484161563595,-0.006091992815453121,0.005562780189998298,-0.06440424905708596,-0.6821555308802967,0.011016389482351658,0.09018118012191684
-0.4089227917713715,0.6865610916523189,-4.935728519458814,-0.16404220589821678,0.0,0.013590819782686933,-0.0066801728073850215,0.01735229716412218,-0.06167341808731294,-0.6553807996371631,-0.009987039593082796,0.1346093638839935
-1.15000046966167,1.5432169484789604,-4.614756805044576,-0.15337449841473927,0.0,0.038221027166212604,-0.008120893697473488,0.041943806493245146,-0.05621466532632846,-0.7023560184744652,-0.02934361936044891,0.19998359048212688
-0.7459353510698085,2.1146974942010623,-4.468963521896787,-0.14852896210162597,0.0,0.02479165536851063,-0.00993394753686649,0.0569908619886763,-0.05215782921954212,-0.6899223576204802,0.003203923586838066,0.14973813775001743
-0.9477560727085885,3.3223311382747602,-3.6143981842478174,-0.1201269171918581,0.0,0.0314993007025424,-0.012047300542197562,0.07854041707572755,-0.03957798166605864,-0.5796181870280853,-0.008038864053491584,0.1698626429077766
-1.156224350014002,3.805713225680035,-3.0298006694036412,-0.10069743165196678,0.0,0.03842788195132041,-0.012895197589559348,0.09469213768629922,-0.028259285244367105,-0.44426332532000695,-0.0023696248658234553,0.16374351131827283
0.13998752398949255,4.989294997492751,0.29553159073286345,0.00982218812588654,0.0,-0.0046525780627788265,-0.0082099288712883,0.11380096980868117,0.016297787926798153,0.2104291972584363,0.004394846047090641,0.09849758798955037
-0.22159453403824267,4.461374205521153,2.246560940814845,0.0746659405927878,-0.0,0.007364841083805508,-0.0052275007559338255,0.10236464529828004,0.0318914856637207,0.6460441744266877,0.015234629268630182,0.0436587795396941
0.10560240007430069,4.346201906816842,2.4696917051081893,0.08208183930644897,0.0,-0.003509765698830156,-0.004652407491928835,0.10317771169182374,0.0361068464621353,0.7175856830666751,0.014495573037548337,0.0411115394964644
0.32528631671983477,0.8578629417900406,4.915105287301401,0.16335677912028207,0.0,-0.010811106148333804,0.0030716603360275005,0.016505339823581405,0.06440847353072399,1.0411824005185317,0.03844231268619809,-0.009323954308112536
0.3112347624519102,-0.8690468769257083,4.914050309912096,0.16332171624811798,0.0,-0.010344093436973902,0.004392387006611464,-0.029733947100232846,0.06336044014505053,0.8371238193530123,-0.002372265037716842,-0.050645944986657025
0.7407173782744468,0.2931902054709096,4.9361297864762586,0.16405554227326988,0.0,-0.02461823258719407,0.0012102503965110585,0.00899163477728734,0.06572302905478075,0.6799372118682281,-0.043730670116623745,-0.03287988202530391
0.3919808073377029,1.587297099344269,4.725128460168269,0.1570427734634474,0.0,-0.013027741710658578,0.002172822417193819,0.04546804927564419,0.06040396263032659,0.7426030156887667,0.016730617398982434,0.00496637609470118
1.983697327166988,-2.6564847768903785,3.7427307603326505,0.1243921353428485,0.0,-0.06592949431881424,0.004709843140762941,-0.07631162968763434,0.05683109126636229,0.4250967968973775,-0.048828690047209876,-0.11053406591719288
2.565543283766373,-3.152572699076296,2.911919132833199,0.09677956072015811,0.0,-0.08526752999829418,0.004654555614141449,-0.09155923220541885,0.04376978868581778,0.31441576936703763,-0.028933752705506608,-0.1020150921124649
2.452724637409976,-3.607653848388311,2.4431486985550244,0.08119966490625942,0.0,-0.08151792757551274,0.0032157450511275587,-0.0989957719177263,0.03796464143209114,0.23542948943465525,-0.04074628614810247,-0.1012413055202899
