ux,uy,uz,theta_x,theta_y,theta_z
8.020143804221685751e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985676830294768117e-02
0.000000000000000000e+00,2.391654606148087021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.640099320771085084e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.125405836485230586e-03,0.000000000000000000e+00,-5.434697294231262670e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022776595773016606e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.434697294231262670e-04,0.000000000000000000e+00,4.384329513442052940e-03,0.000000000000000000e+00
1.985676830294768117e-02,8.640099320771085084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.386109942602232969e-01
