ux,uy,uz,theta_x,theta_y,theta_z
1.373260726804251611e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.263661549357390040e-03
0.000000000000000000e+00,2.514034458236175801e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936733517399735066e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.352699357322327892e-02,0.000000000000000000e+00,-5.976337768464877204e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.661231453181713391e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.976337768464877204e-04,0.000000000000000000e+00,1.816252520624600910e-03,0.000000000000000000e+00
-3.263661549357390040e-03,1.936733517399735066e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.605946877109901305e-02
