ux,uy,uz,theta_x,theta_y,theta_z
6.324064913902546206e-04,-1.299717488012062277e-04,1.563313144954137925e-04,4.668200141730247284e-03,1.623621279516212351e-02,1.512114619466484004e-02
-1.299717488012062277e-04,8.221670595199790862e-03,3.388878790655417230e-04,-9.098867933630150687e-03,1.218833938469278313e-03,1.186594911321566838e-02
1.563313144954137925e-04,3.388878790655417230e-04,3.896538960834602158e-03,1.330660576729706529e-02,-1.646198210177434677e-03,-8.630843968544159393e-04
4.668200141730247284e-03,-9.098867933630150687e-03,1.330660576729706529e-02,3.460347813029245767e+00,-3.950082242097443380e-02,-1.057031250396093525e-01
1.623621279516212351e-02,1.218833938469278313e-03,-1.646198210177434677e-03,-3.950082242097443380e-02,4.626598681531418067e-01,4.189221372544060795e-01
1.512114619466484004e-02,1.186594911321566838e-02,-8.630843968544159393e-04,-1.057031250396093525e-01,4.189221372544060795e-01,4.141976838680369033e-01
