Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
3.2134136156962434,-2.156492589860216,-9.220819521297225,-0.3064600430310514,0.0,-0.10679992951475682,-0.002879791238270101,-0.023610822631581974,-0.03776753529168092,-1.140047647296232,0.11007416671906739,0.16331633726629144
6.975002875012423,-1.5121733430646593,-7.0044747607578,-0.23279835719957323,0.0,-0.2318188395598587,-0.0024457198353720414,-0.016804573002752295,-0.02664679125651734,-0.7794388068171294,0.0678166761720498,0.05546821622390873
3.0700015249378843,-1.6636132087635176,-9.37056464299279,-0.31143692131529926,0.0,-0.1020335337075871,-0.0008933875112378279,-0.014615036286766626,-0.035332801639579456,-1.099109623578819,0.07374104835569405,0.08597467393830296
2.00228818266459,-9.775586936689523,-0.6547839924638664,-0.0217621796026965,0.0,-0.06654737371257313,-0.002731266134699684,-0.08086985044499559,-0.004450779742826321,0.0038103011961253285,0.024676391422629954,-0.06181351449363711
-4.033396142970718,0.9022701030655791,-9.105911498306087,-0.3026409987921807,0.0,0.13405259182018853,-0.0040132259503057625,0.014862560802232687,-0.039643172680203016,-1.1619249473249813,0.08065437976059965,0.21254884130670773
-3.108379995503347,0.43533694157867786,-9.494654051141177,-0.3155611149699976,0.0,0.10330906759194437,-0.0033359860186232965,0.005826279656585218,-0.04050958690141338,-1.1853305384651522,0.11311832652735135,0.1559432446078447
-4.575538900540528,4.947550986497843,-7.388246274025021,-0.24555325758541421,0.0,0.15207106538754048,-0.003149987807362582,0.051296813981593366,-0.02797597624183863,-0.9302278422945055,0.04493937804634257,0.1618292332332528
2.6858787997826323,-5.510541978608011,-7.90063175795942,-0.26258272845753594,0.0,-0.08926696056206672,-0.0028163390193357185,-0.050037054664064516,-0.031818579517399775,-0.8897751469133415,0.06995701040689913,0.021741811700599873
-1.4283174108245769,9.893553550872568,0.2784017060871087,0.009252865065877617,-0.0,0.047471075013701076,-0.0024764465013077256,0.0751872922123386,0.009263911699435455,0.007212391430749038,0.02601207149532895,0.10615768413874015
5.501375783060848,-6.909202095554639,4.690180262669559,0.1558812469760701,0.0,-0.1828418672887792,-0.0005754352905322775,-0.05766982758172319,0.017808848168487726,0.6067660558265723,-0.02128812865971546,-0.05863599564233754
1.39889580164105,-7.04163216452104,6.961214477067476,0.2313605730231612,0.0,-0.04649322834881397,0.0009436254997568901,-0.06042451373265587,0.025738276605781384,0.8907241399269035,-0.018296859593230286,-0.018307244885251633
3.8750858642823087,-4.598989475415166,7.9895560170424975,0.2655381850958706,0.0,-0.12879104487123771,0.00013852930638328037,-0.038462445576297265,0.03228016059327396,0.9712063869789099,-0.03642566638451611,-0.034639492242459734
3.0676822184304453,-1.847428419317259,9.33682676513946,0.31031562060283796,0.0,-0.10195645001991376,-0.0016471987563106841,-0.012442606394360015,0.0363089641665432,0.9863972357707962,-0.003270338367574757,0.006530733125751318
