id34_t1_px,id34_t1_py,id34_t1_pz,id34_t1_qx,id34_t1_qy,id34_t1_qz,id34_t1_qw,id34_t2_px,id34_t2_py,id34_t2_pz,id34_t2_qx,id34_t2_qy,id34_t2_qz,id34_t2_qw,id35_t2_px,id35_t2_py,id35_t2_pz,id35_t2_qx,id35_t2_qy,id35_t2_qz,id35_t2_qw
-0.339324415,0.691586673,-4.522130489,0.669650555,0.035211593,0.740070939,0.051219177,-0.345719367,0.678249836,-4.463533401,0.610232830,-0.215688586,0.705984116,-0.287542611,-0.318536341,0.646013081,-4.315304279,-0.815682352,-0.567517936,-0.004967581,0.112077154
-0.339538455,0.689773440,-4.518807888,0.676007569,0.024260292,0.735826731,0.031372909,-0.344043553,0.664880037,-4.466263294,0.625336826,-0.240059704,0.696681499,-0.256826967,-0.312512100,0.604602456,-4.327601910,-0.804288328,-0.561988652,-0.048151478,0.187004045
-0.339687258,0.688861310,-4.517724037,0.674939394,0.014613824,0.737391889,0.022285141,-0.343397200,0.657432735,-4.469841957,0.626860738,-0.237001956,0.705453873,-0.230674058,-0.311337262,0.581359446,-4.338782787,-0.808092535,-0.540199459,-0.071466267,0.223748907
-0.339729697,0.688400328,-4.517660141,0.679938078,0.018601596,0.732774496,0.019486580,-0.341601491,0.664821923,-4.481146336,0.644418359,-0.169171154,0.721760631,-0.187530503,-0.241216287,0.604821742,-4.383040428,-0.721428514,-0.576045454,0.128153950,0.362338573
-0.339275509,0.688067555,-4.517592430,0.675787926,0.011066982,0.736550212,0.026117424,-0.337636173,0.698380888,-4.548239708,0.663038433,0.180883616,0.704537153,0.176885754,-0.196529508,0.725844562,-4.617043495,0.042029686,-0.487280905,-0.047689497,0.870928586
-0.337881565,0.689839959,-4.521765232,0.666403711,0.029850546,0.742862344,0.056307990,-0.337549150,0.666416466,-4.566898823,0.638338089,0.278974473,0.650795519,0.301932216,-0.238232836,0.610717237,-4.681034565,-0.133316293,-0.329657644,-0.178010747,0.917531908
-0.338983059,0.688610077,-4.524119377,0.670791745,0.052773185,0.736879587,0.065283440,-0.338055909,0.660512865,-4.541711330,0.667113245,0.147159114,0.707406640,0.181328282,-0.202765703,0.588215232,-4.581641674,-0.200825006,-0.562720656,-0.183573037,0.780586779
-0.338966757,0.688287020,-4.523489952,0.672694027,0.049096528,0.735875785,0.059658084,-0.337638706,0.695582509,-4.554522991,0.652161360,0.215137154,0.692572117,0.220784098,-0.201921746,0.720128238,-4.635873318,0.064083531,-0.461681366,-0.053372726,0.883116603
-0.339095384,0.688368022,-4.523542881,0.644110084,0.024913725,0.759999454,0.083080374,-0.338166356,0.653271317,-4.534475803,0.666420937,0.103663482,0.723936319,0.145097524,-0.209921420,0.563738406,-4.556342125,0.614634097,-0.284570068,-0.730188549,-0.089830473
-0.338780582,0.687963605,-4.523276329,0.672552228,0.046234280,0.735959470,0.062447645,-0.337879360,0.714485824,-4.549069405,0.658936441,0.190066323,0.706232905,0.175820038,-0.219430029,0.795778751,-4.620198250,0.101205841,-0.498335302,0.230855480,0.829533041
