ux,uy,uz,theta_x,theta_y,theta_z
2.298922829655574665e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.950230736921450356e-03
0.000000000000000000e+00,8.240070735085999395e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.188666094241474722e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.341411071757319586e-03,0.000000000000000000e+00,-2.805670783457052831e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.893020300463983396e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.805670783457052831e-03,0.000000000000000000e+00,1.390964659448692270e-02,0.000000000000000000e+00
1.950230736921450356e-03,1.188666094241474722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.755526942619457687e-02
