stamp_sec,state,message,requested_mode,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_face_yaw_error_rad,tag_face_normal_x_camera,tag_face_normal_y_camera,tag_face_normal_z_camera,tag_rotation_camera_tag_00,tag_rotation_camera_tag_01,tag_rotation_camera_tag_02,tag_rotation_camera_tag_10,tag_rotation_camera_tag_11,tag_rotation_camera_tag_12,tag_rotation_camera_tag_20,tag_rotation_camera_tag_21,tag_rotation_camera_tag_22,tag_aligned_rel_x_m,tag_aligned_rel_y_m,odom_x,odom_y,odom_yaw,odom_rel_x,odom_rel_y,odom_rel_yaw,odom_tag_aligned_rel_x_m,odom_tag_aligned_rel_y_m,imu_x,imu_y,imu_z,imu_w,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,cmd_face_yaw_error_rad,cmd_face_blend,target_reached
1782605563.0158887,TRACKING,Tracking AprilTag,Walk,2,42.397159576416016,1.996158022165097,-0.05184040585581502,5.293890810013917,5.657969086649659,0.36058267637784847,-0.23370403212346774,-0.2314119163237984,-0.03836881304582604,0.9720989451536308,0.9728331467950078,-0.006647817707356417,-0.2314119163237984,-0.0022985396574948095,0.9992610023917161,-0.03836881304582604,0.231495972345883,0.03785836260104741,0.9720989451536308,0.18441868026579034,6.05231124068302,1.8859841834265505,-2.3147697217471523,-1.7674894621435553,0.012376282774388417,-0.012533554016126568,0.03205345558851813,0.017533775901969556,0.0016819792526358759,-0.08612136198231386,0.7074647106569809,0.06268365609910442,0.6986755709507774,0.5,-0.4,-0.4413764248017975,4.793890810013917,1.996158022165097,0.36058267637784847,-0.23370403212346774,-1.0,False
1782605563.065932,TRACKING,Tracking AprilTag,Walk,2,37.18241882324219,2.1149812226922,-0.06683296376120137,5.227590702062497,5.639620267861655,0.38444883036529126,-0.21589293995584155,-0.2130214183450757,-0.10562359680296846,0.9713215384848913,0.9770010091975784,0.00953432499790257,-0.2130214183450757,-0.03272866996701999,0.9938674408393676,-0.10562359680296846,0.21070800219522579,0.11016626836850077,0.9713215384848913,0.2395913310506752,6.0471482918345565,1.8819173635540514,-2.3194424956265904,-1.7616335585103142,0.017849516978873697,-0.015434854922024678,0.0379093592217592,0.023239632971465977,0.004093832213782249,-0.08929407134262306,0.7060518231657305,0.06536838715512597,0.6994600530324404,0.5,-0.4,-0.45395041730668295,4.727590702062497,2.1149812226922,0.38444883036529126,-0.21589293995584155,-1.0,False
1782605563.1158266,TRACKING,Tracking AprilTag,Walk,2,66.86101531982422,2.1589794197826255,-0.0883816775233793,5.215908452034158,5.645768719666804,0.39245021842942507,-0.15893809261241837,-0.15820601095468087,-0.02838268736352697,0.9869981160852495,0.9873993442188744,0.0036596630915929325,-0.15820601095468087,-0.00825236096582211,0.9995630653423094,-0.02838268736352697,0.15803301419205526,0.0293306199992767,0.9869981160852495,0.06109514266247773,5.842792249173793,1.8772249383579775,-2.3260165483159563,-1.7591500811273355,0.02531636465289857,-0.018514336825887084,0.040392836604737914,0.030342561263748145,0.007939015259880854,-0.09002704545995246,0.7060561775462577,0.06622328428749046,0.6992812609048646,0.5,-0.4,-0.43267424289269174,4.715908452034158,2.1589794197826255,0.39245021842942507,-0.15893809261241837,-1.0,False
1782605563.1658309,TRACKING,Tracking AprilTag,Walk,2,71.58087921142578,2.180170015027637,-0.08398673317394133,5.239906918633015,5.675986221064405,0.3942829258092323,-0.11102004801032771,-0.11067766086537877,-0.0454449768285023,0.9928168055922628,0.9938544931452212,0.0019240167420356284,-0.11067766086537877,-0.006994711596368271,0.9989423547386208,-0.0454449768285023,0.11047316626556451,0.04593985272980145,0.9928168055922628,-0.09398183944917449,5.630559833057619,1.8714048965843655,-2.3353778241136673,-1.7598884769377277,0.0357535270048398,-0.022060040260555712,0.03965444079434577,0.03968266602246465,0.013792972374824701,-0.08929458095704021,0.707642769388875,0.06701671216051275,0.6976940225016587,0.5,-0.4,-0.41036465723347293,4.739906918633015,2.180170015027637,0.3942829258092323,-0.11102004801032771,-1.0,False
1782605563.215798,TRACKING,Tracking AprilTag,Walk,2,66.03684997558594,2.194936600056961,-0.06945580680701595,5.275112227382676,5.713963580462431,0.3943021068450469,-0.11690377623217064,-0.11648826837948148,-0.05059989583189985,0.9919022804045521,0.9931509759226397,0.009034509054631292,-0.11648826837948148,-0.015019075815707099,0.9986060674277134,-0.05059989583189985,0.11586874637084135,0.05200288206146713,0.9919022804045521,-0.10890597718121064,5.675257413803447,1.8639866861172492,-2.3477223965203278,-1.7637717846491978,0.049458671050133074,-0.026485799080857447,0.035771133082875606,0.05176880188299621,0.02162519009386759,-0.0888679560566399,0.7092956849822886,0.06591853883322189,0.6961730128997491,0.5,-0.4,-0.4133237842766275,4.775112227382676,2.194936600056961,0.3943021068450469,-0.11690377623217064,-1.0,False
1782605563.266005,TRACKING,Tracking AprilTag,Walk,2,48.407081604003906,2.1398785114510335,-0.04396440043231433,5.205741893404047,5.628566564678543,0.39000537670903734,-0.16836827039838376,-0.1674488581642604,-0.03862668512573721,0.985123778565761,0.9858759380772276,-0.0030845777396580364,-0.1674488581642604,-0.0034342422185460737,0.9992478096931618,-0.03862668512573721,0.16744205176935376,0.03865617937130491,0.985123778565761,0.0990765211696063,5.865952756300852,1.853673320473588,-2.3627691239617974,-1.7720055063414666,0.06645207925424226,-0.033118565864503575,0.027537411390606836,0.0676426946044884,0.03061346286811527,-0.08611956537535427,0.7105016729514522,0.06243821075760979,0.695609274686685,0.5,-0.4,-0.4351889742373255,4.705741893404047,2.1398785114510335,0.39000537670903734,-0.16836827039838376,-1.0,False
1782605563.3158934,TRACKING,Tracking AprilTag,Walk,2,48.407081604003906,2.1398785114510335,-0.04396440043231433,5.205741893404047,5.628566564678543,0.39000537670903734,-0.16836827039838376,-0.1674488581642604,-0.03862668512573721,0.985123778565761,0.9858759380772276,-0.0030845777396580364,-0.1674488581642604,-0.0034342422185460737,0.9992478096931618,-0.03862668512573721,0.16744205176935376,0.03865617937130491,0.985123778565761,0.0990765211696063,5.865952756300852,1.8423102936996238,-2.378696814033493,-1.7843531892504385,0.08454152017563686,-0.040573887161214975,0.015189728481634912,0.08484650871147462,0.039932178909399374,-0.08288586121992186,0.7112436971986373,0.05883797512224204,0.695557639515633,0.5,-0.4,-0.4351889742373255,4.705741893404047,2.1398785114510335,0.39000537670903734,-0.16836827039838376,-1.0,False
1782605563.365843,TRACKING,Tracking AprilTag,Walk,2,48.407081604003906,2.1398785114510335,-0.04396440043231433,5.205741893404047,5.628566564678543,0.39000537670903734,-0.16836827039838376,-0.1674488581642604,-0.03862668512573721,0.985123778565761,0.9858759380772276,-0.0030845777396580364,-0.1674488581642604,-0.0034342422185460737,0.9992478096931618,-0.03862668512573721,0.16744205176935376,0.03865617937130491,0.985123778565761,0.0990765211696063,5.865952756300852,1.8304317258695697,-2.394022561998702,-1.7973209416971119,0.10216160126583136,-0.048667814932159416,0.002221976034961548,0.10224911047210561,0.04848369201218875,-0.07617188933000256,0.7120973019336057,0.05377198277222136,0.6958619473167942,0.5,-0.4,-0.4351889742373255,4.705741893404047,2.1398785114510335,0.39000537670903734,-0.16836827039838376,-1.0,False
1782605563.4159384,TRACKING,Tracking AprilTag,Walk,2,48.407081604003906,2.1398785114510335,-0.04396440043231433,5.205741893404047,5.628566564678543,0.39000537670903734,-0.16836827039838376,-0.1674488581642604,-0.03862668512573721,0.985123778565761,0.9858759380772276,-0.0030845777396580364,-0.1674488581642604,-0.0034342422185460737,0.9992478096931618,-0.03862668512573721,0.16744205176935376,0.03865617937130491,0.985123778565761,0.0990765211696063,5.865952756300852,1.8174294882905064,-2.408248123918283,-1.80945899895756,0.11896495455617273,-0.05810561722878646,-0.009916081225486595,0.12017801124149274,0.05555329675302928,-0.07049602959837871,0.7122235232757413,0.05102569761406459,0.6965373937460588,0.5,-0.4,-0.4351889742373255,4.705741893404047,2.1398785114510335,0.39000537670903734,-0.16836827039838376,-1.0,False
1782605563.4658334,TRACKING,Tracking AprilTag,Walk,2,48.407081604003906,2.1398785114510335,-0.04396440043231433,5.205741893404047,5.628566564678543,0.39000537670903734,-0.16836827039838376,-0.1674488581642604,-0.03862668512573721,0.985123778565761,0.9858759380772276,-0.0030845777396580364,-0.1674488581642604,-0.0034342422185460737,0.9992478096931618,-0.03862668512573721,0.16744205176935376,0.03865617937130491,0.985123778565761,0.0990765211696063,5.865952756300852,1.8035447966255267,-2.4228372999598107,-1.8230882857111799,0.13632255291248876,-0.06832043487292742,-0.023545367979106446,0.13905939897594666,0.06256199973028914,-0.06567314200339974,0.7119066248398277,0.0486445113166446,0.6975024784524648,0.5,-0.4,-0.4351889742373255,4.705741893404047,2.1398785114510335,0.39000537670903734,-0.16836827039838376,-1.0,False
1782605563.5158942,TRACKING,Tracking AprilTag,Walk,2,48.407081604003906,2.1398785114510335,-0.04396440043231433,5.205741893404047,5.628566564678543,0.39000537670903734,-0.16836827039838376,-0.1674488581642604,-0.03862668512573721,0.985123778565761,0.9858759380772276,-0.0030845777396580364,-0.1674488581642604,-0.0034342422185460737,0.9992478096931618,-0.03862668512573721,0.16744205176935376,0.03865617937130491,0.985123778565761,0.0990765211696063,5.865952756300852,1.78867867725492,-2.4389505670643428,-1.8395405814147738,0.1553870874074378,-0.07914551715501766,-0.03999766368270041,0.15949186671495957,0.07050889497417674,-0.061096148162096575,0.711364242586649,0.0457152996737366,0.6986689390724471,0.5,-0.4,-0.4351889742373255,4.705741893404047,2.1398785114510335,0.39000537670903734,-0.16836827039838376,-1.0,False
