frame_index,stamp_sec
172,1782601429.8077295
173,1782601429.8499446
174,1782601429.877528
175,1782601429.908315
176,1782601429.946078
177,1782601429.9747052
178,1782601430.0088558
179,1782601430.0789688
180,1782601430.1185474
181,1782601430.1715665
182,1782601430.2048652
183,1782601430.2386527
184,1782601430.271836
185,1782601430.3048303
186,1782601430.338009
187,1782601430.3740447
188,1782601430.4074335
189,1782601430.441263
190,1782601430.4737988
191,1782601430.5304217
192,1782601430.5726252
193,1782601430.6045318
194,1782601430.6383822
195,1782601430.6722414
196,1782601430.704866
197,1782601430.7379613
198,1782601430.7716482
199,1782601430.8041291
200,1782601430.8378096
201,1782601430.871555
202,1782601430.907164
203,1782601430.945503
204,1782601430.975483
205,1782601431.0164452
206,1782601431.0492718
207,1782601431.1044815
208,1782601431.138629
209,1782601431.1722941
210,1782601431.2052214
211,1782601431.2374775
212,1782601431.270997
213,1782601431.311491
214,1782601431.3401113
215,1782601431.3801293
216,1782601431.4139676
217,1782601431.44751
218,1782601431.5051088
219,1782601431.5388954
220,1782601431.5715485
221,1782601431.6052947
222,1782601431.6374917
223,1782601431.6713977
224,1782601431.7145133
225,1782601431.7765489
226,1782601431.8076234
227,1782601431.8475673
228,1782601431.8749876
229,1782601431.9176142
230,1782601431.9472837
231,1782601431.9817004
232,1782601432.01663
233,1782601432.0728397
234,1782601432.1050534
235,1782601432.1387177
236,1782601432.1832128
237,1782601432.238225
238,1782601432.2713857
239,1782601432.3048973
240,1782601432.3379545
241,1782601432.371067
242,1782601432.4118764
243,1782601432.440082
244,1782601432.4806974
245,1782601432.5078552
246,1782601432.546339
247,1782601432.578557
248,1782601432.6271553
249,1782601432.6713226
250,1782601432.7049308
251,1782601432.7387624
252,1782601432.7723913
253,1782601432.8053102
254,1782601432.8382418
255,1782601432.871679
256,1782601432.9048412
257,1782601432.9387746
258,1782601432.9710338
259,1782601433.0053766
260,1782601433.0388699
261,1782601433.0766287
262,1782601433.1084023
263,1782601433.1383657
264,1782601433.1729772
265,1782601433.2073128
266,1782601433.2548158
267,1782601433.3163576
268,1782601433.3722837
269,1782601433.405706
270,1782601433.4393775
271,1782601433.4799078
272,1782601433.5395267
273,1782601433.5717583
274,1782601433.6117947
275,1782601433.6389885
276,1782601433.6712387
277,1782601433.7058234
278,1782601433.7382026
279,1782601433.7722793
280,1782601433.8128626
281,1782601433.8430595
282,1782601433.8753393
283,1782601433.913899
284,1782601433.9476895
285,1782601433.9916077
286,1782601434.0390475
287,1782601434.07142
288,1782601434.1054788
289,1782601434.1382716
290,1782601434.1708384
291,1782601434.2047193
292,1782601434.2390568
293,1782601434.273193
294,1782601434.3142767
295,1782601434.3526392
296,1782601434.3824673
297,1782601434.4257982
298,1782601434.4776535
299,1782601434.5055873
300,1782601434.5382383
301,1782601434.572367
302,1782601434.6055589
303,1782601434.6402729
304,1782601434.6728036
305,1782601434.704829
306,1782601434.738021
307,1782601434.7710414
308,1782601434.8050385
309,1782601434.839066
310,1782601434.8773468
311,1782601434.9053838
312,1782601434.9418762
313,1782601434.983759
314,1782601435.01758
315,1782601435.0478103
316,1782601435.1052308
317,1782601435.138578
318,1782601435.172053
319,1782601435.204278
320,1782601435.2377877
321,1782601435.2711668
322,1782601435.3053718
323,1782601435.3385234
324,1782601435.3799603
325,1782601435.4532104
326,1782601435.5222235
327,1782601435.5497134
328,1782601435.6048672
329,1782601435.638374
330,1782601435.6714072
331,1782601435.7189686
332,1782601435.7518752
333,1782601435.8046613
334,1782601435.8384356
335,1782601435.8710997
336,1782601435.9051871
337,1782601435.9375627
338,1782601435.97289
339,1782601436.0051317
340,1782601436.0418878
341,1782601436.0739746
342,1782601436.1219068
343,1782601436.149476
344,1782601436.1814582
345,1782601436.238363
346,1782601436.2713063
347,1782601436.3063865
348,1782601436.3384356
349,1782601436.3717623
350,1782601436.4048645
351,1782601436.4383273
352,1782601436.4714317
353,1782601436.504477
354,1782601436.539001
355,1782601436.5715427
356,1782601436.6055846
357,1782601436.6385853
358,1782601436.6717982
359,1782601436.705782
360,1782601436.7398348
361,1782601436.771817
362,1782601436.8051171
363,1782601436.8394768
364,1782601436.8719606
365,1782601436.9048076
366,1782601436.9384365
367,1782601436.972609
368,1782601437.0056896
369,1782601437.0386267
370,1782601437.071786
371,1782601437.1055114
372,1782601437.1386094
373,1782601437.1716332
374,1782601437.2057986
375,1782601437.240369
376,1782601437.2722604
377,1782601437.3047662
378,1782601437.3392773
379,1782601437.3720796
380,1782601437.4054203
381,1782601437.4385118
382,1782601437.4717598
383,1782601437.5046794
384,1782601437.5393145
385,1782601437.5724258
386,1782601437.6054373
387,1782601437.6383784
388,1782601437.6725633
389,1782601437.7045333
390,1782601437.7380679
391,1782601437.7721322
392,1782601437.804697
393,1782601437.8380477
394,1782601437.8718367
395,1782601437.9060934
396,1782601437.9392428
397,1782601437.9722414
398,1782601438.0052524
399,1782601438.038511
400,1782601438.073087
401,1782601438.1043658
402,1782601438.1385965
403,1782601438.172321
404,1782601438.2065427
405,1782601438.2382948
406,1782601438.272241
407,1782601438.305811
408,1782601438.338474
409,1782601438.3717837
410,1782601438.4052434
411,1782601438.4384146
412,1782601438.4724448
413,1782601438.505279
414,1782601438.5383792
415,1782601438.5724683
416,1782601438.605481
417,1782601438.638525
418,1782601438.6715262
419,1782601438.705836
420,1782601438.7390282
421,1782601438.7714536
422,1782601438.804886
423,1782601438.8390734
424,1782601438.8718343
425,1782601438.9049797
426,1782601438.9393258
427,1782601438.9715993
428,1782601439.0057478
429,1782601439.0376477
430,1782601439.072288
431,1782601439.1058066
432,1782601439.1400225
433,1782601439.1723962
434,1782601439.2056012
435,1782601439.238681
436,1782601439.2713816
437,1782601439.306304
438,1782601439.3382418
439,1782601439.3713357
440,1782601439.4056275
441,1782601439.4385648
442,1782601439.4720063
443,1782601439.5060065
444,1782601439.5385034
445,1782601439.572022
446,1782601439.605384
447,1782601439.638739
448,1782601439.6718194
449,1782601439.705836
450,1782601439.739035
451,1782601439.7722304
452,1782601439.8061187
453,1782601439.838327
454,1782601439.871652
455,1782601439.9054177
456,1782601439.938504
457,1782601439.9714484
458,1782601440.0051565
459,1782601440.0381403
460,1782601440.0719125
461,1782601440.1053746
462,1782601440.1385715
463,1782601440.1722443
464,1782601440.2045588
465,1782601440.2397501
466,1782601440.2725704
467,1782601440.3057842
468,1782601440.3391109
469,1782601440.3722386
470,1782601440.4055135
471,1782601440.4386237
472,1782601440.4715233
473,1782601440.504666
474,1782601440.5380626
475,1782601440.5717766
476,1782601440.6057835
477,1782601440.6392415
478,1782601440.6721747
479,1782601440.7049046
480,1782601440.739057
481,1782601440.771757
482,1782601440.805228
483,1782601440.8388088
484,1782601440.8727546
485,1782601440.9057665
486,1782601440.9384038
487,1782601440.9716282
488,1782601441.00481
489,1782601441.0386178
490,1782601441.0723505
491,1782601441.1053503
492,1782601441.1386075
493,1782601441.1722434
494,1782601441.2057905
495,1782601441.2388012
496,1782601441.272143
497,1782601441.3052888
498,1782601441.3386526
499,1782601441.3724542
500,1782601441.4057987
501,1782601441.4392502
502,1782601441.4718592
503,1782601441.5052493
504,1782601441.5389478
505,1782601441.5721982
506,1782601441.60559
507,1782601441.6382353
508,1782601441.6723468
509,1782601441.7056882
510,1782601441.7390006
511,1782601441.7723324
512,1782601441.8056931
513,1782601441.838239
514,1782601441.8720684
515,1782601441.905435
516,1782601441.938209
517,1782601441.9718912
518,1782601442.0049887
519,1782601442.0399046
520,1782601442.0714006
521,1782601442.1054256
522,1782601442.1382494
523,1782601442.1718366
524,1782601442.2061589
525,1782601442.239278
526,1782601442.2727008
527,1782601442.3062928
528,1782601442.338797
529,1782601442.3723028
530,1782601442.4058213
531,1782601442.438863
532,1782601442.4725041
533,1782601442.5053778
534,1782601442.5399373
535,1782601442.5718403
536,1782601442.6050386
537,1782601442.6383662
538,1782601442.6725624
539,1782601442.706248
540,1782601442.737906
541,1782601442.7718043
542,1782601442.8051143
543,1782601442.8383462
544,1782601442.8715658
545,1782601442.9064298
546,1782601442.938793
547,1782601442.9712825
548,1782601443.004314
549,1782601443.0383976
550,1782601443.0715756
551,1782601443.1052248
552,1782601443.138418
553,1782601443.1723242
554,1782601443.2054436
555,1782601443.2385778
556,1782601443.272072
557,1782601443.304908
558,1782601443.3400073
559,1782601443.371972
560,1782601443.4054487
561,1782601443.4378493
562,1782601443.4729335
563,1782601443.5059464
564,1782601443.5394366
565,1782601443.572865
566,1782601443.6054134
567,1782601443.638876
568,1782601443.671481
569,1782601443.706133
570,1782601443.7390766
571,1782601443.7718906
572,1782601443.8057363
573,1782601443.839648
574,1782601443.871908
575,1782601443.9062886
576,1782601443.9394016
577,1782601443.9728787
578,1782601444.0057528
579,1782601444.0388803
580,1782601444.0713449
581,1782601444.1056955
582,1782601444.1392891
583,1782601444.1721652
584,1782601444.205317
585,1782601444.2393782
586,1782601444.2729518
587,1782601444.3058884
588,1782601444.338514
589,1782601444.372515
590,1782601444.4056275
591,1782601444.4391725
592,1782601444.4728847
593,1782601444.506753
594,1782601444.538937
595,1782601444.572916
596,1782601444.605424
597,1782601444.6384134
598,1782601444.6725914
599,1782601444.7058299
600,1782601444.7388937
601,1782601444.7735837
602,1782601444.8053253
603,1782601444.8381064
604,1782601444.871363
605,1782601444.9054408
606,1782601444.938354
607,1782601444.971973
608,1782601445.00464
609,1782601445.038481
610,1782601445.0717227
611,1782601445.1047096
612,1782601445.1383443
613,1782601445.173075
614,1782601445.2054434
615,1782601445.2387657
616,1782601445.271778
617,1782601445.3050475
618,1782601445.3376899
619,1782601445.3719645
620,1782601445.4054058
621,1782601445.4385788
622,1782601445.4722607
623,1782601445.5050695
624,1782601445.5388703
625,1782601445.5724707
626,1782601445.605235
627,1782601445.6377935
628,1782601445.6714933
629,1782601445.7053716
630,1782601445.7381103
631,1782601445.7726376
632,1782601445.8048885
633,1782601445.8385332
634,1782601445.8731532
635,1782601445.9049022
636,1782601445.9376376
637,1782601445.9720821
638,1782601446.0045967
639,1782601446.0388744
640,1782601446.072826
641,1782601446.1059911
642,1782601446.138622
643,1782601446.172808
644,1782601446.2052615
645,1782601446.2393115
646,1782601446.2717512
647,1782601446.306508
648,1782601446.3390398
649,1782601446.3726134
650,1782601446.4054155
651,1782601446.438197
652,1782601446.4724245
653,1782601446.5052397
654,1782601446.538492
655,1782601446.5726264
656,1782601446.6060448
657,1782601446.639364
658,1782601446.6730042
659,1782601446.7057354
660,1782601446.7388468
661,1782601446.7715392
662,1782601446.8046012
663,1782601446.839139
664,1782601446.8715737
665,1782601446.904483
666,1782601446.9383457
667,1782601446.9724379
668,1782601447.0052788
669,1782601447.038258
670,1782601447.0724366
671,1782601447.105754
