ux,uy,uz,theta_x,theta_y,theta_z
-1.997689145223864159e-03,-1.271411186339904686e-02,-1.218945770283268951e-03,-3.325648956436740716e-02,-3.464624920618680770e-02,-3.842148472723360547e-02
-1.271411186339904686e-02,1.942229402828113058e-02,-9.767939126380341744e-03,4.505436999780729895e-02,1.943535766624055394e-03,3.762022818021516085e-02
-1.218945770283268951e-03,-9.767939126380341744e-03,4.591746333885916159e-02,-1.248218178756032998e-01,2.930986627375179051e-04,5.769365035394327483e-03
-3.325648956436740716e-02,4.505436999780729895e-02,-1.248218178756032998e-01,-4.852223450136890825e+00,4.825415963218205317e-01,1.374916924908581306e-01
-3.464624920618680770e-02,1.943535766624055394e-03,2.930986627375179051e-04,4.825415963218205317e-01,1.227412823817093823e+00,-1.319612106867311230e+00
-3.842148472723360547e-02,3.762022818021516085e-02,5.769365035394327483e-03,1.374916924908581306e-01,-1.319612106867311230e+00,5.772522807865992922e-01
