local_ns,elapsed_s,bota_timestamp,fx,fy,fz,tx,ty,tz,bota_temperature,bota_status,force_zero_fx,force_zero_fy,force_zero_fz,torque_zero_tx,torque_zero_ty,torque_zero_tz,opti_local_ns,opti_dt_ms,opti_frame,opti_timestamp,opti_rigid_id,opti_seen,opti_px,opti_py,opti_pz,opti_qx,opti_qy,opti_qz,opti_qw,origin_frame,origin_px,origin_py,origin_pz,origin_qx,origin_qy,origin_qz,origin_qw,deflection_x_m,deflection_y_m,deflection_z_m,deflection_norm_m,rel_qx,rel_qy,rel_qz,rel_qw,reorientation_angle_deg
104244068713675,0.000006898,5529502,0.14147526025772095,-0.012741327285766602,0.0438690185546875,5.081109702587128e-05,-0.002789478749036789,0.00031685829162597656,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104244060817608,7.896,1537838,12815.316666666666,34,True,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738682746887,0.07918775081634521,-0.6909113526344299,0.004746921360492706,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0
104244168899235,0.100192458,5529914,0.14147526025772095,-0.012741327285766602,0.0438690185546875,5.081109702587128e-05,-0.002789478749036789,0.00031685829162597656,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104244168745207,0.154,1537851,12815.425,34,True,-0.47585806250572205,1.017547369003296,-5.255821228027344,0.7188398838043213,0.0786956250667572,-0.690693736076355,0.0043037100695073605,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,0.00029089114799228476,-0.0005545740825182823,-4.076609519011588e-05,0.0006275603138331116,0.0006425254203211161,0.0003729274933876314,6.950716166036252e-05,0.999999721627423,0.08550290314642475
104244269155268,0.200448491,5630308,0.05191761255264282,0.007987737655639648,-0.0003204345703125,-0.0005320627242326736,-0.0009898357093334198,-0.0001633167266845703,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104244268788605,0.367,1537863,12815.525,34,True,-0.47586652636528015,1.0175673961639404,-5.255568981170654,0.7186931371688843,0.07917346060276031,-0.6907947659492493,0.003802802413702011,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,4.210581716203115e-05,-0.0006012487933912839,-4.6107566936152834e-05,0.0006044823563365013,0.0006796263065443411,0.00024087516762755223,-0.0006320357769215926,0.9999995403089013,0.1098754558074668
104244369230616,0.300523839,5730538,0.0611453652381897,0.07657980918884277,-0.0211181640625,0.0017652194947004318,-0.0014517121016979218,0.00014722347259521484,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104244367588306,1.642,1537875,12815.625,34,True,-0.4758644700050354,1.0170599222183228,-5.255342483520508,0.7184821963310242,0.07973445951938629,-0.6909473538398743,0.00418479461222887,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-0.00023732014578489057,-0.0001231536130699455,5.973514857865595e-07,0.0002673724384381104,2.8618035373691175e-05,-4.209797294973949e-05,-0.0007886604729850722,0.9999996877116648,0.0905618985295499
104244469531622,0.400824845,5830417,-0.005794107913970947,-0.07198691368103027,-0.044036865234375,-0.002343980595469475,-0.0009951815009117126,-0.0003179311752319336,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104244469036478,0.495,1537887,12815.725,34,True,-0.4758218824863434,1.0167157649993896,-5.255563735961914,0.7184737920761108,0.07944399863481522,-0.6909856200218201,0.004792526364326477,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-5.297784505275781e-05,0.0002444986906323911,8.358193159687454e-06,0.000250312047613139,-0.0002044090601212509,-0.00012490534446940596,-0.00016090130821937732,0.9999999583631792,0.033067884185497304
104244569681833,0.500975056,5930897,0.029353678226470947,0.027065038681030273,0.021881103515625,0.0007483046501874924,-0.00035641714930534363,0.0003154277801513672,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104244569069460,0.612,1537899,12815.825,34,True,-0.4758298695087433,1.0168780088424683,-5.255697250366211,0.7185295820236206,0.07914935797452927,-0.6909602880477905,0.004950476344674826,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,9.683287523319558e-05,9.703433849415978e-05,3.4626610804137876e-06,0.0001371286206256178,-0.00011607837188144093,-8.206288622170099e-05,0.00016448730942212036,0.9999999763677094,0.02491268493767257
104244669865690,0.601158913,6030945,-0.01614457368850708,0.0507807731628418,-0.064453125,0.0006091557443141937,0.000903051346540451,0.0003268718719482422,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104244668148433,1.717,1537911,12815.925,34,True,-0.47585442662239075,1.0174293518066406,-5.255630016326904,0.7187108993530273,0.07897573709487915,-0.6907986402511597,0.0038354098796844482,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,8.834763460509051e-05,-0.00045722326252327746,-3.930466781008306e-05,0.00046733635985701506,0.0007931960018322456,0.0002468426164191073,-0.00046603986015336923,0.9999995463577342,0.10915016530412544
104244769929505,0.701222728,6131001,0.14327162504196167,0.03210020065307617,-0.0428009033203125,0.00016980990767478943,-0.0035205669701099396,0.00031054019927978516,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104244767877273,2.052,1537923,12816.025,34,True,-0.4758766293525696,1.0175963640213013,-5.2554545402526855,0.7186192274093628,0.07940535992383957,-0.6908460855484009,0.0035876084584742785,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-6.883749107492358e-05,-0.000642809880002338,-4.462795383570838e-05,0.0006480237621180819,0.0006777502740339879,0.00017107470744132105,-0.0009534488984508056,0.9999993011613602,0.13547404745486014
104244870239412,0.801532635,6231136,0.12121540307998657,0.05086493492126465,-0.020721435546875,0.0014482419937849045,-0.0028940849006175995,0.00030922889709472656,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104244868959502,1.280,1537935,12816.125,34,True,-0.4758681058883667,1.017177939414978,-5.25549840927124,0.7186077833175659,0.07912997156381607,-0.6908859610557556,0.0042531611397862434,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-6.984004593425152e-05,-0.00022412482058650694,-2.460344068900664e-06,0.00023476716233743097,0.00039287375779476635,8.05034873782029e-05,-0.00029681964365128226,0.9999998755337413,0.057173324762050816
104244970505905,0.901799128,6331634,-0.045192718505859375,-0.05606842041015625,-0.0009002685546875,-0.0019358396530151367,0.000549614429473877,2.9802322387695312e-06,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104244969483598,1.022,1537947,12816.225,34,True,-0.4758213758468628,1.0167523622512817,-5.255677700042725,0.7184688448905945,0.07916434109210968,-0.6910203695297241,0.005137577187269926,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,6.420896748777442e-05,0.00022011592306272652,8.756761652048325e-06,0.0002294569501371292,-0.00025640673960027754,-0.00018194480687117043,0.00027789608015537813,0.9999999119627161,0.04808403967135399
104245071069873,1.002363096,6431912,0.16541290283203125,0.026294708251953125,0.04400634765625,0.0011557936668395996,-0.003433823585510254,-0.00017154216766357422,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104245070786071,0.284,1537959,12816.325,34,True,-0.4758352041244507,1.0167988538742065,-5.255551338195801,0.718513548374176,0.07933226227760315,-0.6909580230712891,0.004655187483876944,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-5.682272341971658e-05,0.0001595801388393086,1.1356231936608326e-05,0.00016977516488757906,-3.0517647636015e-05,-6.72616723951247e-05,-0.00017222026414379045,0.9999999824423604,0.021473393923101533
104245171318346,1.102611569,6532587,0.006694018840789795,0.06331586837768555,-0.0214691162109375,0.0009763203561306,0.00027297064661979675,0.00031626224517822266,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104245169587763,1.731,1537971,12816.425,34,True,-0.47589045763015747,1.0172134637832642,-5.255349159240723,0.7184618711471558,0.07957218587398529,-0.690987229347229,0.004174402914941311,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-0.00021507082975044477,-0.0002772056658666439,8.835496280026264e-06,0.00035096511079112775,0.00015126310518285419,-8.474177449169229e-05,-0.0006810334259841977,0.9999997530658582,0.0805300938582005
104245271564516,1.202857739,6632767,0.16417235136032104,0.021880626678466797,0.0649566650390625,0.00026642903685569763,-0.0034187324345111847,0.00030350685119628906,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104245270952619,0.612,1537983,12816.525,34,True,-0.47585755586624146,1.0175673961639404,-5.2555766105651855,0.7187665104866028,0.07914213836193085,-0.6907219886779785,0.0037918463349342346,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,4.9980805475368566e-05,-0.0005993862827910633,-5.4662865133503023e-05,0.0006039453830758694,0.0007037252160142227,0.000344584379962376,-0.0006109424139722889,0.9999995063907743,0.11385687977152113
104245371627235,1.302920458,6732948,0.050982654094696045,0.06586408615112305,0.0006256103515625,0.0014256201684474945,-0.000267762690782547,0.0003180503845214844,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104245371546632,0.081,1537995,12816.625,34,True,-0.475826233625412,1.0173746347427368,-5.25577449798584,0.7188760042190552,0.0787883922457695,-0.6906455159187317,0.004297083709388971,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,0.0002269730499775747,-0.0003849774552021729,-5.438079022248004e-05,0.00045020181782761055,0.0005795461122289833,0.0004334983470830056,1.3580646558790897e-06,0.9999997381017871,0.08293424643051259
104245472673543,1.403966766,6832882,0.1239272952079773,-0.09095048904418945,-0.0206451416015625,-0.002169255167245865,-0.001875896006822586,0.0006656646728515625,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104245472431527,0.242,1538007,12816.725,34,True,-0.47583842277526855,1.0168774127960205,-5.255593299865723,0.7186397910118103,0.07915852218866348,-0.6908466219902039,0.0046630734577775,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-6.806017568103475e-06,8.592791249945219e-05,7.315892442433379e-06,8.650693789448392e-05,7.563235256024399e-05,9.856149009540573e-05,-3.140099283536905e-05,0.9999999917896788,0.014684112396771936
104245572795238,1.504088461,6934380,-0.03774338960647583,-0.023621082305908203,-0.001617431640625,-0.0021682418882846832,0.00010589882731437683,0.0003107786178588867,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104245570216829,2.578,1538019,12816.825,34,True,-0.475833535194397,1.016772985458374,-5.255385398864746,0.7185399532318115,0.07973501831293106,-0.6908864974975586,0.00430693756788969,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-0.0002244351496489021,0.00016829823549349777,5.200647449365904e-06,0.0002805752647722933,-6.408167933576182e-05,3.186712362518441e-05,-0.0006998095289251729,0.9999997525722935,0.08061053428492518
104245673065052,1.604358275,7034379,0.0950729250907898,-0.0425419807434082,-0.0212860107421875,-0.0015750564634799957,-0.0015212483704090118,0.0003330707550048828,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104245672813750,0.251,1538031,12816.925,34,True,-0.47586140036582947,1.0170856714248657,-5.255426406860352,0.7187075018882751,0.07929398119449615,-0.6907644867897034,0.004054496064782143,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-0.0001510641001587371,-0.00013959860303545252,-1.6450113193656502e-06,0.00020569598534842543,0.0004131672885912125,0.00025319878785901034,-0.0005434595224683639,0.9999997349174213,0.083436913220315
104245773272274,1.704565497,7134646,0.06601595878601074,0.03287816047668457,-0.0002288818359375,-0.00023189745843410492,-0.001160740852355957,0.0004731416702270508,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104245769067610,4.205,1538043,12817.025,34,True,-0.47588911652565,1.0175352096557617,-5.255733013153076,0.7185066938400269,0.07894736528396606,-0.691013753414154,0.003936405293643475,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,0.00020091182144699196,-0.0005553565294491446,-1.253181638854527e-05,0.0005907143821009801,0.0007562907015548417,-5.695224530988252e-05,-0.0003930654331539478,0.9999996351401244,0.09788827874551369
104245873749692,1.805042915,7234883,0.09593123197555542,0.015887737274169922,0.00115966796875,0.000812288373708725,-0.001525241881608963,0.0008035898208618164,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104245873512826,0.237,1538055,12817.125,34,True,-0.47596773505210876,1.0174543857574463,-5.255253314971924,0.7175191044807434,0.08082550764083862,-0.6918289065361023,0.0025161420926451683,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-0.0002870031430551862,-0.0005342304501271763,5.3167471504350105e-05,0.0006087690514413549,0.0005390870189365128,-0.0012036537625543244,-0.00280599972522937,0.9999951934726227,0.3552904303367911
104245973967370,1.905260593,7335215,0.05431300401687622,0.012121260166168213,0.1858062744140625,-0.0016706455498933792,-0.015837445855140686,-0.0007051229476928711,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104245968960345,5.007,1538067,12817.225,34,True,-0.47589996457099915,1.0168536901474,-5.253452301025391,0.7187867164611816,0.087283194065094,-0.6897255778312683,-0.0024288378190249205,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-0.0021388614479381962,-0.00011772489182052796,-2.5719968442874954e-05,0.0021422532437616088,-0.0005298090516350357,0.0016057865926821235,-0.010752503131680302,0.9999407604594338,1.247313465153649
104246074130745,2.005423968,7435275,0.05511897802352905,-0.12633490562438965,0.0206298828125,-0.00048765353858470917,-0.01090618222951889,0.004382967948913574,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104246073174789,0.956,1538079,12817.325,34,True,-0.4759874641895294,1.0187674760818481,-5.254658222198486,0.7198821306228638,0.07196621596813202,-0.6903075575828552,0.008139126002788544,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,-0.0007381663650683984,-0.001894225631581583,-0.00010681909487584107,0.0020357776511419497,0.002510287440313182,0.0010348633737752302,0.007639382218460906,0.9999671331369271,0.9290689439961279
104246174330622,2.105623845,7535536,-0.1748165488243103,-0.329357385635376,0.17547607421875,-0.0006575305014848709,-0.0020796172320842743,0.008144617080688477,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104246169645268,4.685,1538091,12817.425,34,True,-0.4761979281902313,1.0233795642852783,-5.255318641662598,0.7195073962211609,0.07324590533971786,-0.690565824508667,0.007945007644593716,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,0.00040582086960238184,-0.006405836259156391,-0.0004042570084858949,0.006431395842757429,0.0017842968095672098,0.0006118177221237643,0.0065548122926510225,0.9999767379293273,0.7816145821984477
104246274527314,2.205820537,7635827,0.08385622501373291,-0.2953633666038513,0.11529541015625,0.002873307093977928,-0.0034837350249290466,0.005483269691467285,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104246272623329,1.904,1538103,12817.525,34,True,-0.47655242681503296,1.028559684753418,-5.255728721618652,0.720024049282074,0.07074464857578278,-0.6902891993522644,0.007836884818971157,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,0.0013572501214359088,-0.011521351382036436,-0.0006361412816147297,0.01161844831682205,0.0035706848724905505,0.0011642435161133837,0.008319672660770109,0.9999583380288373,1.0460177175156946
104246374625549,2.305918772,7736017,0.054861247539520264,-0.5137292742729187,0.0093841552734375,0.003136688843369484,-0.009488262236118317,0.006430149078369141,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104246368746026,5.880,1538115,12817.625,34,True,-0.4768982529640198,1.0344793796539307,-5.255945682525635,0.7199458479881287,0.06388888508081436,-0.6909742951393127,0.012278104200959206,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,0.0021963779287661827,-0.017385902740065358,-0.000971338787040914,0.017550988266539107,0.0051699453315311875,0.00023368755708208516,0.01630508862012611,0.9998536698639879,1.96037795473339
104246474852720,2.406145943,7835893,0.19248253107070923,-0.7832805514335632,-0.196563720703125,0.0024964697659015656,-0.004477217793464661,0.009985208511352539,38.68558883666992,0,-0.0724373459815979,-0.004491031169891357,0.00103759765625,6.213225424289703e-05,0.0012711212038993835,-4.7087669372558594e-05,104246473265948,1.587,1538127,12817.725,34,True,-0.47722211480140686,1.0400421619415283,-5.257115840911865,0.7203517556190491,0.059504080563783646,-0.6909205317497253,0.013470975682139397,1537838,-0.4758412837982178,1.0169638395309448,-5.255590915679932,0.7185738199476758,0.07918774549064715,-0.6909113061678336,0.004746921041242953,0.003945133759923255,-0.02279759065604414,-0.0012437187804965476,0.023169830739761504,0.0073399595179187566,0.00043749156577738146,0.020312460844764933,0.9997666415368314,2.4756420442671865
