local_ns,elapsed_s,bota_timestamp,fx,fy,fz,tx,ty,tz,bota_temperature,bota_status,force_zero_fx,force_zero_fy,force_zero_fz,torque_zero_tx,torque_zero_ty,torque_zero_tz,opti_local_ns,opti_dt_ms,opti_frame,opti_timestamp,opti_rigid_id,opti_seen,opti_px,opti_py,opti_pz,opti_qx,opti_qy,opti_qz,opti_qw,origin_frame,origin_px,origin_py,origin_pz,origin_qx,origin_qy,origin_qz,origin_qw,deflection_x_m,deflection_y_m,deflection_z_m,deflection_norm_m,rel_qx,rel_qy,rel_qz,rel_qw,reorientation_angle_deg
103230803697382,0.000016745,5531611,0.36375731229782104,0.007728099822998047,-0.1914825439453125,-0.0005787648260593414,-0.0055263228714466095,-0.0010739564895629883,26.14999008178711,0,-0.08362570405006409,-0.020606279373168945,0.0454254150390625,-0.000682532787322998,0.001776035875082016,0.0005397796630859375,103230792224736,11.473,1416250,11802.083333333334,34,True,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.719752311706543,0.05929747223854065,-0.6910412311553955,-0.030040092766284943,1416250,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.7197523222325736,0.059297473105737596,-0.6910412412615404,-0.030040093205606817,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0
103230903850477,0.100169840,5532748,0.3193198889493942,0.06286191940307617,-0.277069091796875,0.0009205937385559082,-0.004276681691408157,-0.0010646581649780273,26.14999008178711,0,-0.08362570405006409,-0.020606279373168945,0.0454254150390625,-0.000682532787322998,0.001776035875082016,0.0005397796630859375,103230890794615,13.056,1416262,11802.183333333332,34,True,0.763769268989563,1.164557933807373,-5.201918125152588,0.7197228074073792,0.05945274978876114,-0.6910669803619385,-0.02984793297946453,1416250,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.7197523222325736,0.059297473105737596,-0.6910412412615404,-0.030040093205606817,-5.272032822600583e-06,1.9341907422078463e-05,-1.3209682953973684e-06,2.0091009682051244e-05,-0.00024319746670863063,-5.498088006050672e-05,2.0052938226884642e-05,0.999999968714987,0.02866393412676786
103231004166896,0.200486259,5632816,0.24367785453796387,0.09118962287902832,-0.191314697265625,0.0016975030303001404,-0.0026375334709882736,-0.0004400014877319336,26.14999008178711,0,-0.08362570405006409,-0.020606279373168945,0.0454254150390625,-0.000682532787322998,0.001776035875082016,0.0005397796630859375,103230890794615,113.372,1416262,11802.183333333332,34,True,0.763769268989563,1.164557933807373,-5.201918125152588,0.7197228074073792,0.05945274978876114,-0.6910669803619385,-0.02984793297946453,1416250,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.7197523222325736,0.059297473105737596,-0.6910412412615404,-0.030040093205606817,-5.272032822600583e-06,1.9341907422078463e-05,-1.3209682953973684e-06,2.0091009682051244e-05,-0.00024319746670863063,-5.498088006050672e-05,2.0052938226884642e-05,0.999999968714987,0.02866393412676786
103231104523588,0.300842951,5733382,0.2968284338712692,0.10359907150268555,-0.2125701904296875,0.0020546317100524902,-0.0036427266895771027,-0.0010782480239868164,26.14999008178711,0,-0.08362570405006409,-0.020606279373168945,0.0454254150390625,-0.000682532787322998,0.001776035875082016,0.0005397796630859375,103231061311330,43.212,1416282,11802.35,34,True,0.7637493014335632,1.1645665168762207,-5.2019219398498535,0.7197901606559753,0.059266410768032074,-0.6910021305084229,-0.030094463378190994,1416250,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.7197523222325736,0.059297473105737596,-0.6910412412615404,-0.030040093205606817,-1.158536173626171e-06,1.0436877272554837e-05,1.844526204906417e-05,2.1224945355091472e-05,5.714257567340092e-05,5.845509570762131e-05,-1.4146009599914217e-05,0.9999999965588091,0.009506529673670184
103231204637598,0.400956961,5833746,0.26652026176452637,0.07222676277160645,-0.2778472900390625,0.00040962547063827515,-0.003277568146586418,-0.0009090900421142578,26.14999008178711,0,-0.08362570405006409,-0.020606279373168945,0.0454254150390625,-0.000682532787322998,0.001776035875082016,0.0005397796630859375,103231193023007,11.615,1416298,11802.483333333334,34,True,0.7637568116188049,1.1645712852478027,-5.201923370361328,0.7200357913970947,0.05936869606375694,-0.6907498240470886,-0.029806988313794136,1416250,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.7197523222325736,0.059297473105737596,-0.6910412412615404,-0.030040093205606817,1.1489481003649248e-06,6.218995046631903e-06,1.0824789698777983e-05,1.2536827874312316e-05,-0.00024279153806627818,0.00038967503280024074,0.00011787701164742842,0.9999998876553178,0.05431801491953007
103231304851681,0.501171044,5933893,0.2896716594696045,0.11145710945129395,-0.2132720947265625,0.0015238747000694275,-0.003908870741724968,-0.000926971435546875,26.14999008178711,0,-0.08362570405006409,-0.020606279373168945,0.0454254150390625,-0.000682532787322998,0.001776035875082016,0.0005397796630859375,103231301447912,3.404,1416311,11802.591666666667,34,True,0.7635164856910706,1.1645896434783936,-5.202005863189697,0.723257303237915,0.05967281013727188,-0.6873823404312134,-0.029044315218925476,1416250,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.7197523222325736,0.059297473105737596,-0.6910412412615404,-0.030040093205606817,7.61382786076765e-05,-1.218531116646963e-05,0.0002535932487848666,0.0002650567016825402,-0.0012983403998519938,0.004985266453515935,0.0005158967443129742,0.9999865975507587,0.593280667170544
103231405051872,0.601371235,6033871,0.312323734164238,0.0752100944519043,-0.169921875,0.0012958049774169922,-0.004538137465715408,-0.0009278059005737305,26.14999008178711,0,-0.08362570405006409,-0.020606279373168945,0.0454254150390625,-0.000682532787322998,0.001776035875082016,0.0005397796630859375,103231403518422,1.533,1416323,11802.691666666666,34,True,0.7637937664985657,1.164696455001831,-5.20187520980835,0.7194870710372925,0.057937972247600555,-0.6914510130882263,-0.029614176601171494,1416250,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.7197523222325736,0.059297473105737596,-0.6910412412615404,-0.030040093205606817,-2.9306098204752812e-05,-0.0001222540164730777,-3.299010263758694e-05,0.0001299739928132728,0.0006651833141948782,-0.0004626499949338947,0.0012694107242809533,0.999998866040634,0.17257044267837
103231505143742,0.701463105,6133996,0.25300176441669464,0.10564780235290527,-0.191131591796875,0.002504020929336548,-0.0031041596084833145,-0.0010846853256225586,26.14999008178711,0,-0.08362570405006409,-0.020606279373168945,0.0454254150390625,-0.000682532787322998,0.001776035875082016,0.0005397796630859375,103231502031626,3.112,1416335,11802.791666666666,34,True,0.7637853622436523,1.1646453142166138,-5.201871395111084,0.7195218801498413,0.058677107095718384,-0.691372275352478,-0.02915080264210701,1416250,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.7197523222325736,0.059297473105737596,-0.6910412412615404,-0.030040093205606817,-3.989423891702909e-05,-7.241121223130978e-05,-2.2784737867480313e-05,8.575592245009424e-05,-0.00018481845173382022,-0.00043160434074862575,0.0010573259235008394,0.9999993308106383,0.13256905614718076
103231605425716,0.801745079,6234333,0.3277236670255661,0.09960126876831055,-0.2343902587890625,0.0015848875045776367,-0.004729289561510086,-0.0012416839599609375,26.14999008178711,0,-0.08362570405006409,-0.020606279373168945,0.0454254150390625,-0.000682532787322998,0.001776035875082016,0.0005397796630859375,103231599499789,5.926,1416347,11802.891666666666,34,True,0.7637695074081421,1.1646628379821777,-5.201862812042236,0.7196099162101746,0.05866885185241699,-0.6912824511528015,-0.029123546555638313,1416250,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.7197523222325736,0.059297473105737596,-0.6910412412615404,-0.030040093205606817,-4.677913419949497e-05,-9.154978351648085e-05,-8.005003581860701e-06,0.00010311998031765945,-0.00020670233370560093,-0.0003074848617833359,0.0010846247517943414,0.9999993431579607,0.13134033511984727
103231705652212,0.901971575,6334549,0.2812678813934326,0.07471776008605957,-0.2559356689453125,0.000859580934047699,-0.0034560244530439377,-0.0007499456405639648,26.14999008178711,0,-0.08362570405006409,-0.020606279373168945,0.0454254150390625,-0.000682532787322998,0.001776035875082016,0.0005397796630859375,103231703767437,1.885,1416359,11802.991666666667,34,True,0.7637815475463867,1.1646462678909302,-5.201862812042236,0.7195561528205872,0.058808956295251846,-0.6913233995437622,-0.02919660322368145,1416250,0.7637673020362854,1.1645777225494385,-5.201920986175537,0.7197523222325736,0.059297473105737596,-0.6910412412615404,-0.030040093205606817,-4.842527518298755e-05,-7.459827247596661e-05,-1.9383463328591965e-05,9.102542602788244e-05,-0.00024689438530788027,-0.0003739869603144318,0.000931341167358504,0.9999994658901304,0.11843578606012425
