local_ns,elapsed_s,bota_timestamp,fx,fy,fz,tx,ty,tz,bota_temperature,bota_status,force_zero_fx,force_zero_fy,force_zero_fz,torque_zero_tx,torque_zero_ty,torque_zero_tz,opti_local_ns,opti_dt_ms,opti_frame,opti_timestamp,opti_rigid_id,opti_seen,opti_px,opti_py,opti_pz,opti_qx,opti_qy,opti_qz,opti_qw,origin_frame,origin_px,origin_py,origin_pz,origin_qx,origin_qy,origin_qz,origin_qw,deflection_x_m,deflection_y_m,deflection_z_m,deflection_norm_m,rel_qx,rel_qy,rel_qz,rel_qw,reorientation_angle_deg
104693652817239,0.000021859,5532870,0.029300689697265625,-0.004978179931640625,0.020904541015625,-0.0008938908576965332,-0.0003604292869567871,-0.0006424188613891602,41.258811950683594,0,0.013797640800476074,-0.015992671251296997,0.0232391357421875,6.868690252304077e-05,-0.0004801638424396515,0.0007642507553100586,104693652025833,0.791,1591787,13264.891666666666,34,True,1.033035397529602,1.1717941761016846,-5.195860862731934,0.7227595448493958,0.05877115949988365,-0.6876506805419922,-0.036071475595235825,1591786,1.0330301523208618,1.1717978715896606,-5.195856094360352,0.7227754611169103,0.05868768334325305,-0.6876422184209678,-0.03604952255064932,4.471626417832719e-06,4.478713156326212e-06,-4.883840629766131e-06,7.994136204385274e-06,-4.0464211105449566e-05,-1.878181301462334e-05,-7.605939061702122e-05,0.9999999961124302,0.010104311517279805
104693753068952,0.100273572,5535584,0.009182333946228027,0.0365450382232666,-0.0217742919921875,0.0006551481783390045,-0.0004658922553062439,-0.000647425651550293,41.258811950683594,0,0.013797640800476074,-0.015992671251296997,0.0232391357421875,6.868690252304077e-05,-0.0004801638424396515,0.0007642507553100586,104693752463107,0.606,1591799,13264.991666666667,34,True,1.033037543296814,1.1718285083770752,-5.195851802825928,0.7226855158805847,0.05846039950847626,-0.6877710819244385,-0.03576285392045975,1591786,1.0330301523208618,1.1717978715896606,-5.195856094360352,0.7227754611169103,0.05868768334325305,-0.6876422184209678,-0.03604952255064932,2.206952045312305e-07,-3.065554574626817e-05,-8.476163338779656e-06,3.180654863892836e-05,-4.010190738312075e-05,-0.0001636199627401136,0.00036076741863618964,0.9999999207336042,0.04562597776253858
104693853239530,0.200444150,5635726,-0.08022606372833252,0.03519105911254883,-0.0440521240234375,0.00022387877106666565,0.0013327784836292267,-0.0011248588562011719,41.258811950683594,0,0.013797640800476074,-0.015992671251296997,0.0232391357421875,6.868690252304077e-05,-0.0004801638424396515,0.0007642507553100586,104693852180588,1.059,1591811,13265.091666666667,34,True,1.032967209815979,1.171801209449768,-5.195878028869629,0.7230789661407471,0.05839947983622551,-0.6873184442520142,-0.036602169275283813,1591786,1.0330301523208618,1.1717978715896606,-5.195856094360352,0.7227754611169103,0.05868768334325305,-0.6876422184209678,-0.03604952255064932,1.9175255560521633e-05,-2.611976709596312e-06,6.387104257889238e-05,6.67384666310028e-05,0.0005676776079793222,0.0004855420340608707,-0.00016557669011826523,0.9999997072876703,0.08767749729873131
104693953469180,0.300673800,5735978,-0.05436289310455322,-0.0673978328704834,0.020599365234375,-0.002279367297887802,0.001719929277896881,-0.0007864236831665039,41.258811950683594,0,0.013797640800476074,-0.015992671251296997,0.0232391357421875,6.868690252304077e-05,-0.0004801638424396515,0.0007642507553100586,104693952298982,1.170,1591823,13265.191666666666,34,True,1.0330123901367188,1.17180597782135,-5.195855140686035,0.7227487564086914,0.05879878252744675,-0.6876513957977295,-0.036228377372026443,1591786,1.0330301523208618,1.1717978715896606,-5.195856094360352,0.7227754611169103,0.05868768334325305,-0.6876422184209678,-0.03604952255064932,-6.964109973835887e-07,-8.782246874598665e-06,1.745000928347581e-05,1.9547779220081927e-05,5.4376677494687164e-05,-1.8504964954757508e-05,-0.000204524287724734,0.9999999774352792,0.02434347696957802
104694053603164,0.400807784,5836139,0.00037467479705810547,-0.0540156364440918,-0.0433807373046875,-0.001497860997915268,-1.1246651411056519e-05,-0.0009456872940063477,41.258811950683594,0,0.013797640800476074,-0.015992671251296997,0.0232391357421875,6.868690252304077e-05,-0.0004801638424396515,0.0007642507553100586,104694052170039,1.433,1591835,13265.291666666666,34,True,1.0330313444137573,1.1718027591705322,-5.19584846496582,0.7225587368011475,0.058913443237543106,-0.6878528594970703,-0.03600798547267914,1591786,1.0330301523208618,1.1717978715896606,-5.195856094360352,0.7227754611169103,0.05868768334325305,-0.6876422184209678,-0.03604952255064932,-6.8380266095938225e-06,-5.8125431441602295e-06,-1.7242179227130554e-06,9.138774160752754e-06,-0.00016508916594554918,-0.0003118512331618528,-0.00013973659732724117,0.9999999279840269,0.04348926272510303
104694153815883,0.501020503,5936255,-0.05179178714752197,0.008751153945922852,-0.001007080078125,-0.0005145929753780365,0.0009852424263954163,-0.0008045434951782227,41.258811950683594,0,0.013797640800476074,-0.015992671251296997,0.0232391357421875,6.868690252304077e-05,-0.0004801638424396515,0.0007642507553100586,104694152538539,1.277,1591847,13265.391666666666,34,True,1.033034086227417,1.1718127727508545,-5.195861339569092,0.7226481437683105,0.058849457651376724,-0.6877653002738953,-0.035989999771118164,1591786,1.0330301523208618,1.1717978715896606,-5.195856094360352,0.7227754611169103,0.05868768334325305,-0.6876422184209678,-0.03604952255064932,7.381086378294304e-06,-1.392439620662461e-05,-4.082057642367854e-06,1.6279816965756016e-05,-0.00014245133105208338,-0.0001858344688806524,-7.90310427190924e-05,0.999999969463631,0.028318896381532697
104694254056487,0.601261107,6036577,-0.10260272026062012,0.027260541915893555,-0.0435333251953125,0.0007552281022071838,0.001960720866918564,-0.0011188983917236328,41.258811950683594,0,0.013797640800476074,-0.015992671251296997,0.0232391357421875,6.868690252304077e-05,-0.0004801638424396515,0.0007642507553100586,104694252046986,2.010,1591859,13265.491666666667,34,True,1.0330348014831543,1.1717759370803833,-5.195865631103516,0.7226921916007996,0.058995991945266724,-0.6876972913742065,-0.03616495430469513,1591786,1.0330301523208618,1.1717978715896606,-5.195856094360352,0.7227754611169103,0.05868768334325305,-0.6876422184209678,-0.03604952255064932,6.711471320476844e-06,2.3157026904888635e-05,-3.5206725320136024e-06,2.436569057993215e-05,-0.00012234084148946694,-0.00010140496966204449,-0.0003051151808381898,0.9999999408272368,0.03942108317575134
104694354141222,0.701345842,6136753,-0.030654549598693848,-0.02793097496032715,-0.043487548828125,-0.0011797212064266205,0.0010759010910987854,-0.0007848739624023438,41.258811950683594,0,0.013797640800476074,-0.015992671251296997,0.0232391357421875,6.868690252304077e-05,-0.0004801638424396515,0.0007642507553100586,104694351530704,2.611,1591871,13265.591666666667,34,True,1.0330122709274292,1.1718710660934448,-5.195827007293701,0.7227269411087036,0.05817104130983353,-0.6877612471580505,-0.03558559715747833,1591786,1.0330301523208618,1.1717978715896606,-5.195856094360352,0.7227754611169103,0.05868768334325305,-0.6876422184209678,-0.03604952255064932,-1.979942752576078e-05,-7.699396957529093e-05,1.4253013026021151e-05,8.076655905527118e-05,2.8685628418546882e-05,-0.00012799746631386721,0.0006938742834050569,0.9999997506661,0.08092045200623867
104694454409959,0.801614579,6236569,-0.06648635864257812,0.038295745849609375,-0.02191162109375,0.0006777048110961914,0.0011681914329528809,-5.602836608886719e-06,41.08526611328125,0,0.013797640800476074,-0.015992671251296997,0.0232391357421875,6.868690252304077e-05,-0.0004801638424396515,0.0007642507553100586,104694452322430,2.088,1591883,13265.691666666666,34,True,1.0330142974853516,1.171779990196228,-5.195859432220459,0.7227007746696472,0.058906860649585724,-0.6876875758171082,-0.03632359206676483,1591786,1.0330301523208618,1.1717978715896606,-5.195856094360352,0.7227754611169103,0.05868768334325305,-0.6876422184209678,-0.03604952255064932,1.4862184305413248e-07,1.759608350740985e-05,1.6511120706784203e-05,2.4130092213789235e-05,5.272948212547979e-05,-7.595749820232811e-05,-0.0003496258050000485,0.9999999346059262,0.04144162961447766
104694554532000,0.901736620,6337099,-0.13436472415924072,0.04861855506896973,-0.0228118896484375,0.00018206611275672913,0.0030562952160835266,-0.0009630918502807617,41.08526611328125,0,0.013797640800476074,-0.015992671251296997,0.0232391357421875,6.868690252304077e-05,-0.0004801638424396515,0.0007642507553100586,104694551206739,3.325,1591895,13265.791666666666,34,True,1.0329740047454834,1.1717740297317505,-5.19588565826416,0.7222569584846497,0.05932409316301346,-0.6881176829338074,-0.03632618859410286,1591786,1.0330301523208618,1.1717978715896606,-5.195856094360352,0.7227754611169103,0.05868768334325305,-0.6876422184209678,-0.03604952255064932,2.339554605386274e-05,2.5562808093433206e-05,5.8259763860720254e-05,6.778649436198182e-05,-0.00019105915008082314,-0.0007069037639385045,-0.0006635181025510146,0.9999995117634795,0.11323554496285833
