frame_index,stamp_sec
99,1782605732.4815733
100,1782605732.511058
101,1782605732.5701957
102,1782605732.6031182
103,1782605732.6366725
104,1782605732.6695926
105,1782605732.7035809
106,1782605732.7372031
107,1782605732.779283
108,1782605732.8362036
109,1782605732.8702984
110,1782605732.9022267
111,1782605732.936138
112,1782605732.9699507
113,1782605733.0031934
114,1782605733.0369544
115,1782605733.0693336
116,1782605733.1118317
117,1782605733.169925
118,1782605733.207186
119,1782605733.2359788
120,1782605733.2717478
121,1782605733.3098543
122,1782605733.343984
123,1782605733.3733928
124,1782605733.4112532
125,1782605733.4641075
126,1782605733.5123773
127,1782605733.5699112
128,1782605733.6031504
129,1782605733.6365356
130,1782605733.6728837
131,1782605733.702754
132,1782605733.7361543
133,1782605733.7714977
134,1782605733.8109426
135,1782605733.838208
136,1782605733.872075
137,1782605733.9253933
138,1782605733.9691896
139,1782605734.003334
140,1782605734.036436
141,1782605734.0706425
142,1782605734.1145668
143,1782605734.1701105
144,1782605734.2035284
145,1782605734.2362196
146,1782605734.2694986
147,1782605734.3054557
148,1782605734.3376338
149,1782605734.3737996
150,1782605734.4360163
151,1782605734.4702945
152,1782605734.5038214
153,1782605734.5366051
154,1782605734.5696294
155,1782605734.6034853
156,1782605734.6361494
157,1782605734.6702147
158,1782605734.7053282
159,1782605734.7512338
160,1782605734.7817633
161,1782605734.8361106
162,1782605734.869945
163,1782605734.9030733
164,1782605734.93638
165,1782605734.9779716
166,1782605735.008163
167,1782605735.039208
168,1782605735.0797126
169,1782605735.1363902
170,1782605735.1695626
171,1782605735.2031612
172,1782605735.2364106
173,1782605735.275866
174,1782605735.308653
175,1782605735.3368666
176,1782605735.3813853
177,1782605735.4144878
178,1782605735.4701223
179,1782605735.503428
180,1782605735.5372672
181,1782605735.5691497
182,1782605735.6038628
183,1782605735.6497252
184,1782605735.6885605
185,1782605735.7373264
186,1782605735.769874
187,1782605735.803985
188,1782605735.836448
189,1782605735.8723595
190,1782605735.9035106
191,1782605735.9496586
192,1782605736.0138369
193,1782605736.0703118
194,1782605736.10282
195,1782605736.1367996
196,1782605736.1700106
197,1782605736.2029424
198,1782605736.2376006
199,1782605736.2783194
200,1782605736.3257434
201,1782605736.3702972
202,1782605736.403152
203,1782605736.4373174
204,1782605736.469863
205,1782605736.5030599
206,1782605736.538541
207,1782605736.5730512
208,1782605736.603867
209,1782605736.6391356
210,1782605736.6758893
211,1782605736.7151887
212,1782605736.7484524
213,1782605736.803882
214,1782605736.8370075
215,1782605736.870709
216,1782605736.9030628
217,1782605736.9357953
218,1782605736.9701753
219,1782605737.0038211
220,1782605737.0362988
221,1782605737.0698807
222,1782605737.1036205
223,1782605737.1359618
224,1782605737.1695094
225,1782605737.2038913
226,1782605737.2362354
227,1782605737.27036
228,1782605737.3031712
229,1782605737.3368893
230,1782605737.3693619
231,1782605737.4034822
232,1782605737.4363441
233,1782605737.4693475
234,1782605737.5038924
235,1782605737.5367675
236,1782605737.5704024
237,1782605737.6042225
238,1782605737.6369843
239,1782605737.6703167
240,1782605737.7038188
241,1782605737.7370687
242,1782605737.7705328
243,1782605737.804494
244,1782605737.8367012
245,1782605737.870273
246,1782605737.9034243
247,1782605737.9365764
248,1782605737.970113
249,1782605738.003334
250,1782605738.036873
251,1782605738.0693698
252,1782605738.1034067
253,1782605738.1371284
254,1782605738.170578
255,1782605738.2035985
256,1782605738.2366216
257,1782605738.2709794
258,1782605738.30401
259,1782605738.3369648
260,1782605738.3700132
261,1782605738.4036024
262,1782605738.437671
263,1782605738.4699087
264,1782605738.5043368
265,1782605738.5372949
266,1782605738.570553
267,1782605738.6034784
268,1782605738.637308
269,1782605738.670137
270,1782605738.7041543
271,1782605738.73781
272,1782605738.7707498
273,1782605738.8035488
274,1782605738.8364222
275,1782605738.8703735
276,1782605738.9032452
277,1782605738.9371452
278,1782605738.9702783
279,1782605739.0033514
280,1782605739.036399
281,1782605739.070595
282,1782605739.1031466
283,1782605739.1365988
284,1782605739.169721
285,1782605739.2028103
286,1782605739.2364948
287,1782605739.2698753
288,1782605739.302772
289,1782605739.3361156
290,1782605739.378474
291,1782605739.418389
292,1782605739.4456065
293,1782605739.4813676
294,1782605739.51507
295,1782605739.546262
296,1782605739.587399
297,1782605739.6462796
298,1782605739.688209
299,1782605739.7463977
300,1782605739.7816253
301,1782605739.814439
302,1782605739.8476253
303,1782605739.8811672
304,1782605739.915225
305,1782605739.9466681
306,1782605739.9800184
307,1782605740.0188017
308,1782605740.0475907
309,1782605740.081696
310,1782605740.1268055
311,1782605740.1791599
312,1782605740.210791
313,1782605740.2484853
314,1782605740.2830698
315,1782605740.3284132
316,1782605740.3758667
317,1782605740.4175956
318,1782605740.4794574
319,1782605740.510534
320,1782605740.5431316
321,1782605740.5787034
322,1782605740.6102731
323,1782605740.6487293
324,1782605740.688937
325,1782605740.7491584
326,1782605740.78711
327,1782605740.8167818
328,1782605740.8517303
329,1782605740.8795397
330,1782605740.9131842
331,1782605740.954256
332,1782605740.9879982
333,1782605741.0149899
334,1782605741.0518107
335,1782605741.0928786
336,1782605741.1571505
337,1782605741.1857839
338,1782605741.2129183
339,1782605741.2459867
340,1782605741.285685
341,1782605741.3144991
342,1782605741.3487892
343,1782605741.3857052
344,1782605741.4198897
345,1782605741.482205
346,1782605741.5196428
347,1782605741.5557895
348,1782605741.615711
349,1782605741.645473
350,1782605741.6897392
351,1782605741.75291
352,1782605741.788936
353,1782605741.818162
354,1782605741.8456492
355,1782605741.8863492
356,1782605741.9525778
357,1782605741.9848669
358,1782605742.054714
359,1782605742.1129355
360,1782605742.1521926
361,1782605742.2177675
362,1782605742.2510228
363,1782605742.2788322
364,1782605742.317342
365,1782605742.3522258
366,1782605742.3813658
367,1782605742.4184985
368,1782605742.4461668
369,1782605742.485022
370,1782605742.5117023
371,1782605742.5525322
372,1782605742.585145
373,1782605742.612947
374,1782605742.6534307
375,1782605742.7278454
376,1782605742.7820175
377,1782605742.8122184
378,1782605742.8484929
379,1782605742.8816442
380,1782605742.918377
381,1782605742.9461615
382,1782605742.9787817
383,1782605743.0119321
384,1782605743.0456479
385,1782605743.0886078
386,1782605743.121445
387,1782605743.154738
388,1782605743.215329
389,1782605743.2454567
390,1782605743.279277
391,1782605743.3191974
392,1782605743.379476
393,1782605743.4169815
394,1782605743.446426
395,1782605743.480026
396,1782605743.522057
397,1782605743.5842974
398,1782605743.612639
399,1782605743.6519356
400,1782605743.678867
401,1782605743.7189527
402,1782605743.756815
403,1782605743.8144886
404,1782605743.8461835
405,1782605743.8787704
406,1782605743.9107258
407,1782605743.9459174
408,1782605743.9792585
409,1782605744.014551
410,1782605744.0454257
411,1782605744.0793834
412,1782605744.1150553
413,1782605744.14649
414,1782605744.18586
415,1782605744.2199337
416,1782605744.2522118
417,1782605744.2792633
418,1782605744.3145502
419,1782605744.3513403
420,1782605744.3789449
421,1782605744.4138885
422,1782605744.4518478
423,1782605744.4794068
424,1782605744.5147843
425,1782605744.545355
426,1782605744.5793602
427,1782605744.6178143
428,1782605744.6525028
429,1782605744.6854787
430,1782605744.714547
431,1782605744.7509594
432,1782605744.7856915
433,1782605744.8181777
434,1782605744.8532085
435,1782605744.914089
436,1782605744.9452424
437,1782605744.9785962
438,1782605745.0155604
439,1782605745.0463176
440,1782605745.0786958
441,1782605745.1258662
442,1782605745.179943
443,1782605745.2188785
