ux,uy,uz,theta_x,theta_y,theta_z
3.004674281181366532e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.105194143953001570e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.277374329619087277e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.254965442847058896e-03,0.000000000000000000e+00,-6.953474694546675668e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.720667092804530007e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.953474694546675668e-03,0.000000000000000000e+00,9.025463456598391276e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.277374329619087277e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.662340863110912226e-02
