ux,uy,uz,theta_x,theta_y,theta_z
2.575435098155456795e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.959823180578667869e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384790993119824717e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.198462203075698666e-03,0.000000000000000000e+00,-5.108675285789394775e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.046286079546740133e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.108675285789394775e-03,0.000000000000000000e+00,9.025463456598391276e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.384790993119824717e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.662340863110912226e-02
