ux,uy,uz,theta_x,theta_y,theta_z
4.292391830259094658e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.222140361379013246e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.606886386977729300e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.406695464386897701e-02,0.000000000000000000e+00,-1.419076468274831776e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.743810132577899630e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.419076468274831776e-02,0.000000000000000000e+00,9.025463456598391276e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.606886386977729300e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.662340863110912226e-02
