stamp_sec,state,message,requested_mode,tag_fresh,command_source,open_loop_step,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_rotation_camera_tag_00,tag_rotation_camera_tag_01,tag_rotation_camera_tag_02,tag_rotation_camera_tag_10,tag_rotation_camera_tag_11,tag_rotation_camera_tag_12,tag_rotation_camera_tag_20,tag_rotation_camera_tag_21,tag_rotation_camera_tag_22,mpc_x_tag_m,mpc_y_tag_m,mpc_theta_tag_rad,odom_x,odom_y,odom_yaw,odom_mpc_x_tag_m,odom_mpc_y_tag_m,odom_mpc_theta_tag_rad,tag_minus_odom_x_m,tag_minus_odom_y_m,tag_minus_odom_theta_rad,cmd_vx_body_mps,cmd_vy_body_mps,cmd_omega_radps,cmd_xdot_tag_mps,cmd_ydot_tag_mps,cmd_thetadot_radps,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,solver_status,solve_time_ms,target_reached,mpc_predicted_states_json,mpc_predicted_controls_json
1782754061.544544,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,69.47590637207031,-0.12870800656443226,-0.02393431295655811,3.989262541221583,3.991410054740577,-0.03225242108855789,0.9727137677646326,0.004763628276956127,-0.23195955217832995,0.0019832448871221734,0.9995819422608753,0.028844539269921202,0.23199998435527983,-0.028517513068556776,0.9722976698046409,3.90858816829772,0.795181625017489,0.23293558193979177,-2.700998106355956,4.5823808493745455,1.101964077333295,3.9086177046349477,0.7970104476008648,0.23342725131390152,-2.953633722757587e-05,-0.0018288225833757998,-0.0004916693741097433,0.07222966611100322,-0.04452948835883106,-0.014441304555636202,-0.06000000000005149,-0.060000000000000824,-0.014441304555636202,0.12384248931653397,-0.5412350176204423,-0.041618391557876167,3.40858816829772,0.795181625017489,0.23293558193979177,optimal,108.65180099995086,False,"[[3.9085881682976353,0.7951816250174877,0.23293558193979177],[3.8965881682975403,0.7831816250174861,0.23004732102866454],[3.8725881682974386,0.7591816250174845,0.22484862417367937],[3.836588168297333,0.7231816250174828,0.21780179454491272],[3.796588168297245,0.6831816250174814,0.2092767286737519],[3.756588168297157,0.64318162501748,0.19956941127946456],[3.7165881682970685,0.6031816250174785,0.18891671450516206],[3.6765881682969805,0.5631816250174771,0.1775082415249549],[3.6365881682968926,0.5231816250174757,0.16549580670265843],[3.596588168296804,0.4831816250174743,0.1530010263099835],[3.556588168296716,0.4431816250174729,0.14012139934012202],[3.516588168296628,0.40318162501747146,0.12693518245740665],[3.47658816829654,0.36318162501747003,0.11350530283052726],[3.436588168296452,0.3231816250174686,0.09988250449096558],[3.3965881682963635,0.2831816250174672,0.0861078855345692],[3.3565881682962755,0.24318162501746576,0.07221495302634398],[3.316588168296187,0.20318162501746437,0.05823129835370436],[3.276588168296099,0.16318162501746294,0.044179976795844005],[3.2365881682960107,0.12318162501746151,0.030080660287695606],[3.1965881682959227,0.0831816250174601,0.015950621016677415],[3.1565881682958348,0.043181625017458675,0.0018055950320642023]]","[[-0.06000000000005149,-0.060000000000000824,-0.014441304555636202],[-0.12000000000008595,-0.12000000000000137,-0.02599348427492581],[-0.18000000000010338,-0.18000000000000163,-0.035234148143833306],[-0.20000000000001658,-0.2000000000000003,-0.042625329355804056],[-0.20000000000001697,-0.2000000000000003,-0.04853658697143661],[-0.20000000000001697,-0.2000000000000003,-0.053263483871512585],[-0.20000000000001697,-0.2000000000000003,-0.057042364901035786],[-0.20000000000001697,-0.2000000000000003,-0.060062174111482375],[-0.20000000000001697,-0.2000000000000003,-0.06247390196337467],[-0.20000000000001697,-0.2000000000000003,-0.0643981348493073],[-0.20000000000001697,-0.2000000000000003,-0.0659310844135769],[-0.20000000000001697,-0.2000000000000003,-0.06714939813439694],[-0.20000000000001697,-0.2000000000000003,-0.06811399169780841],[-0.20000000000001697,-0.2000000000000003,-0.06887309478198189],[-0.20000000000001697,-0.2000000000000003,-0.06946466254112607],[-0.20000000000001697,-0.2000000000000003,-0.06991827336319816],[-0.20000000000001697,-0.2000000000000003,-0.07025660778930173],[-0.20000000000001697,-0.2000000000000003,-0.070496582540742],[-0.20000000000001697,-0.2000000000000003,-0.07065019635509096],[-0.20000000000001697,-0.2000000000000003,-0.07072512992306607]]"
1782754061.8641818,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,69.90351104736328,-0.13860203102708238,-0.010309107759827798,4.003434286552355,4.0058460888369885,-0.03460696113185642,0.9646144104633794,0.0029814011356265324,-0.2636477771073668,0.002389126468220693,0.9997961817056384,0.02004712252531161,0.26365380938098754,-0.019967631158815353,0.9644106814551566,3.9010586349614695,0.8729619495967942,0.2531020852618553,-2.6957315779513307,4.584028158330705,1.0978991063059205,3.9057873776693453,0.792273444592469,0.22936228028652697,-0.0047287427078757105,0.08068850500432523,0.023739804975328318,0.14622584470597016,-0.08612782558526652,-0.026529219087537016,-0.12000000000008383,-0.12000000000000197,-0.026529219087537016,0.2148577889883433,-0.7105402501320348,-0.05636564728679516,3.4010586349614695,0.8729619495967942,0.2531020852618553,optimal,82.85970900010398,False,"[[3.901058634961389,0.8729619495967913,0.2531020852618553],[3.8770586349612923,0.8489619495967882,0.2477962414443479],[3.8410586349611924,0.8129619495967848,0.24055647592931031],[3.801058634961109,0.7729619495967819,0.23176975384071605],[3.7610586349610253,0.7329619495967789,0.22174569247386075],[3.7210586349609422,0.6929619495967759,0.21073204216012703],[3.6810586349608587,0.652961949596773,0.19892707378355354],[3.641058634960775,0.6129619495967701,0.18648949232503698],[3.601058634960692,0.572961949596767,0.17354637211137686],[3.5610586349606086,0.5329619495967641,0.16019951053161557],[3.521058634960525,0.4929619495967612,0.1465305179064904],[3.481058634960442,0.45296194959675823,0.13260489800447045],[3.4410586349603585,0.4129619495967553,0.11847532323018009],[3.401058634960275,0.37296194959675233,0.10418426824463016],[3.361058634960192,0.3329619495967494,0.08976613369826852],[3.3210586349601083,0.29296194959674643,0.07524896626350246],[3.281058634960025,0.2529619495967435,0.06065586096831904],[3.2410586349599413,0.21296194959674053,0.04600611594768445],[3.201058634959858,0.17296194959673758,0.03131619735029233],[3.1610586349597747,0.13296194959673463,0.016600562645998424],[3.121058634959691,0.0929619495967317,0.001872383499313407]]","[[-0.12000000000008385,-0.12000000000000197,-0.026529219087537016],[-0.1800000000001001,-0.18000000000000255,-0.03619882757518786],[-0.20000000000001592,-0.20000000000000057,-0.04393361044297129],[-0.20000000000001605,-0.20000000000000057,-0.05012030683427647],[-0.20000000000001605,-0.20000000000000057,-0.05506825156866866],[-0.20000000000001605,-0.20000000000000057,-0.05902484188286747],[-0.20000000000001605,-0.20000000000000057,-0.06218790729258284],[-0.20000000000001605,-0.20000000000000057,-0.06471560106830053],[-0.20000000000001605,-0.20000000000000057,-0.06673430789880644],[-0.20000000000001605,-0.20000000000000057,-0.06834496312562585],[-0.20000000000001605,-0.20000000000000057,-0.06962809951009975],[-0.20000000000001605,-0.20000000000000057,-0.07064787387145181],[-0.20000000000001605,-0.20000000000000057,-0.07145527492774967],[-0.20000000000001605,-0.20000000000000057,-0.07209067273180818],[-0.20000000000001605,-0.20000000000000057,-0.07258583717383028],[-0.20000000000001605,-0.20000000000000057,-0.0729655264759171],[-0.20000000000001605,-0.20000000000000057,-0.07324872510317294],[-0.20000000000001605,-0.20000000000000057,-0.07344959298696062],[-0.20000000000001605,-0.20000000000000057,-0.07357817352146952],[-0.20000000000001605,-0.20000000000000057,-0.07364089573342508]]"
1782754062.1621566,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,70.38072204589844,-0.2151440206029212,-0.05101055901856673,3.970054103962773,3.976206560922638,-0.05413875424482248,0.9586016994537426,-0.013248634201138351,-0.28444200726369645,0.011944349256953691,0.999908693612964,-0.0063195694508124305,0.28449976155565443,0.0026604753372581986,0.958672419310035,3.9662207360304653,0.6554737094949151,0.20835117584234922,-2.649782029141158,4.589670621982348,1.086846147858299,3.889582468253412,0.7489075669610875,0.21830932183890542,0.0766382677770534,-0.09343385746617239,-0.0099581459965562,0.2,-0.09063393241350556,-0.03282631946813271,-0.17692730128029385,-0.1300432226854134,-0.03282631946813271,0.281,-0.7288801049229676,-0.0640481097511219,3.4662207360304653,0.6554737094949151,0.20835117584234925,optimal,80.81500100001904,False,"[[3.966220736030385,0.6554737094949151,0.20835117584234922],[3.9302207360302845,0.6293351393838872,0.20178591194872267],[3.890220736030201,0.6014858411201696,0.19421318733675463],[3.8502207360301175,0.5722681202544658,0.18583458832830563],[3.8102207360300335,0.54195586120738,0.17681140752541222],[3.77022073602995,0.5107682214904474,0.16727270844038863],[3.7302207360298665,0.4788805895817106,0.1573217786714427],[3.690220736029783,0.4464333543496221,0.14704129428258608],[3.6502207360296994,0.41353892449646695,0.1364974536068349],[3.6102207360296155,0.38028734899347666,0.12574328716286054],[3.570220736029532,0.346750819529391,0.11482130918092327],[3.5302207360294484,0.31298728009489524,0.10376564331438519],[3.490220736029365,0.27904332418215383,0.09260372882237833],[3.4502207360292814,0.244956524459419,0.08135769253276132],[3.4102207360291974,0.2107573114044435,0.07004545518351228],[3.370220736029114,0.17647049482836785,0.05868162745962771],[3.3302207360290303,0.14211650436627762,0.04727824052737235],[3.290220736028947,0.10771241095895767,0.0358453475925924],[3.2502207360288633,0.07327278039993135,0.02439152656100781],[3.2102207360287793,0.03881040162513672,0.012924308933498314],[3.170220736028696,0.0043369261597233965,0.0014505563811474036]]","[[-0.18000000000009997,-0.1306928505551399,-0.03282631946813271],[-0.20000000000001608,-0.13924649131858802,-0.03786362305984023],[-0.20000000000001608,-0.14608860432851875,-0.04189299504224496],[-0.20000000000001608,-0.15156129523542863,-0.04511590401446713],[-0.20000000000001608,-0.15593819858466318,-0.04769349542511784],[-0.20000000000001608,-0.15943815954368404,-0.049754648844729646],[-0.20000000000001608,-0.16223617616044234,-0.05140242194428312],[-0.20000000000001608,-0.16447214926577594,-0.05271920337875594],[-0.20000000000001608,-0.16625787751495158,-0.05377083221987176],[-0.20000000000001608,-0.16768264732042798,-0.054609889909686356],[-0.20000000000001608,-0.168817697172479,-0.055278329332690467],[-0.20000000000001608,-0.16971977956370718,-0.05580957246003429],[-0.20000000000001608,-0.17043399861367392,-0.056230181448085025],[-0.20000000000001608,-0.17099606527487757,-0.0565611867462452],[-0.20000000000001608,-0.17143408288037829,-0.056819138619422824],[-0.20000000000001608,-0.17176995231045114,-0.05701693466127678],[-0.20000000000001608,-0.17202046703659973,-0.057164464673899774],[-0.2000000000000161,-0.17219815279513156,-0.05726910515792295],[-0.2000000000000161,-0.17231189387397317,-0.05733608813754747],[-0.2000000000000161,-0.1723673773270666,-0.057368762761754545]]"
1782754062.4875183,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,70.77574920654297,-0.33823167494113815,-0.07762367768799791,3.936808058295022,3.9520733532068855,-0.08570474507523536,0.9458758062047083,-0.02560300981409925,-0.32351730266718687,0.015414216490069433,0.999302366251085,-0.034017388714885015,0.3241625536156055,0.027189459234075477,0.9456105816560897,3.832411197768807,0.9637848867124355,0.3164219802078859,-2.562652728940616,4.594139734259749,1.0731040523414992,3.864913042374702,0.6652241914029813,0.20456722632210572,-0.03250184460589489,0.29856069530945417,0.11185475388578019,0.2,-0.11837486698598829,-0.04425211917925561,-0.1532364821076305,-0.17473176495768666,-0.04425211917925561,0.281,-0.8417857086329723,-0.07798758539869184,3.332411197768807,0.9637848867124355,0.3164219802078859,optimal,106.18372600015391,False,"[[3.8324111977687307,0.9637848867124305,0.3164219802078859],[3.7924111977686517,0.9257762421753426,0.3075715563720348],[3.752411197768572,0.8857762421753375,0.296893141288011],[3.712411197768493,0.8457762421753322,0.2847525040874576],[3.6724111977684135,0.8057762421753271,0.2714423027961915],[3.6324111977683344,0.7657762421753218,0.2571967172354938],[3.592411197768255,0.7257762421753167,0.24220315801317402],[3.552411197768176,0.6857762421753115,0.2266116370539605],[3.5124111977680963,0.6457762421753063,0.2105422681957371],[3.472411197768017,0.6057762421753011,0.19409127288143696],[3.4324111977679377,0.565776242175296,0.17733579123118956],[3.3924111977678586,0.5257762421752907,0.16033773904832693],[3.352411197767779,0.48577624217528553,0.14314690360955035],[3.3124111977677,0.44577624217528034,0.1258034330287654],[3.272411197767621,0.4057762421752752,0.10833984366277725],[3.2324111977675414,0.36577624217527,0.09078264592913092],[3.1924111977674623,0.3257762421752648,0.0731536698269885],[3.1524111977673828,0.2857762421752596,0.05547115643708729],[3.1124111977673032,0.24577624217525443,0.03775066997577664],[3.072411197767224,0.20577624217524923,0.02000587600583544],[3.0324111977671446,0.16577624217524406,0.0022492247146110402]]","[[-0.20000000000001533,-0.1900432226854144,-0.04425211917925561],[-0.20000000000001525,-0.200000000000001,-0.0533920754201192],[-0.20000000000001525,-0.200000000000001,-0.060703186002766675],[-0.20000000000001525,-0.200000000000001,-0.0665510064563304],[-0.20000000000001525,-0.200000000000001,-0.07122792780348856],[-0.20000000000001525,-0.200000000000001,-0.07496779611159908],[-0.20000000000001525,-0.200000000000001,-0.07795760479606746],[-0.20000000000001528,-0.200000000000001,-0.08034684429111714],[-0.20000000000001528,-0.200000000000001,-0.08225497657150059],[-0.20000000000001528,-0.200000000000001,-0.083777408251237],[-0.20000000000001528,-0.200000000000001,-0.08499026091431318],[-0.20000000000001528,-0.200000000000001,-0.08595417719388293],[-0.20000000000001528,-0.200000000000001,-0.08671735290392475],[-0.20000000000001528,-0.200000000000001,-0.08731794682994072],[-0.20000000000001528,-0.200000000000001,-0.08778598866823166],[-0.20000000000001528,-0.200000000000001,-0.08814488051071209],[-0.20000000000001528,-0.200000000000001,-0.08841256694950606],[-0.20000000000001528,-0.200000000000001,-0.08860243230655324],[-0.20000000000001528,-0.200000000000001,-0.088723969849706],[-0.20000000000001528,-0.200000000000001,-0.08878325645612198]]"
1782754062.8205621,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,70.80140686035156,-0.5618591712675451,-0.024341598996340218,3.842455732871301,3.8833934002177375,-0.1451949888003408,0.9395214409358835,-0.042330146154634006,-0.3398641210076292,0.031627842991215745,0.9988157260446097,-0.03697059579858458,0.34102659950432623,0.023985498379367465,0.9397476013792263,3.8464312097230073,0.8834424463998525,0.34863950395694804,-2.428083028359072,4.607761577998415,1.0465886188713414,3.8202775174499672,0.5375440094790022,0.17805179285194786,0.026153692273040097,0.3458984369208503,0.17058771110500018,0.2,-0.11964377536007063,-0.05482413851955323,-0.14709502684731068,-0.18076970448390955,-0.05482413851955323,0.281,-0.8469501657154874,-0.09088544899385495,3.3464312097230073,0.8834424463998525,0.34863950395694804,optimal,89.07266099981825,False,"[[3.8464312097229305,0.8834424463998499,0.34863950395694804],[3.806431209722851,0.8434424463998473,0.3376746762530374],[3.766431209722771,0.8034424463998447,0.3250184519451093],[3.7264312097226915,0.7634424463998422,0.31100926846700494],[3.6864312097226115,0.7234424463998396,0.2959179152940568],[3.646431209722532,0.6834424463998369,0.27996107341685494],[3.6064312097224525,0.6434424463998343,0.263312149390777],[3.5664312097223725,0.6034424463998317,0.24610994566375669],[3.526431209722293,0.5634424463998291,0.22846560069868052],[3.486431209722213,0.5234424463998265,0.21046814589653237],[3.4464312097221335,0.48344244639982387,0.19218895716644238],[3.4064312097220535,0.4434424463998213,0.1736853237211437],[3.366431209721974,0.40344244639981863,0.15500331253760904],[3.326431209721894,0.36344244639981604,0.1361800717058992],[3.2864312097218145,0.32344244639981345,0.11724568783366636],[3.2464312097217345,0.2834424463998108,0.09822469037653647],[3.206431209721655,0.24344244639980822,0.07913727811089064],[3.166431209721575,0.2034424463998056,0.0600003290726842],[3.1264312097214955,0.163442446399803,0.04082824445924443],[3.0864312097214155,0.12344244639980038,0.02163366868913696],[3.046431209721336,0.08344244639979777,0.002428121623094028]]","[[-0.20000000000001542,-0.2000000000000005,-0.05482413851955323],[-0.20000000000001536,-0.2000000000000005,-0.06328112153964047],[-0.20000000000001536,-0.2000000000000005,-0.07004591739052166],[-0.20000000000001536,-0.2000000000000005,-0.07545676586474089],[-0.20000000000001536,-0.2000000000000005,-0.0797842093860091],[-0.20000000000001536,-0.2000000000000005,-0.08324462013038969],[-0.20000000000001536,-0.2000000000000005,-0.08601101863510173],[-0.20000000000001536,-0.2000000000000005,-0.08822172482538079],[-0.20000000000001536,-0.2000000000000005,-0.08998727401074084],[-0.20000000000001536,-0.2000000000000005,-0.09139594365044987],[-0.20000000000001536,-0.2000000000000005,-0.09251816722649334],[-0.20000000000001536,-0.2000000000000005,-0.09341005591767342],[-0.20000000000001536,-0.2000000000000005,-0.09411620415854911],[-0.20000000000001536,-0.2000000000000005,-0.09467191936116422],[-0.20000000000001536,-0.2000000000000005,-0.09510498728564946],[-0.20000000000001536,-0.2000000000000005,-0.09543706132822913],[-0.20000000000001536,-0.2000000000000005,-0.0956847451910322],[-0.20000000000001536,-0.2000000000000005,-0.09586042306719883],[-0.20000000000001536,-0.2000000000000005,-0.09597287885053735],[-0.20000000000001536,-0.2000000000000005,-0.09602773533021466]]"
1782754063.1140792,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,69.27629089355469,-0.7762053659522351,-0.059298869599239856,3.7429304195647015,3.8230274981709957,-0.20448063036121536,0.9340747967478498,-0.05649716235726651,-0.35257955800930907,0.041571900237628204,0.9978952738658089,-0.049767454294096625,0.3546491945445467,0.03182912254302617,0.9344575195090707,3.711737849435708,1.0327393872722737,0.4460919193263404,-2.2903301922428834,4.614101839592094,1.0244831707665156,3.781980220220567,0.40507001278511234,0.15594634474712213,-0.07024237078485918,0.6276693744871613,0.2901455745792183,0.2,-0.09413938012101729,-0.06879979484569743,-0.13981222487649705,-0.17121555030035446,-0.06879979484569743,0.281,-0.7431472770925404,-0.10793574971175085,3.211737849435708,1.0327393872722737,0.4460919193263404,optimal,82.6955210000051,False,"[[3.7117378494356355,1.0327393872722666,0.4460919193263404],[3.67173784943556,0.9927393872722594,0.4323319603572009],[3.6317378494354844,0.952739387272252,0.41633606358960773],[3.591737849435409,0.9127393872722448,0.39855162560041324],[3.5517378494353333,0.8727393872722375,0.3793366159053898],[3.511737849435258,0.8327393872722302,0.3589774754350184],[3.4717378494351823,0.7927393872722229,0.33770343858101254],[3.4317378494351067,0.7527393872722157,0.31569799491590395],[3.391737849435031,0.7127393872722083,0.2931080636716694],[3.3517378494349557,0.6727393872722011,0.27005133970132916],[3.31173784943488,0.6327393872721938,0.24662217822159838],[3.2717378494348046,0.5927393872721866,0.22289631257372258],[3.231737849434729,0.5527393872721792,0.19893464089054005],[3.1917378494346536,0.5127393872721719,0.1747862710031238],[3.151737849434578,0.47273938727216464,0.15049097583233506],[3.1117378494345025,0.4327393872721574,0.1260811820348665],[3.071737849434427,0.3927393872721501,0.10158359133607682],[3.0317378494343514,0.3527393872721428,0.0770205156162586],[2.991737849434276,0.3127393872721355,0.05241099250465301],[2.9517378494342004,0.2727393872721282,0.027771737260911873],[2.911737849434125,0.23273938727212093,0.0031179785380802305]]","[[-0.2000000000000146,-0.20000000000000143,-0.06879979484569743],[-0.20000000000001453,-0.2000000000000014,-0.07997948383796602],[-0.20000000000001453,-0.2000000000000014,-0.08892218994597245],[-0.20000000000001453,-0.2000000000000014,-0.09607504847511705],[-0.20000000000001453,-0.2000000000000014,-0.10179570235185703],[-0.20000000000001453,-0.2000000000000014,-0.10637018427002941],[-0.20000000000001453,-0.2000000000000014,-0.1100272183255428],[-0.20000000000001453,-0.2000000000000014,-0.11294965622117287],[-0.20000000000001453,-0.2000000000000014,-0.1152836198517011],[-0.20000000000001453,-0.2000000000000014,-0.11714580739865393],[-0.20000000000001453,-0.2000000000000014,-0.11862932823937902],[-0.20000000000001453,-0.2000000000000014,-0.11980835841591259],[-0.20000000000001453,-0.2000000000000014,-0.12074184943708131],[-0.20000000000001453,-0.2000000000000014,-0.12147647585394365],[-0.20000000000001453,-0.2000000000000014,-0.12204896898734272],[-0.20000000000001453,-0.2000000000000014,-0.12248795349394845],[-0.20000000000001453,-0.2000000000000014,-0.12281537859909114],[-0.20000000000001453,-0.2000000000000014,-0.12304761555802793],[-0.20000000000001453,-0.2000000000000014,-0.12319627621870566],[-0.20000000000001453,-0.2000000000000014,-0.12326879361415821]]"
1782754063.4448743,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,61.294803619384766,-0.994849301493759,-0.0661240844287325,3.6238975567579237,3.758554380223892,-0.26792425199659115,0.8417627012213299,-0.06187338057012903,-0.5362902568659942,0.04140813422103837,0.9978837124546873,-0.050134447618211606,0.5382573002318709,0.019994529113602836,0.8425433505479838,3.662734160755896,0.9279370080240261,0.48198966016962563,-2.1421574515406925,4.6151071468132585,0.9873559765258947,3.7464401875148416,0.26121912538748937,0.1188191505065012,-0.08370602675894556,0.6667178826365368,0.3631705096631244,0.2,-0.08459330290817438,-0.08151354736825667,-0.13800223673480932,-0.1676645745323197,-0.08151354736825667,0.281,-0.7042947428362698,-0.12344652778927312,3.162734160755896,0.9279370080240261,0.48198966016962563,optimal,113.44758600012028,False,"[[3.662734160755825,0.9279370080240222,0.48198966016962563],[3.6227717157804515,0.8879370080240183,0.4656869506959743],[3.582771715780378,0.8479370080240143,0.4473501929342152],[3.5427717157803036,0.8079370080240103,0.4273863866863469],[3.50277171578023,0.7679370080240062,0.40612117933006264],[3.4627717157801556,0.7279370080240023,0.3838151481876349],[3.4227717157800814,0.6879370080239983,0.36067682939202883],[3.3827717157800077,0.6479370080239942,0.3368731446935508],[3.3427717157799335,0.6079370080239902,0.3125377475473634],[3.3027717157798597,0.5679370080239863,0.287777705786244],[3.2627717157797855,0.5279370080239822,0.26267885501222327],[3.2227717157797118,0.4879370080239782,0.23731009037668663],[3.1827717157796376,0.44793700802397424,0.21172681133794402],[3.142771715779564,0.4079370080239702,0.18597369163414482],[3.1027717157794896,0.3679370080239662,0.16008691297018576],[3.062771715779416,0.32793700802396225,0.13409597410295546],[3.0227717157793417,0.2879370080239582,0.10802516577917902],[2.982771715779268,0.24793700802395421,0.08189478527275426],[2.9427717157791937,0.2079370080239502,0.05572215124844653],[2.90277171577912,0.1679370080239462,0.02952246969512708],[2.8627717157790458,0.1279370080239422,0.003309594225216538]]","[[-0.19981222487651135,-0.2000000000000008,-0.08151354736825667],[-0.20000000000001425,-0.2000000000000008,-0.09168378880879567],[-0.20000000000001425,-0.2000000000000008,-0.09981903123934138],[-0.20000000000001425,-0.2000000000000008,-0.1063260367814211],[-0.20000000000001425,-0.2000000000000008,-0.11153015571213878],[-0.20000000000001425,-0.2000000000000008,-0.11569159397803033],[-0.20000000000001425,-0.2000000000000008,-0.11901842349239032],[-0.20000000000001425,-0.2000000000000008,-0.12167698573093676],[-0.20000000000001425,-0.2000000000000008,-0.12380020880559696],[-0.20000000000001425,-0.2000000000000008,-0.1254942538701039],[-0.20000000000001425,-0.2000000000000008,-0.126843823177683],[-0.20000000000001425,-0.2000000000000008,-0.12791639519371317],[-0.20000000000001425,-0.2000000000000008,-0.12876559851899588],[-0.20000000000001425,-0.2000000000000008,-0.12943389331979535],[-0.20000000000001425,-0.2000000000000008,-0.1299546943361515],[-0.20000000000001425,-0.2000000000000008,-0.13035404161888214],[-0.20000000000001425,-0.2000000000000008,-0.13065190253212383],[-0.20000000000001425,-0.2000000000000008,-0.1308631701215386],[-0.20000000000001425,-0.2000000000000008,-0.13099840776659724],[-0.20000000000001425,-0.2000000000000008,-0.1310643773495527]]"
1782754063.7711623,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,61.272727966308594,-1.2884724235777034,-0.09992544316879995,3.4664990660911257,3.699562414086743,-0.35586797816256327,0.8173926616520801,-0.0738730442759609,-0.5713247850450127,0.04248032914154054,0.9967731820312303,-0.06810760030541572,0.5745125397355173,0.03140058777694775,0.8178932355594511,3.6250588788394293,0.918891936947495,0.5731371697080953,-1.9893366545257158,4.613675697482443,0.9489648080446679,3.7121854975407587,0.11228000607272093,0.08042798202527437,-0.08712661870132932,0.8066119308747741,0.4927091876828209,0.2,-0.06066999674387409,-0.09670560814980643,-0.13514122951120394,-0.15942928398227785,-0.09670560814980643,0.281,-0.6069268867475676,-0.14198084194276384,3.1250588788394293,0.918891936947495,0.5731371697080953,optimal,89.5247810001365,False,"[[3.625058878839359,0.9188919369474915,0.5731371697080953],[3.5854584314923246,0.8788919369474878,0.553796048078134],[3.5454584314922517,0.8388919369474841,0.5320243784906983],[3.505458431492179,0.7988919369474803,0.5083084977467501],[3.4654584314921064,0.7588919369474766,0.48303753208942574],[3.4254584314920336,0.7188919369474729,0.4565228535161925],[3.3854584314919607,0.6788919369474692,0.4290136483787224],[3.345458431491888,0.6388919369474655,0.40070937670047563],[3.305458431491815,0.5988919369474618,0.3717697451778735],[3.265458431491742,0.558891936947458,0.3423226925151195],[3.225458431491669,0.5188919369474543,0.3124707863594096],[3.1854584314915964,0.4788919369474506,0.282296351683292],[3.1454584314915235,0.4388919369474469,0.2518655870332944],[3.105458431491451,0.3988919369474431,0.22123187445725065],[3.065458431491378,0.3588919369474394,0.19043844860669215],[3.0254584314913053,0.3188919369474357,0.15952055846942467],[2.9854584314912325,0.278891936947432,0.12850722981891846],[2.9454584314911596,0.23889193694742825,0.09742271650298184],[2.9054584314910867,0.19889193694742455,0.06628771313615167],[2.865458431491014,0.15889193694742082,0.035120389830420075],[2.825458431490941,0.11889193694741709,0.003937300700834126]]","[[-0.1980022367348234,-0.20000000000000073,-0.09670560814980643],[-0.20000000000001403,-0.20000000000000073,-0.10885834793717827],[-0.20000000000001403,-0.20000000000000073,-0.11857940371974078],[-0.20000000000001403,-0.20000000000000073,-0.12635482828662206],[-0.20000000000001403,-0.20000000000000073,-0.1325733928661662],[-0.20000000000001403,-0.20000000000000073,-0.13754602568735042],[-0.20000000000001403,-0.20000000000000073,-0.14152135839123386],[-0.20000000000001403,-0.20000000000000073,-0.14469815761301077],[-0.20000000000001403,-0.20000000000000073,-0.14723526331376996],[-0.20000000000001403,-0.20000000000000073,-0.1492595307785494],[-0.20000000000001403,-0.20000000000000073,-0.15087217338058806],[-0.20000000000001403,-0.20000000000000073,-0.15215382324998786],[-0.20000000000001403,-0.20000000000000073,-0.1531685628802188],[-0.20000000000001403,-0.20000000000000073,-0.15396712925279246],[-0.20000000000001403,-0.20000000000000073,-0.15458945068633748],[-0.20000000000001403,-0.20000000000000073,-0.15506664325253108],[-0.20000000000001403,-0.20000000000000073,-0.155422566579683],[-0.20000000000001403,-0.20000000000000073,-0.15567501683415086],[-0.20000000000001403,-0.20000000000000073,-0.155836616528658],[-0.20000000000001403,-0.20000000000000073,-0.15591544564792972]]"
