stamp_sec,state,message,requested_mode,tag_fresh,command_source,open_loop_step,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_rotation_camera_tag_00,tag_rotation_camera_tag_01,tag_rotation_camera_tag_02,tag_rotation_camera_tag_10,tag_rotation_camera_tag_11,tag_rotation_camera_tag_12,tag_rotation_camera_tag_20,tag_rotation_camera_tag_21,tag_rotation_camera_tag_22,mpc_x_tag_m,mpc_y_tag_m,mpc_theta_tag_rad,odom_x,odom_y,odom_yaw,odom_mpc_x_tag_m,odom_mpc_y_tag_m,odom_mpc_theta_tag_rad,tag_minus_odom_x_m,tag_minus_odom_y_m,tag_minus_odom_theta_rad,cmd_vx_body_mps,cmd_vy_body_mps,cmd_omega_radps,cmd_xdot_tag_mps,cmd_ydot_tag_mps,cmd_thetadot_radps,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,solver_status,solve_time_ms,target_reached,mpc_predicted_states_json,mpc_predicted_controls_json
1784750684.460966,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,73.1277084350586,-0.46692784385171276,-0.06122505391400372,3.6598214942963114,3.689995052666611,-0.12689659224196032,0.9662881699887987,0.010557947245407782,0.2572463844054206,-0.014999295029656384,0.999770305363544,0.01530874462192147,-0.25702566737256327,-0.018651173240551662,0.9662245805445234,3.4072536975088,-1.3983898911772643,-0.26271739078773143,-5.065677557626729,-0.1969612272770959,-3.070777043524968,3.407365433437015,-1.3978697756243377,-0.2625885893160114,-0.0001117359282152286,-0.0005201155529266366,-0.0001288014717200081,0.07352360888247612,0.0423589298365464,-0.14732725439854008,-0.06000000000000461,0.06000000000000191,-0.14732725439854008,0.12543403892544563,0.1,0.2037392503662189,2.9072536975088,-1.3983898911772643,-0.26271739078773143,optimal,30.67858199995044,False,"[[3.4072536975087893,-1.3983898911772599,-0.26271739078773143],[3.3952536975087777,-1.386389891177255,-0.2921828416674394],[3.3712536975087652,-1.36238989117725,-0.325430796362465],[3.335253697508753,-1.326389891177245,-0.35103565551820387],[3.295253697508742,-1.2863898911772402,-0.36583611255034],[3.255253697508731,-1.2463898911772358,-0.370219501512785],[3.21525369750872,-1.2063898911772313,-0.3650880344708954],[3.175253697508709,-1.1663898911772266,-0.3503854469114817],[3.135253697508698,-1.126389891177222,-0.3249774677019812],[3.095253697508687,-1.0863898911772176,-0.28788842610187126],[3.055253697508676,-1.046389891177213,-0.24112292935949908]]","[[-0.06000000000000461,0.060000000000001906,-0.14732725439854008],[-0.12000000000000768,0.12000000000000317,-0.166239773475128],[-0.18000000000000926,0.18000000000000382,-0.1280242957786942],[-0.20000000000000148,0.2000000000000006,-0.07400228516068035],[-0.2000000000000015,0.20000000000000062,-0.021916944812225298],[-0.2000000000000015,0.20000000000000062,0.025657335209447824],[-0.2000000000000015,0.20000000000000062,0.07351293779706883],[-0.2000000000000015,0.20000000000000062,0.12703989604750213],[-0.2000000000000015,0.20000000000000062,0.18544520800054998],[-0.2000000000000015,0.20000000000000062,0.23382748371186082]]"
1784750684.624007,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,73.20382690429688,-0.46642651095773296,-0.061322735031275874,3.655865850096015,3.6860099405528164,-0.12689749030579234,0.9657027740165016,0.01141271685055031,0.25939911748292976,-0.0172663865097641,0.9996448488819633,0.020298965506950126,-0.259075325250648,-0.024081652722478992,0.9655568599768867,3.4072222858384835,-1.3986535258008848,-0.2627623140075845,-5.065697449846393,-0.19699633547293244,-3.0707207534260474,3.40735259749508,-1.3978315195867395,-0.26264487941493214,-0.00013031165659649346,-0.0008220062141452988,-0.00011743459265234346,0.14705102341560697,0.08471125375311794,-0.20212986896005375,-0.12000000000000746,0.12000000000000306,-0.20212986896005375,0.21587275880119658,0.13919484211633507,0.27059844013126555,2.9072222858384835,-1.3986535258008848,-0.26276231400758443,optimal,8.017475999963608,False,"[[3.4072222858384738,-1.3986535258008808,-0.2627623140075845],[3.383222285838462,-1.374653525800876,-0.3031882877995952],[3.34722228583845,-1.3386535258008712,-0.33718415459773843],[3.30722228583844,-1.2986535258008671,-0.3592334128141044],[3.2672222858384297,-1.2586535258008629,-0.3696241304908452],[3.2272222858384194,-1.2186535258008588,-0.37034239324951335],[3.187222285838409,-1.1786535258008546,-0.36276824669430235],[3.147222285838399,-1.1386535258008503,-0.34676633048018984],[3.1072222858383887,-1.0986535258008463,-0.3209224206384807],[3.0672222858383784,-1.058653525800842,-0.28395764922828953],[3.027222285838368,-1.018653525800838,-0.2375994627323316]]","[[-0.12000000000000748,0.12000000000000306,-0.20212986896005375],[-0.1800000000000089,0.18000000000000363,-0.1699793339907161],[-0.2000000000000014,0.2000000000000006,-0.11024629108182962],[-0.2000000000000014,0.2000000000000006,-0.051953588383703855],[-0.2000000000000014,0.2000000000000006,-0.0035913137933408445],[-0.2000000000000014,0.2000000000000006,0.0378707327760551],[-0.2000000000000014,0.2000000000000006,0.0800095810705622],[-0.2000000000000014,0.2000000000000006,0.12921954920854575],[-0.2000000000000014,0.2000000000000006,0.1848238570509561],[-0.2000000000000014,0.2000000000000006,0.23179093247978946]]"
1784750684.851,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,74.12124633789062,-0.44286958870611004,-0.053221234935736064,3.668057745433589,3.69507964681198,-0.12015521250025707,0.9497791429001751,0.0012683971551860828,0.31291847321701155,-0.013889891026124097,0.9991770531202493,0.038108889320171174,-0.3126126207290602,-0.04054143172843523,0.9490151430163365,3.407201868252778,-1.3986351196402655,-0.26272375583497176,-5.071940293408632,-0.20206161772702616,-3.04343352476157,3.4021896398119464,-1.3916692109269595,-0.28993210807940956,0.005012228440831379,-0.006965908713306046,0.027208352244437795,0.2,0.12707538556333284,-0.22137278762606574,-0.16013425611863089,0.17465730340699306,-0.22137278762606574,0.281,0.1913027242428994,0.2940748009038002,2.907201868252778,-1.3986351196402655,-0.26272375583497176,optimal,33.54721300001984,False,"[[3.407201868252768,-1.3986351196402615,-0.26272375583497176],[3.3712018682527565,-1.362635119640257,-0.3069983133601849],[3.3312018682527467,-1.322635119640253,-0.3410259278071893],[3.291201868252737,-1.282635119640249,-0.36157082099118515],[3.2512018682527266,-1.242635119640245,-0.37020953856087463],[3.211201868252717,-1.202635119640241,-0.36951046829852086],[3.171201868252707,-1.162635119640237,-0.36101701459544683],[3.1312018682526968,-1.1226351196402329,-0.3445552029557843],[3.091201868252687,-1.0826351196402288,-0.3186037144197821],[3.051201868252677,-1.0426351196402248,-0.28177048222677925],[3.011201868252667,-1.002635119640221,-0.2356738071732486]]","[[-0.18000000000000888,0.18000000000000363,-0.22137278762606574],[-0.20000000000000137,0.20000000000000054,-0.17013807223502223],[-0.20000000000000137,0.20000000000000054,-0.10272446591997889],[-0.20000000000000137,0.20000000000000054,-0.04319358784844733],[-0.20000000000000137,0.20000000000000054,0.003495351311768785],[-0.20000000000000137,0.20000000000000054,0.04246726851537007],[-0.20000000000000137,0.20000000000000054,0.08230905819831251],[-0.20000000000000137,0.20000000000000054,0.12975744268001105],[-0.20000000000000137,0.20000000000000054,0.18416616096501423],[-0.20000000000000137,0.20000000000000054,0.23048337526765328]]"
1784750685.074327,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,59.01040267944336,-0.1900712433711489,-0.04936723584442456,3.6661295631922406,3.671385321053036,-0.05179882901410169,0.9002989232336125,-0.004076324535826366,0.43525306708014877,-0.007842543855857205,0.9996419135418787,0.025583963653037927,-0.43520149738973424,-0.026446706195850347,0.8999445696269986,3.365949714539141,-1.475800589987996,-0.31077117749114624,-5.0929170753194,-0.2175881771959586,-2.981596878042344,3.3845567645524106,-1.372429118974064,-0.35176875479863573,-0.018607050013269788,-0.10337147101393196,0.04099757730748948,0.2,0.12926101369987267,-0.20001020599231387,-0.15089249798191617,0.18422774958050184,-0.20001020599231387,0.281,0.1939910468508434,0.2680124513106229,2.865949714539141,-1.475800589987996,-0.31077117749114624,optimal,8.363181000049735,False,"[[3.3659497145391315,-1.4758005899879918,-0.31077117749114624],[3.3259497145391217,-1.4358005899879875,-0.35077321868960903],[3.285949714539112,-1.3958005899879833,-0.3784353358863501],[3.245949714539102,-1.3558005899879788,-0.3934287792096708],[3.2059497145390923,-1.3158005899879746,-0.39825752813262016],[3.1659497145390825,-1.2758005899879703,-0.39535643103802226],[3.1259497145390727,-1.235800589987966,-0.38568020782398027],[3.085949714539063,-1.1958005899879616,-0.3683548167339092],[3.045949714539053,-1.1558005899879573,-0.34123339964107896],[3.0059497145390432,-1.115800589987953,-0.30251309660735554],[2.9659497145390334,-1.0758005899879488,-0.2538091817197432]]","[[-0.20000000000000137,0.20000000000000062,-0.20001020599231387],[-0.20000000000000134,0.20000000000000062,-0.13831058598370521],[-0.20000000000000134,0.20000000000000062,-0.07496721661660365],[-0.20000000000000134,0.20000000000000062,-0.02414374461474684],[-0.20000000000000134,0.20000000000000062,0.014505485472989216],[-0.20000000000000134,0.20000000000000062,0.04838111607021019],[-0.20000000000000134,0.20000000000000062,0.0866269554503551],[-0.20000000000000134,0.20000000000000062,0.13560708546415132],[-0.20000000000000134,0.20000000000000062,0.19360151516861715],[-0.20000000000000134,0.20000000000000062,0.24351957443806188]]"
1784750685.2745435,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,66.25617218017578,0.06417568569103854,-0.03135496640738632,3.6369769401445398,3.6376782314679046,0.01764350653159264,0.8675507118620587,-0.007595941272130377,0.49729072384654993,-0.007763482728736594,0.999554709000521,0.028811665186247684,-0.49728813647980363,-0.028856288588004084,0.8671054283795999,3.3239707076466756,-1.5525730653963241,-0.36695734845692146,-5.123904436205329,-0.23483488391177065,-2.931854274099102,3.3574246852618392,-1.349592400720642,-0.40151135874187754,-0.033453977615163666,-0.2029806646756822,0.03455401028495608,0.2,0.11492925656187149,-0.15342074730206046,-0.145450683976658,0.1790330487496285,-0.15342074730206046,0.281,0.17636298557110194,0.21117331170851375,2.8239707076466756,-1.5525730653963241,-0.36695734845692146,optimal,8.532459999969433,False,"[[3.3239707076466662,-1.5525730653963197,-0.36695734845692146],[3.2839707076466564,-1.512573065396315,-0.3976414979173336],[3.243970707646647,-1.4725730653963105,-0.41634340689711424],[3.2039707076466373,-1.4325730653963058,-0.42479837994602215],[3.163970707646628,-1.392573065396301,-0.4257111343281077],[3.123970707646618,-1.3525730653962966,-0.420877742109688],[3.0839707076466087,-1.312573065396292,-0.41036894157388504],[3.043970707646599,-1.2725730653962872,-0.3924704144819921],[3.003970707646589,-1.2325730653962828,-0.3643666623799168],[2.9639707076465798,-1.192573065396278,-0.3238542476472632],[2.92397070764657,-1.1525730653962734,-0.2725832286458893]]","[[-0.20000000000000134,0.20000000000000062,-0.15342074730206046],[-0.20000000000000134,0.20000000000000062,-0.09350954489890319],[-0.20000000000000134,0.20000000000000062,-0.04227486524454003],[-0.20000000000000134,0.20000000000000062,-0.004563771910427547],[-0.20000000000000134,0.20000000000000062,0.02416696109209865],[-0.20000000000000134,0.20000000000000062,0.05254400267901472],[-0.20000000000000134,0.20000000000000062,0.08949263545946468],[-0.20000000000000134,0.20000000000000062,0.14051876051037654],[-0.20000000000000134,0.20000000000000062,0.20256207366326795],[-0.20000000000000134,0.20000000000000062,0.2563550950068696]]"
1784750685.5231369,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,68.14915466308594,0.29545437528123475,-0.04360877546333115,3.6185734377806833,3.630877130636914,0.08146868728738442,0.8584830043994488,-0.014074204121127826,0.5126488544175757,-0.007485800801515688,0.9991729619542825,0.03996692239672544,-0.5127873769347836,-0.03814851082103566,0.8576676496047178,3.2752095212009107,-1.6083452326206982,-0.42712451894936926,-5.171402885825709,-0.26250159321044486,-2.876312105382093,3.3160702500670123,-1.3133796928755501,-0.4570535274588869,-0.04086072886610159,-0.29496553974514805,0.029929008509517626,0.2,0.09918106509166874,-0.08655403946256814,-0.14094585015595235,0.1731217808264855,-0.08655403946256814,0.281,0.15699271006275256,0.12959592814433313,2.7752095212009107,-1.6083452326206982,-0.42712451894936926,optimal,7.184991999906742,False,"[[3.2752095212009014,-1.6083452326206935,-0.42712451894936926],[3.235209521200892,-1.5683452326206886,-0.44443532684188286],[3.1952095212008826,-1.528345232620684,-0.45147499511587597],[3.1552095212008733,-1.488345232620679,-0.45185849361922414],[3.115209521200864,-1.448345232620674,-0.4481359341048898],[3.0752095212008546,-1.4083452326206694,-0.44113318373060845],[3.035209521200845,-1.3683452326206644,-0.4298055543917932],[2.995209521200836,-1.3283452326206595,-0.4114767152534818],[2.955209521200826,-1.2883452326206548,-0.3826272485999881],[2.9152095212008167,-1.24834523262065,-0.3406628930780601],[2.8752095212008073,-1.208345232620645,-0.2872645531357153]]","[[-0.20000000000000132,0.20000000000000068,-0.08655403946256814],[-0.20000000000000132,0.20000000000000065,-0.03519834136996557],[-0.20000000000000132,0.20000000000000065,-0.0019174925167409246],[-0.20000000000000132,0.20000000000000065,0.01861279757167213],[-0.20000000000000132,0.20000000000000065,0.035013751871406075],[-0.20000000000000132,0.20000000000000065,0.0566381466940766],[-0.20000000000000132,0.20000000000000065,0.09164419569155727],[-0.20000000000000132,0.20000000000000068,0.14424733326746803],[-0.20000000000000132,0.20000000000000068,0.2098217776096402],[-0.20000000000000132,0.20000000000000065,0.2669916997117239]]"
1784750685.749384,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,66.38957214355469,0.43629688652746385,-0.03931172896632411,3.530183527576326,3.557259636798966,0.12296686650962396,0.8457090728514347,-0.010106955334342044,0.5335485109628143,-0.004557769835964124,0.9996473632154165,0.026160580088897045,-0.533624765945968,-0.024556031241526714,0.845364779547135,3.2511003357978425,-1.617176842219678,-0.47316846534566437,-5.209044427399298,-0.2937811588181337,-2.8322021709301723,3.2850806338133207,-1.2754990835735491,-0.5011634619108072,-0.033980298015478194,-0.3416777586461288,0.027994996565142816,0.2,0.08688399004366035,-0.010569250506156007,-0.13843196370968022,0.1684797291943118,-0.010569250506156007,0.281,0.1418673077537022,0.036894485617510325,2.7511003357978425,-1.617176842219678,-0.47316846534566437,optimal,29.505835999998453,False,"[[3.2511003357978336,-1.6171768422196733,-0.47316846534566437],[3.2111003357978243,-1.5771768422196684,-0.47528231544689553],[3.171100335797815,-1.5371768422196634,-0.4700847948248131],[3.1311003357978056,-1.4971768422196585,-0.46238650785454904],[3.091100335797796,-1.4571768422196536,-0.4541985482024016],[3.051100335797787,-1.417176842219649,-0.44523121695545914],[3.0111003357977775,-1.377176842219644,-0.43334882321442336],[2.971100335797768,-1.337176842219639,-0.41504538425145765],[2.9311003357977587,-1.2971768422196341,-0.3862752068489805],[2.89110033579775,-1.2571768422196294,-0.34418910236542294],[2.8511003357977405,-1.2171768422196245,-0.29045065955131616]]","[[-0.20000000000000132,0.20000000000000068,-0.010569250506156007],[-0.20000000000000126,0.20000000000000068,0.02598760311041275],[-0.20000000000000126,0.20000000000000068,0.03849143485132027],[-0.20000000000000126,0.20000000000000068,0.04093979826073708],[-0.20000000000000126,0.20000000000000068,0.044836656234712335],[-0.20000000000000126,0.20000000000000068,0.05941196870517905],[-0.20000000000000126,0.20000000000000068,0.09151719481482863],[-0.20000000000000126,0.20000000000000068,0.14385088701238558],[-0.20000000000000126,0.20000000000000068,0.21043052241778776],[-0.20000000000000126,0.20000000000000068,0.268692214070534]]"
1784750685.9766028,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,72.0655517578125,0.6502673663377161,-0.034085012201135474,3.4865422165878566,3.546827605597699,0.18438928863634957,0.8739453435946831,-0.002876122064159329,0.48601570379057024,-0.01910047534279045,0.9990067379787284,0.04025803416437026,-0.4856487498705734,-0.044466452466687796,0.8730223515776543,3.2437868160375665,-1.5525652246710862,-0.5052859700546561,-5.254568733108736,-0.32990847725972156,-2.8084608601320418,3.247276741538771,-1.2313571389290217,-0.5249047727089378,-0.003489925501204638,-0.3212080857420645,0.01961880265428162,0.2,0.078954698025626,0.07771331679760624,-0.13678858776558092,0.16589974863578233,0.07771331679760624,0.281,0.13211427857151997,-0.11881024649307961,2.7437868160375665,-1.5525652246710862,-0.5052859700546561,optimal,10.413764999952946,False,"[[3.2437868160375576,-1.5525652246710817,-0.5052859700546561],[3.2041004232956123,-1.512565224671077,-0.48974330669513483],[3.164100423295603,-1.4725652246710725,-0.4700525624638199],[3.1241004232955936,-1.4325652246710678,-0.4525226096165196],[3.084100423295584,-1.3925652246710631,-0.4386582237056011],[3.044100423295575,-1.3525652246710587,-0.4270045173693134],[3.0041004232955655,-1.312565224671054,-0.4143161073743385],[2.9641004232955566,-1.2725652246710493,-0.39631875555497054],[2.924100423295547,-1.2325652246710448,-0.3685684068115366],[2.884100423295538,-1.19256522467104,-0.3280654156633136],[2.8441004232955285,-1.1525652246710356,-0.27634394006485447]]","[[-0.19843196370968152,0.20000000000000062,0.07771331679760624],[-0.20000000000000126,0.20000000000000062,0.09845372115657497],[-0.20000000000000126,0.20000000000000062,0.08764976423650149],[-0.20000000000000126,0.20000000000000062,0.0693219295545921],[-0.20000000000000126,0.20000000000000062,0.05826853168143892],[-0.20000000000000126,0.20000000000000062,0.06344204997487436],[-0.20000000000000126,0.20000000000000062,0.08998675909683988],[-0.20000000000000126,0.20000000000000062,0.1387517437171696],[-0.20000000000000126,0.20000000000000062,0.2025149557411151],[-0.20000000000000126,0.20000000000000062,0.25860737799229566]]"
1784750686.2037957,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,70.96315002441406,0.6663319113361057,-0.02080274654732026,3.399612480569915,3.4643608340320826,0.19354869210664338,0.8330255687354979,-0.006517232227625195,0.5531961022250531,-0.008988009803353715,0.9996392113277885,0.02531131872763243,-0.5531614750799942,-0.026057107668507305,0.8326664455994823,3.249330025643745,-1.4652409850393437,-0.5161432702524313,-5.295838590305098,-0.3470740488849622,-2.804016591438953,3.2100352018918072,-1.2066402279781565,-0.5293490414020262,0.03929482375193771,-0.25860075706118724,0.01320577114959487,0.2,0.0768248359964012,0.154754710858475,-0.1360304872303309,0.16552269321682975,0.154754710858475,0.281,0.1294945482755735,-0.2128007472473395,2.749330025643745,-1.4652409850393437,-0.5161432702524313,optimal,34.88196600005722,False,"[[3.249330025643736,-1.4652409850393395,-0.5161432702524313],[3.2099723080906104,-1.4252409850393353,-0.4851923280807363],[3.169972308090601,-1.385240985039331,-0.4545448476017626],[3.1299723080905917,-1.3452409850393268,-0.43033931218768917],[3.0899723080905823,-1.3052409850393225,-0.41301664585779035],[3.049972308090573,-1.2652409850393183,-0.3999925616537536],[3.0099723080905636,-1.225240985039314,-0.38719731252615525],[2.9699723080905547,-1.1852409850393097,-0.3699282914501506],[2.9299723080905453,-1.1452409850393055,-0.3436383619863846],[2.889972308090536,-1.1052409850393012,-0.30536981812874736],[2.8499723080905266,-1.065240985039297,-0.25655398725785783]]","[[-0.19678858776558225,0.2000000000000006,0.154754710858475],[-0.20000000000000126,0.2000000000000006,0.1532374023948684],[-0.20000000000000126,0.2000000000000006,0.1210276770703677],[-0.20000000000000126,0.2000000000000006,0.08661333164949417],[-0.20000000000000126,0.2000000000000006,0.06512042102018369],[-0.20000000000000126,0.2000000000000006,0.06397624563799151],[-0.20000000000000126,0.2000000000000006,0.08634510538002355],[-0.20000000000000126,0.2000000000000006,0.1314496473188298],[-0.20000000000000126,0.2000000000000006,0.19134271928818622],[-0.20000000000000126,0.2000000000000006,0.2440791543544478]]"
1784750686.4471917,TRACKING,MPC tracking AprilTag,Walk,True,fresh_solve,0,11,70.22312927246094,0.6523766866559921,-0.012483605714201039,3.4090910907255405,3.470972953880242,0.18907791611263539,0.8520220703621526,0.0036406076265680914,0.5234932068249791,-0.013202519040928172,0.999807196208525,0.014534920041812241,-0.523339359409136,-0.01929550169747655,0.851905862468077,3.2481836361400385,-1.3777484951267474,-0.525209436397997,-5.350264652459198,-0.3749291500566442,-2.8228677216545965,3.161916059631555,-1.168922181223,-0.510497911186383,0.08626757650848349,-0.2088263139037474,-0.014711525211614007,0.2,0.07475523605281637,0.22454855689716013,-0.1355619465085118,0.1649584916763477,0.22454855689716013,0.281,0.12694894034496412,-0.2979492394145354,2.7481836361400385,-1.3777484951267474,-0.525209436397997,optimal,25.69447400003355,False,"[[3.2481836361400296,-1.3777484951267436,-0.525209436397997],[3.208977538693954,-1.3377484951267395,-0.480299725018565],[3.1689775386939445,-1.2977484951267357,-0.4394472614087456],[3.128977538693935,-1.257748495126732,-0.4088409961223298],[3.0889775386939258,-1.217748495126728,-0.38806964953605844],[3.048977538693917,-1.177748495126724,-0.3735724708828693],[3.0089775386939075,-1.13774849512672,-0.36054450270893484],[2.968977538693898,-1.0977484951267162,-0.3438941495913979],[2.9289775386938888,-1.0577484951267122,-0.31897906245289737],[2.8889775386938794,-1.0177484951267084,-0.28287571935747335],[2.84897753869387,-0.9777484951267044,-0.23690136549448354]]","[[-0.19603048723033217,0.20000000000000054,0.22454855689716013],[-0.20000000000000126,0.20000000000000054,0.20426231804909684],[-0.20000000000000126,0.20000000000000054,0.153031326432079],[-0.20000000000000126,0.20000000000000054,0.10385673293135719],[-0.20000000000000126,0.20000000000000054,0.07248589326594562],[-0.20000000000000126,0.20000000000000054,0.06513984086967195],[-0.20000000000000126,0.20000000000000054,0.08325176558768477],[-0.20000000000000126,0.20000000000000054,0.12457543569250282],[-0.20000000000000126,0.20000000000000054,0.18051671547712],[-0.20000000000000126,0.20000000000000054,0.22987176931494907]]"
