frame_index,stamp_sec
132,1784750691.9699454
133,1784750692.065539
134,1784750692.1788716
135,1784750692.2787602
136,1784750692.3765416
137,1784750692.4783173
138,1784750692.5751483
139,1784750692.6724482
140,1784750692.7657428
141,1784750692.8589618
142,1784750692.9555445
143,1784750693.0488985
144,1784750693.138084
145,1784750693.2275653
146,1784750693.317629
147,1784750693.410804
148,1784750693.5059364
149,1784750693.5981617
150,1784750693.7098734
151,1784750693.8193047
152,1784750693.921742
153,1784750694.0205164
154,1784750694.1311903
155,1784750694.2349832
156,1784750694.3444412
157,1784750694.44589
158,1784750694.543361
159,1784750694.641071
160,1784750694.729398
161,1784750694.7610943
162,1784750694.7885983
163,1784750694.8391705
164,1784750694.8816009
165,1784750694.9150817
166,1784750694.9483113
167,1784750694.9831975
168,1784750695.0288057
169,1784750695.0608263
170,1784750695.0916123
171,1784750695.1345954
172,1784750695.1627402
173,1784750695.1922424
174,1784750695.219293
175,1784750695.2478702
176,1784750695.281004
177,1784750695.3360753
178,1784750695.3763614
179,1784750695.4228714
180,1784750695.4813764
181,1784750695.5146165
182,1784750695.548234
183,1784750695.584959
184,1784750695.6312392
185,1784750695.666141
186,1784750695.6928165
187,1784750695.72088
188,1784750695.7570772
189,1784750695.814383
190,1784750695.8443346
191,1784750695.8710513
192,1784750695.92449
193,1784750695.9844737
194,1784750696.025178
195,1784750696.0923798
196,1784750696.1239564
197,1784750696.151305
198,1784750696.2014723
199,1784750696.2302942
200,1784750696.28412
201,1784750696.3341067
202,1784750696.4320173
203,1784750696.518642
204,1784750696.5474937
205,1784750696.597972
206,1784750696.649104
207,1784750696.683123
208,1784750696.7490613
209,1784750696.7955475
210,1784750696.8223338
211,1784750696.8648958
212,1784750696.915315
213,1784750696.9495013
214,1784750697.0000963
215,1784750697.0419059
216,1784750697.09409
217,1784750697.131972
218,1784750697.2014842
219,1784750697.3007605
220,1784750697.4038887
221,1784750697.4968727
222,1784750697.5329092
223,1784750697.5860035
224,1784750697.637263
225,1784750697.68137
226,1784750697.717459
227,1784750697.7517958
228,1784750697.8408103
229,1784750697.9404607
230,1784750698.0382364
231,1784750698.1191819
232,1784750698.149584
233,1784750698.1772828
234,1784750698.228544
235,1784750698.2555847
236,1784750698.2834227
237,1784750698.3269458
238,1784750698.3548205
239,1784750698.406255
240,1784750698.4411578
241,1784750698.484437
242,1784750698.515151
243,1784750698.5483527
244,1784750698.5845857
245,1784750698.6293788
246,1784750698.6671796
247,1784750698.7024968
248,1784750698.748966
249,1784750698.7818666
250,1784750698.8139164
251,1784750698.8481977
252,1784750698.8833458
253,1784750698.9149895
254,1784750698.9583683
255,1784750698.9976065
256,1784750699.082709
257,1784750699.1214285
258,1784750699.1484838
259,1784750699.1901035
260,1784750699.24876
261,1784750699.2872121
262,1784750699.3154583
263,1784750699.349935
264,1784750699.3888485
265,1784750699.4433658
266,1784750699.4882362
267,1784750699.5608163
268,1784750699.6529083
269,1784750699.6905015
270,1784750699.7191265
271,1784750699.7705944
272,1784750699.8171296
273,1784750699.848256
274,1784750699.8817434
275,1784750699.9151158
276,1784750699.9683347
277,1784750700.0105202
278,1784750700.0380325
279,1784750700.0656512
280,1784750700.1157088
281,1784750700.1479301
282,1784750700.181212
283,1784750700.214518
284,1784750700.2514813
285,1784750700.2896566
286,1784750700.3206968
287,1784750700.3535268
288,1784750700.425188
289,1784750700.4733613
290,1784750700.5260909
291,1784750700.5685875
292,1784750700.6148064
293,1784750700.683442
294,1784750700.7799344
295,1784750700.8842368
296,1784750700.982442
297,1784750701.082604
298,1784750701.1821818
299,1784750701.2863274
300,1784750701.3804948
301,1784750701.4793959
302,1784750701.581798
303,1784750701.6812432
304,1784750701.7855325
